Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Baltimore City	4.637	2605.875	4116.875	0.089	72.121	126.121	N/A	N/A	N/A	N/A	N/A	N/A
Somerset	3.359	461.538	472.538	0.089	72.121	72.121	0.00013083	0.01797616	0.0184046	3.47e-06	0.002809	0.002809
Montgomery	2.401	2816.632	5463.632	0.222	143.703	249.703	2.28e-06	0.00267596	0.00519077	2.1e-07	0.00013653	0.00023723
Caroline	0.1	60.069	99.069	0.222	143.703	143.703	3e-06	0.00180366	0.00297469	6.67e-06	0.00431489	0.00431489
Queen Anne's	0.013	10.638	36.638	0.0	0.0	2.0	2.6e-07	0.0002117	0.0007291	0.0	0.0	3.98e-05
Frederick	0.028	600.632	1216.632	0.051	60.298	90.298	1.1e-07	0.00234945	0.00475901	2e-07	0.00023586	0.00035321
Washington	0.215	173.367	296.367	0.0	0.0	3.0	1.42e-06	0.00114869	0.00196366	0.0	0.0	1.988e-05
Prince George's	5.484	4428.81	8011.81	0.179	144.25	256.25	6.03e-06	0.00487053	0.00881089	2e-07	0.00015864	0.00028181
Calvert	0.0	29.747	143.747	0.004	3.357	6.357	0.0	0.00032333	0.00156242	4e-08	3.649e-05	6.91e-05
Garrett	0.001	0.893	4.893	0.004	3.357	3.357	3e-08	3.062e-05	0.00016778	1.4e-07	0.00011511	0.00011511
Worcester	0.048	38.745	72.745	0.004	3.357	3.357	9.3e-07	0.00074764	0.00140372	8e-08	6.478e-05	6.478e-05
Talbot	0.0	1.162	23.162	0.0	0.0	1.0	0.0	3.143e-05	0.00062654	0.0	0.0	2.705e-05
Harford	0.241	228.338	454.338	0.0	0.0	6.0	9.5e-07	0.00089912	0.00178904	0.0	0.0	2.363e-05
Kent	0.018	14.335	42.335	0.0	0.0	1.0	9.3e-07	0.00073957	0.00218413	0.0	0.0	5.159e-05
Howard	0.539	510.166	1048.166	0.071	33.67	46.67	1.67e-06	0.0015785	0.00324313	2.2e-07	0.00010418	0.0001444
Dorchester	0.042	33.601	56.601	0.0	0.0	1.0	1.31e-06	0.0010501	0.00176889	0.0	0.0	3.125e-05
Unassigned	0.0	0.0	92.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Wicomico	3.996	1216.082	1382.082	0.001	0.893	3.893	3.872e-05	0.01178431	0.01339292	1e-08	8.65e-06	3.772e-05
Charles	0.019	335.053	727.053	0.032	33.447	53.447	1.2e-07	0.00207459	0.00450179	2e-07	0.0002071	0.00033094
Baltimore	0.0	994.567	2869.567	0.101	81.309	131.309	0.0	0.00120054	0.00346386	1.2e-07	9.815e-05	0.0001585
Saint Mary's	0.0	81.859	188.859	0.0	0.0	2.0	0.0	0.00072658	0.0016763	0.0	0.0	1.775e-05
Cecil	0.443	249.141	383.141	0.008	6.721	9.721	4.31e-06	0.00242294	0.00372611	8e-08	6.536e-05	9.454e-05
Carroll	0.03	228.792	563.792	0.033	26.988	57.988	1.8e-07	0.00135839	0.00334736	2e-07	0.00016023	0.00034429
Allegany	0.083	67.196	99.196	0.0	0.0	1.0	1.17e-06	0.00094676	0.00139762	0.0	0.0	1.409e-05
Anne Arundel	1.764	1425.013	2523.013	0.267	114.706	162.706	3.06e-06	0.00247385	0.00438	4.6e-07	0.00019913	0.00028246
