Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Canada	121135	9023	105242	6870	0.00326872	0.00024348	3007666.66667	1388153.84615	902300.0	0.08116	0.0374584615385	0.024348
Jamaica	1003.0	13.0	745.0	245.0	0.00034175	4.43e-06	4333.33333333	2000.0	1300.0	0.00147666666667	0.000681538461538	0.000443
Honduras	46973.0	1476.0	6428.0	39069.0	0.00489939	0.00015395	492000.0	227076.923077	147600.0	0.0513166666667	0.0236846153846	0.015395
Saint Lucia	25.0	0.0	24.0	1.0	0.00013745	0.0	125.0	50.0	31.25	0.00068725	0.0002749	0.0001718125
Mexico	475902	52006	377125	46771	0.00377129	0.00041212	17335333.3333	8000923.07692	5200600.0	0.137373333333	0.0634030769231	0.041212
El Salvador	19978.0	536.0	9515.0	9927.0	0.00311148	8.348e-05	178666.666667	82461.5384615	53600.0	0.0278266666667	0.0128430769231	0.008348
The Bahamas	878.0	14.0	99.0	765.0	0.00227673	3.63e-05	4666.66666667	2153.84615385	1400.0	0.0121	0.00558461538462	0.00363
Panama	73651.0	1609.0	47484.0	24558.0	0.01763305	0.00038522	536333.333333	247538.461538	160900.0	0.128406666667	0.0592646153846	0.038522
Cuba	2888.0	88.0	2442.0	358.0	0.00025472	7.76e-06	29333.3333333	13538.4615385	8800.0	0.00258666666667	0.00119384615385	0.000776
United States of America	4997777	162420	0	4835359	0.0152759	0.00049644	54140000.0	24987692.3077	16242000.0	0.16548	0.0763753846154	0.049644
Costa Rica	22802.0	228.0	7589.0	14985.0	0.00456091	4.561e-05	76000.0	35076.9230769	22800.0	0.0152033333333	0.00701692307692	0.004561
Saint Kitts and Nevis	17.0	0.0	16.0	1.0	0.00032417	0.0	85.0	34.0	21.25	0.00162085	0.00064834	0.0004052125
Trinidad and Tobago	275.0	8.0	135.0	132.0	0.00019786	5.76e-06	2666.66666667	1230.76923077	800.0	0.00192	0.000886153846154	0.000576
Guatemala	56189.0	2197.0	44072.0	9920.0	0.00325775	0.00012738	732333.333333	338000.0	219700.0	0.04246	0.0195969230769	0.012738
Antigua and Barbuda	92.0	3.0	76.0	13.0	0.00095549	3.116e-05	1000.0	461.538461538	300.0	0.0103866666667	0.00479384615385	0.003116
Paraguay	6705.0	72.0	5181.0	1452.0	0.00096391	1.035e-05	24000.0	11076.9230769	7200.0	0.00345	0.00159230769231	0.001035
Saint Vincent and the Grenadines	56.0	0.0	49.0	7.0	0.00050812	0.0	280.0	112.0	70.0	0.0025406	0.00101624	0.00063515
Dominican Republic	78778.0	1289.0	42538.0	34951.0	0.00741289	0.00012129	429666.666667	198307.692308	128900.0	0.04043	0.01866	0.012129
Nicaragua	3902.0	123.0	2913.0	866.0	0.00060351	1.902e-05	41000.0	18923.0769231	12300.0	0.00634	0.00292615384615	0.001902
Haiti	7611.0	182.0	4893.0	2536.0	0.00068425	1.636e-05	60666.6666667	28000.0	18200.0	0.00545333333333	0.00251692307692	0.001636
Dominica	18.0	0.0	18.0	0.0	0.00025131	0.0	90.0	36.0	22.5	0.00125655	0.00050262	0.0003141375
