Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Honduras	69.716	10946.883	11142.567	22.905	1947.809	6695.67	7.27e-06	0.00114178	0.00116219	2.39e-06	0.00020316	0.00069837
Haiti	0.0	125.017	146.44	9.994	364.765	740.863	0.0	1.124e-05	1.317e-05	9e-07	3.279e-05	6.661e-05
Saint Vincent and the Grenadines	0.004	0.629	0.636	9.994	364.765	364.765	4e-08	5.71e-06	5.77e-06	9.068e-05	0.00330973	0.00330973
Guatemala	76.343	11987.545	12591.452	0.057	325.366	11205.534	4.43e-06	0.00069502	0.00073003	0.0	1.886e-05	0.00064968
Dominican Republic	0.151	1202.81	1725.692	2.769	417.112	11412.149	1e-08	0.00011318	0.00016238	2.6e-07	3.925e-05	0.00107387
Dominica	0.043	6.721	26.721	2.769	417.112	417.112	6e-07	9.384e-05	0.00037307	3.866e-05	0.00582355	0.00582355
The Bahamas	0.063	420.148	454.923	0.385	56.309	666.8	1.6e-07	0.00108948	0.00117966	1e-06	0.00014601	0.00172907
Jamaica	12.625	1982.437	1992.705	0.112	16.374	212.826	4.3e-06	0.00067548	0.00067898	4e-08	5.58e-06	7.252e-05
Nicaragua	1.538	241.5	265.249	0.13	18.381	452.379	2.4e-07	3.735e-05	4.103e-05	2e-08	2.84e-06	6.997e-05
Mexico	280.527	50083.932	54365.361	76.317	11983.359	90223.121	2.22e-06	0.00039689	0.00043082	6e-07	9.496e-05	0.00071497
El Salvador	0.0	609.455	901.059	1.236	190.282	5519.111	0.0	9.492e-05	0.00014034	1.9e-07	2.964e-05	0.00085957
Saint Lucia	0.0	0.014	26.014	1.236	190.282	190.282	0.0	8e-08	0.00014302	6.8e-06	0.00104614	0.00104614
Panama	62.754	9853.701	10540.898	1.923	323.349	13079.253	1.502e-05	0.00235911	0.00252363	4.6e-07	7.741e-05	0.00313135
Costa Rica	106.347	16698.8	17198.89	1.724	252.216	9261.999	2.127e-05	0.00334013	0.00344016	3.4e-07	5.045e-05	0.00185261
United States of America	2078.074	333067.565	369224.301	138.826	21798.62	692948.11	6.35e-06	0.00101803	0.00112855	4.2e-07	6.663e-05	0.00211802
Cuba	0.071	292.054	334.837	0.079	12.388	783.173	1e-08	2.576e-05	2.953e-05	1e-08	1.09e-06	6.907e-05
Saint Kitts and Nevis	0.0	0.0	17.0	0.079	12.388	12.388	0.0	0.0	0.00032417	1.51e-06	0.00023623	0.00023623
Trinidad and Tobago	13.95	2190.473	2244.658	0.601	51.074	684.209	1.004e-05	0.00157604	0.00161503	4.3e-07	3.675e-05	0.00049229
Antigua and Barbuda	0.0	1.308	1.34	0.002	0.255	0.836	0.0	1.358e-05	1.392e-05	2e-08	2.65e-06	8.68e-06
Canada	21.043	3304.162	3584.088	1.642	263.152	5378.581	5.7e-07	8.916e-05	9.671e-05	4e-08	7.1e-06	0.00014514
Paraguay	60.389	9679.047	10235.88	3.045	410.718	7666.878	8.68e-06	0.00139145	0.0014715	4.4e-07	5.904e-05	0.00110219
