Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.002	2e-08	0.003	5e-08	0.0	0.0	0.0	0.0
Vatican	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lithuania	26.188	9.39e-06	306.536	0.00010989	0.101	4e-08	0.31	1.1e-07
Slovenia	14.384	6.96e-06	80.403	3.889e-05	0.006	0.0	0.011	1e-08
Bosnia and Herzegovina	37.183	1.119e-05	207.844	6.253e-05	0.014	0.0	0.029	1e-08
Netherlands	935.174	5.427e-05	12631.26	0.00073305	4.689	2.7e-07	16.526	9.6e-07
Monaco	0.005	1.3e-07	0.054	1.39e-06	0.0	0.0	0.0	0.0
Jersey	0.003	3e-08	0.007	8e-08	0.0	0.0	0.0	0.0
Albania	17.725	6.18e-06	54.593	1.905e-05	0.002	0.0	0.002	0.0
Azerbaijan	341.204	3.432e-05	3224.382	0.00032431	0.614	6e-08	1.74	1.8e-07
Republic of Serbia	155.65	2.229e-05	753.011	0.00010785	0.025	0.0	0.063	1e-08
Belarus	302.798	3.192e-05	3544.286	0.00037366	1.165	1.2e-07	3.587	3.8e-07
Turkey	7017.251	8.524e-05	19882.211	0.00024152	0.0	0.0	0.0	0.0
Czech Republic	389.72	3.668e-05	3682.853	0.0003466	0.701	7e-08	1.988	1.9e-07
San Marino	0.004	1.1e-07	0.049	1.44e-06	0.0	0.0	0.0	0.0
Slovakia	94.732	1.739e-05	458.297	8.414e-05	0.015	0.0	0.038	1e-08
Norway	86.518	1.628e-05	1288.015	0.00024237	0.504	9e-08	2.076	3.9e-07
Montenegro	0.017	3e-08	0.05	8e-08	0.0	0.0	0.0	0.0
Armenia	30.075	1.019e-05	284.208	9.628e-05	0.054	2e-08	0.153	5e-08
Ukraine	6872.995	0.00015403	51117.903	0.00114556	5.67	1.3e-07	14.949	3.4e-07
Bulgaria	129.859	1.849e-05	457.701	6.516e-05	0.013	0.0	0.026	0.0
Romania	1161.753	5.966e-05	17295.392	0.00088813	6.774	3.5e-07	27.882	1.43e-06
Portugal	369.461	3.593e-05	3083.399	0.00029989	0.411	4e-08	1.204	1.2e-07
Cyprus	2.953	2.52e-06	9.096	7.77e-06	0.0	0.0	0.0	0.0
Liechtenstein	0.005	1.3e-07	0.032	8.4e-07	0.0	0.0	0.0	0.0
Hungary	325.279	3.33e-05	2120.49	0.00021707	0.198	2e-08	0.445	5e-08
Luxembourg	1.259	2.07e-06	13.306	2.189e-05	0.003	1e-08	0.01	2e-08
Andorra	0.021	2.7e-07	0.173	2.25e-06	0.0	0.0	0.0	0.0
Georgia	42.644	1.143e-05	634.853	0.00017016	0.249	7e-08	1.023	2.7e-07
Denmark	105.863	1.826e-05	1429.876	0.00024664	0.531	9e-08	1.871	3.2e-07
Poland	4916.451	0.00012945	32050.285	0.0008439	2.987	8e-08	6.721	1.8e-07
Moldova	33.092	9.33e-06	116.637	3.289e-05	0.003	0.0	0.007	0.0
Croatia	48.344	1.182e-05	811.024	0.00019832	0.32	8e-08	1.55	3.8e-07
Switzerland	209.676	2.462e-05	3517.555	0.00041303	1.389	1.6e-07	6.722	7.9e-07
Estonia	5.495	4.16e-06	74.226	5.619e-05	0.028	2e-08	0.097	7e-08
Kosovo	0.735	4e-07	1.469	8e-07	0.0	0.0	0.0	0.0
Malta	0.696	1.44e-06	2.865	5.93e-06	0.0	0.0	0.0	0.0
Israel	125.993	1.418e-05	4467.652	0.0005029	1.655	1.9e-07	13.812	1.55e-06
Ireland	80.295	1.654e-05	848.683	0.00017486	0.22	5e-08	0.634	1.3e-07
Austria	226.266	2.558e-05	3795.858	0.00042905	1.499	1.7e-07	7.254	8.2e-07
Greece	352.547	3.286e-05	5248.481	0.00048925	2.056	1.9e-07	8.461	7.9e-07
Macedonia	13.291	6.38e-06	197.872	9.5e-05	0.078	4e-08	0.319	1.5e-07
Latvia	12.971	6.73e-06	108.256	5.619e-05	0.014	1e-08	0.042	2e-08
United Kingdom	6866.729	0.00010328	19837.219	0.00029835	0.0	0.0	0.0	0.0
Iceland	0.421	1.19e-06	4.925	1.393e-05	0.002	0.0	0.005	1e-08
