Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.01	1.4e-07	0.03	4.5e-07	0.0	0.0	0.0	0.0
Vatican	0.0	0.0	0.0	2e-08	0.0	0.0	0.0	0.0
Lithuania	16.787	6.02e-06	413.639	0.00014828	0.159	6e-08	1.037	3.7e-07
Slovenia	14.568	7.05e-06	153.983	7.448e-05	0.04	2e-08	0.115	6e-08
Bosnia and Herzegovina	37.66	1.133e-05	398.05	0.00011975	0.103	3e-08	0.297	9e-08
Netherlands	550.856	3.197e-05	16333.526	0.00094791	6.149	3.6e-07	45.734	2.65e-06
Monaco	0.004	1e-07	0.076	1.97e-06	0.0	0.0	0.0	0.0
Jersey	0.021	2.1e-07	0.063	6.5e-07	0.0	0.0	0.0	0.0
Albania	28.005	9.77e-06	182.567	6.369e-05	0.017	1e-08	0.038	1e-08
Azerbaijan	285.759	2.874e-05	4793.922	0.00048217	1.894	1.9e-07	9.161	9.2e-07
Republic of Serbia	168.271	2.41e-05	1590.157	0.00022775	0.303	4e-08	0.858	1.2e-07
Belarus	194.101	2.046e-05	4782.651	0.00050421	1.84	1.9e-07	11.995	1.26e-06
Turkey	21636.524	0.00026284	104673.993	0.00127155	3.509	4e-08	8.772	1.1e-07
Czech Republic	326.39	3.072e-05	5475.565	0.00051531	2.163	2e-07	10.464	9.8e-07
San Marino	0.002	6e-08	0.063	1.86e-06	0.0	0.0	0.0	1e-08
Slovakia	102.413	1.88e-05	967.801	0.00017768	0.184	3e-08	0.522	1e-07
Norway	45.087	8.48e-06	1598.747	0.00030084	0.592	1.1e-07	4.942	9.3e-07
Montenegro	0.251	4e-07	0.735	1.18e-06	0.0	0.0	0.0	0.0
Armenia	25.188	8.53e-06	422.553	0.00014315	0.167	6e-08	0.808	2.7e-07
Ukraine	6271.608	0.00014055	84709.667	0.00189836	31.444	7e-07	110.827	2.48e-06
Bulgaria	170.307	2.425e-05	1266.662	0.00018033	0.141	2e-08	0.37	5e-08
Romania	605.421	3.109e-05	21467.885	0.00110239	7.952	4.1e-07	66.367	3.41e-06
Portugal	323.848	3.15e-05	4821.232	0.00046891	1.888	1.8e-07	7.772	7.6e-07
Cyprus	4.666	3.99e-06	30.418	2.6e-05	0.003	0.0	0.006	1e-08
Liechtenstein	0.005	1.3e-07	0.057	1.49e-06	0.0	0.0	0.0	0.0
Hungary	321.162	3.288e-05	3759.238	0.00038482	1.235	1.3e-07	3.805	3.9e-07
Luxembourg	0.924	1.52e-06	18.836	3.099e-05	0.007	1e-08	0.042	7e-08
Andorra	0.018	2.4e-07	0.27	3.51e-06	0.0	0.0	0.0	1e-08
Georgia	22.223	5.96e-06	788.011	0.00021121	0.292	8e-08	2.436	6.5e-07
Denmark	62.358	1.076e-05	1848.977	0.00031893	0.696	1.2e-07	5.177	8.9e-07
Poland	4854.218	0.00012781	56819.243	0.00149609	18.67	4.9e-07	57.504	1.51e-06
Moldova	43.4	1.224e-05	322.785	9.103e-05	0.036	1e-08	0.094	3e-08
Croatia	22.368	5.47e-06	969.043	0.00023696	0.346	8e-08	3.273	8e-07
Switzerland	97.014	1.139e-05	4202.915	0.0004935	1.502	1.8e-07	14.195	1.67e-06
Estonia	3.237	2.45e-06	95.981	7.266e-05	0.036	3e-08	0.269	2e-07
Kosovo	5.289	2.87e-06	15.28	8.28e-06	0.0	0.0	0.0	0.0
Malta	0.817	1.69e-06	6.819	1.41e-05	0.001	0.0	0.003	1e-08
Israel	51.078	5.75e-06	4835.416	0.0005443	1.451	1.6e-07	21.596	2.43e-06
Ireland	58.95	1.215e-05	1201.369	0.00024753	0.476	1e-07	2.659	5.5e-07
Austria	104.69	1.183e-05	4535.442	0.00051265	1.621	1.8e-07	15.319	1.73e-06
Greece	183.722	1.713e-05	6514.67	0.00060728	2.413	2.2e-07	20.14	1.88e-06
Macedonia	6.926	3.33e-06	245.608	0.00011791	0.091	4e-08	0.759	3.6e-07
Latvia	11.37	5.9e-06	169.27	8.786e-05	0.066	3e-08	0.273	1.4e-07
United Kingdom	14877.914	0.00022377	83163.724	0.00125079	5.722	9e-08	11.445	1.7e-07
Iceland	0.27	7.6e-07	6.645	1.879e-05	0.003	1e-08	0.017	5e-08
