Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.004	6e-08	0.269	4.02e-06	0.0	0.0	0.001	2e-08
Vatican	0.0	0.0	0.0	5e-08	0.0	0.0	0.0	0.0
Slovenia	0.553	2.7e-07	271.452	0.0001313	0.028	1e-08	1.514	7.3e-07
Bosnia and Herzegovina	1.43	4.3e-07	701.713	0.00021111	0.072	2e-08	3.913	1.18e-06
Jersey	0.008	8e-08	0.57	5.84e-06	0.0	0.0	0.002	2e-08
Albania	3.19	1.11e-06	515.086	0.0001797	0.106	4e-08	2.62	9.1e-07
Republic of Serbia	8.414	1.21e-06	3089.868	0.00044254	0.391	6e-08	16.949	2.43e-06
Turkey	3801.011	4.617e-05	418988.358	0.00508977	117.539	1.43e-06	1971.848	2.395e-05
Slovakia	5.121	9.4e-07	1880.556	0.00034525	0.238	4e-08	10.316	1.89e-06
Montenegro	0.618	9.9e-07	21.925	3.523e-05	0.008	1e-08	0.068	1.1e-07
Ukraine	85.912	1.93e-06	126720.851	0.00283984	8.763	2e-07	724.242	1.623e-05
Ukraine	0.0	0.0	126720.851	0.00283984	7.732	1.7e-07	731.974	1.64e-05
Ukraine	0.0	0.0	126720.851	0.00283984	6.701	1.5e-07	738.675	1.655e-05
Ukraine	0.0	0.0	126720.851	0.00283984	5.67	1.3e-07	744.345	1.668e-05
Ukraine	0.0	0.0	126720.851	0.00283984	4.639	1e-07	748.985	1.678e-05
Ukraine	0.0	0.0	126720.851	0.00283984	3.608	8e-08	752.593	1.687e-05
Ukraine	0.0	0.0	126720.851	0.00283984	2.577	6e-08	755.17	1.692e-05
Ukraine	0.0	0.0	126720.851	0.00283984	2.062	5e-08	757.232	1.697e-05
Ukraine	0.0	0.0	126720.851	0.00283984	1.546	3e-08	758.779	1.7e-05
Ukraine	0.0	0.0	126720.851	0.00283984	1.031	2e-08	759.81	1.703e-05
Ukraine	0.0	0.0	126720.851	0.00283984	0.515	1e-08	760.325	1.704e-05
Bulgaria	14.902	2.12e-06	3108.111	0.00044249	0.549	8e-08	16.286	2.32e-06
Cyprus	0.532	4.5e-07	85.819	7.335e-05	0.018	2e-08	0.437	3.7e-07
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Hungary	8.235	8.4e-07	6069.131	0.00062128	0.494	5e-08	34.29	3.51e-06
Poland	124.467	3.28e-06	91732.272	0.00241537	7.468	2e-07	518.281	1.365e-05
Moldova	3.797	1.07e-06	792.045	0.00022337	0.14	4e-08	4.15	1.17e-06
Kosovo	3.673	1.99e-06	200.987	0.00010892	0.07	4e-08	0.736	4e-07
Malta	0.05	1e-07	14.779	3.056e-05	0.002	0.0	0.079	1.6e-07
United Kingdom	2098.167	3.156e-05	275432.15	0.00414252	66.378	1e-06	1352.746	2.035e-05
