Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.012	1.8e-07	0.042	6.2e-07	0.0	0.0	0.0	0.0
Vatican	0.0	0.0	0.0	2e-08	0.0	0.0	0.0	0.0
Lithuania	14.437	5.18e-06	428.076	0.00015346	0.161	6e-08	1.199	4.3e-07
Slovenia	14.384	6.96e-06	168.367	8.144e-05	0.055	3e-08	0.17	8e-08
Bosnia and Herzegovina	37.183	1.119e-05	435.233	0.00013094	0.143	4e-08	0.44	1.3e-07
Netherlands	473.993	2.751e-05	16807.519	0.00097542	6.226	3.6e-07	51.96	3.02e-06
Monaco	0.003	8e-08	0.08	2.06e-06	0.0	0.0	0.0	1e-08
Jersey	0.025	2.6e-07	0.088	9.1e-07	0.0	0.0	0.0	0.0
Albania	28.36	9.89e-06	210.927	7.359e-05	0.023	1e-08	0.062	2e-08
Azerbaijan	247.373	2.488e-05	5041.295	0.00050705	1.996	2e-07	11.157	1.12e-06
Republic of Serbia	166.167	2.38e-05	1756.324	0.00025155	0.454	7e-08	1.313	1.9e-07
Belarus	166.927	1.76e-05	4949.578	0.00052181	1.863	2e-07	13.859	1.46e-06
Turkey	22806.066	0.00027704	127480.059	0.0015486	8.772	1.1e-07	17.543	2.1e-07
Czech Republic	282.547	2.659e-05	5758.112	0.0005419	2.28	2.1e-07	12.744	1.2e-06
San Marino	0.002	5e-08	0.065	1.91e-06	0.0	0.0	0.0	1e-08
Slovakia	101.133	1.857e-05	1068.934	0.00019624	0.277	5e-08	0.799	1.5e-07
Norway	37.775	7.11e-06	1636.523	0.00030794	0.585	1.1e-07	5.527	1.04e-06
Montenegro	0.401	6.4e-07	1.136	1.83e-06	0.0	0.0	0.0	0.0
Armenia	21.804	7.39e-06	444.357	0.00015054	0.176	6e-08	0.983	3.3e-07
Ukraine	6099.783	0.0001367	90809.451	0.00203506	35.568	8e-07	146.395	3.28e-06
Bulgaria	172.436	2.455e-05	1439.098	0.00020488	0.192	3e-08	0.562	8e-08
Romania	507.244	2.605e-05	21975.13	0.00112844	7.854	4e-07	74.221	3.81e-06
Portugal	305.603	2.972e-05	5126.835	0.00049863	2.025	2e-07	9.798	9.5e-07
Cyprus	4.725	4.04e-06	35.143	3.004e-05	0.004	0.0	0.01	1e-08
Liechtenstein	0.005	1.2e-07	0.061	1.61e-06	0.0	0.0	0.0	0.0
Hungary	300.574	3.077e-05	4059.812	0.00041559	1.507	1.5e-07	5.312	5.4e-07
Luxembourg	0.797	1.31e-06	19.633	3.23e-05	0.008	1e-08	0.049	8e-08
Andorra	0.017	2.2e-07	0.288	3.73e-06	0.0	0.0	0.001	1e-08
Georgia	18.619	4.99e-06	806.63	0.0002162	0.288	8e-08	2.724	7.3e-07
Denmark	53.657	9.26e-06	1902.634	0.00032818	0.705	1.2e-07	5.882	1.01e-06
Poland	4543.05	0.00011962	61362.293	0.00161571	22.777	6e-07	80.281	2.11e-06
Moldova	43.942	1.239e-05	366.727	0.00010342	0.049	1e-08	0.143	4e-08
Croatia	18.039	4.41e-06	987.082	0.00024138	0.342	8e-08	3.615	8.8e-07
Switzerland	78.237	9.19e-06	4281.153	0.00050269	1.483	1.7e-07	15.679	1.84e-06
Estonia	2.785	2.11e-06	98.767	7.477e-05	0.037	3e-08	0.305	2.3e-07
Kosovo	7.346	3.98e-06	22.626	1.226e-05	0.001	0.0	0.001	0.0
Malta	0.807	1.67e-06	7.626	1.577e-05	0.001	0.0	0.004	1e-08
Israel	44.268	4.98e-06	4879.684	0.00054928	1.369	1.5e-07	22.965	2.59e-06
Ireland	50.819	1.047e-05	1252.189	0.000258	0.482	1e-07	3.141	6.5e-07
Austria	84.427	9.54e-06	4619.87	0.00052219	1.601	1.8e-07	16.919	1.91e-06
Greece	153.929	1.435e-05	6668.599	0.00062163	2.383	2.2e-07	22.523	2.1e-06
Macedonia	5.803	2.79e-06	251.411	0.0001207	0.09	4e-08	0.849	4.1e-07
Latvia	10.73	5.57e-06	179.999	9.343e-05	0.071	4e-08	0.344	1.8e-07
United Kingdom	15068.656	0.00022663	98232.38	0.00147742	9.156	1.4e-07	20.6	3.1e-07
Iceland	0.232	6.6e-07	6.877	1.945e-05	0.003	1e-08	0.019	5e-08
