Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.003	4e-08	0.009	1.3e-07	0.0	0.0	0.0	0.0
Vatican	0.0	0.0	0.0	1e-08	0.0	0.0	0.0	0.0
Lithuania	23.838	8.55e-06	354.884	0.00012722	0.139	5e-08	0.572	2.1e-07
Slovenia	14.753	7.14e-06	109.724	5.307e-05	0.012	1e-08	0.032	2e-08
Bosnia and Herzegovina	38.137	1.147e-05	283.641	8.533e-05	0.031	1e-08	0.083	2e-08
Netherlands	858.311	4.981e-05	14399.125	0.00083565	5.688	3.3e-07	27.517	1.6e-06
Monaco	0.005	1.2e-07	0.064	1.65e-06	0.0	0.0	0.0	0.0
Jersey	0.006	6e-08	0.018	1.9e-07	0.0	0.0	0.0	0.0
Albania	24.46	8.53e-06	100.678	3.512e-05	0.002	0.0	0.006	0.0
Azerbaijan	332.674	3.346e-05	3893.995	0.00039166	1.28	1.3e-07	3.941	4e-07
Republic of Serbia	166.167	2.38e-05	1083.242	0.00015515	0.101	1e-08	0.227	3e-08
Belarus	275.624	2.906e-05	4103.297	0.00043259	1.607	1.7e-07	6.615	7e-07
Turkey	14619.273	0.00017759	45027.36	0.00054698	1.754	2e-08	1.754	2e-08
Czech Republic	379.977	3.576e-05	4447.679	0.00041858	1.461	1.4e-07	4.501	4.2e-07
San Marino	0.003	1e-07	0.055	1.64e-06	0.0	0.0	0.0	0.0
Slovakia	101.133	1.857e-05	659.283	0.00012104	0.061	1e-08	0.138	3e-08
Norway	70.676	1.33e-05	1440.335	0.00027103	0.57	1.1e-07	3.188	6e-07
Montenegro	0.084	1.3e-07	0.167	2.7e-07	0.0	0.0	0.0	0.0
Armenia	29.323	9.93e-06	343.23	0.00011628	0.113	4e-08	0.347	1.2e-07
Ukraine	6872.995	0.00015403	64949.806	0.00145554	12.371	2.8e-07	35.052	7.9e-07
Bulgaria	157.534	2.243e-05	762.126	0.0001085	0.026	0.0	0.064	1e-08
Romania	949.038	4.873e-05	19340.732	0.00099316	7.658	3.9e-07	42.805	2.2e-06
Portugal	360.338	3.505e-05	3808.636	0.00037043	0.985	1e-07	2.846	2.8e-07
Cyprus	4.075	3.48e-06	16.774	1.434e-05	0.0	0.0	0.001	0.0
Liechtenstein	0.005	1.3e-07	0.042	1.11e-06	0.0	0.0	0.0	0.0
Hungary	333.514	3.414e-05	2783.401	0.00028493	0.371	4e-08	1.087	1.1e-07
Luxembourg	1.163	1.91e-06	15.712	2.585e-05	0.006	1e-08	0.021	3e-08
Andorra	0.02	2.6e-07	0.214	2.77e-06	0.0	0.0	0.0	0.0
Georgia	34.836	9.34e-06	709.931	0.00019028	0.281	8e-08	1.571	4.2e-07
Denmark	97.162	1.676e-05	1630.0	0.00028116	0.644	1.1e-07	3.115	5.4e-07
Poland	5040.919	0.00013273	42069.889	0.00110773	5.601	1.5e-07	16.43	4.3e-07
Moldova	40.145	1.132e-05	194.214	5.477e-05	0.007	0.0	0.016	0.0
Croatia	36.078	8.82e-06	888.951	0.00021738	0.342	8e-08	2.23	5.5e-07
Switzerland	156.475	1.837e-05	3855.541	0.00045271	1.483	1.7e-07	9.67	1.14e-06
Estonia	5.044	3.82e-06	84.614	6.406e-05	0.033	3e-08	0.162	1.2e-07
Kosovo	1.616	8.8e-07	4.261	2.31e-06	0.0	0.0	0.0	0.0
Malta	0.787	1.63e-06	4.398	9.1e-06	0.0	0.0	0.001	0.0
Israel	85.131	9.58e-06	4658.344	0.00052436	1.614	1.8e-07	17.06	1.92e-06
Ireland	74.196	1.529e-05	1002.158	0.00020648	0.372	8e-08	1.311	2.7e-07
Austria	168.855	1.909e-05	4160.585	0.00047028	1.601	1.8e-07	10.435	1.18e-06
Greece	287.996	2.685e-05	5869.162	0.00054711	2.324	2.2e-07	12.99	1.21e-06
Macedonia	10.858	5.21e-06	221.272	0.00010623	0.088	4e-08	0.49	2.4e-07
Latvia	12.651	6.57e-06	133.718	6.941e-05	0.035	2e-08	0.1	5e-08
United Kingdom	11635.292	0.000175	41009.635	0.00061679	1.144	2e-08	2.289	3e-08
Iceland	0.383	1.08e-06	5.701	1.613e-05	0.002	1e-08	0.009	3e-08
