Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.01	1.4e-07	0.239	3.56e-06	0.0	0.0	0.001	1e-08
Vatican	0.0	0.0	0.0	5e-08	0.0	0.0	0.0	0.0
Lithuania	0.671	2.4e-07	494.89	0.00017741	0.04	1e-08	2.796	1e-06
Slovenia	2.029	9.8e-07	266.288	0.00012881	0.064	3e-08	1.308	6.3e-07
Bosnia and Herzegovina	5.244	1.58e-06	688.365	0.00020709	0.166	5e-08	3.381	1.02e-06
Netherlands	12.811	7.4e-07	18895.648	0.00109661	1.307	8e-08	107.993	6.27e-06
Netherlands	0.0	0.0	18895.648	0.00109661	1.153	7e-08	109.146	6.33e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.999	6e-08	110.146	6.39e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.846	5e-08	110.991	6.44e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.692	4e-08	111.683	6.48e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.538	3e-08	112.221	6.51e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.384	2e-08	112.605	6.54e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.307	2e-08	112.913	6.55e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.231	1e-08	113.143	6.57e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.154	1e-08	113.297	6.58e-06
Netherlands	0.0	0.0	18895.648	0.00109661	0.077	0.0	113.374	6.58e-06
Monaco	0.0	1e-08	0.095	2.46e-06	0.0	0.0	0.001	1e-08
Jersey	0.021	2.1e-07	0.506	5.19e-06	0.0	0.0	0.001	1e-08
Albania	7.09	2.47e-06	492.044	0.00017166	0.166	6e-08	1.942	6.8e-07
Azerbaijan	17.06	1.72e-06	6265.366	0.00063017	0.793	8e-08	34.368	3.46e-06
Republic of Serbia	27.344	3.92e-06	3014.146	0.0004317	0.846	1.2e-07	14.185	2.03e-06
Belarus	7.764	8.2e-07	5722.1	0.00060325	0.466	5e-08	32.329	3.41e-06
