Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vatican	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lithuania	24.845	8.91e-06	120.197	4.309e-05	0.004	0.0	0.01	0.0
Slovenia	2.766	1.34e-06	8.114	3.92e-06	0.0	0.0	0.0	0.0
Bosnia and Herzegovina	7.151	2.15e-06	20.975	6.31e-06	0.0	0.0	0.0	0.0
Spain	188.388	4.03e-06	138841.981	0.00297155	11.303	2.4e-07	784.448	1.679e-05
Netherlands	999.228	5.799e-05	5585.426	0.00032415	0.384	2e-08	0.769	4e-08
Monaco	0.004	1.2e-07	0.018	4.7e-07	0.0	0.0	0.0	0.0
Jersey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Albania	0.709	2.5e-07	1.772	6.2e-07	0.0	0.0	0.0	0.0
Azerbaijan	260.168	2.617e-05	916.987	9.223e-05	0.026	0.0	0.051	1e-08
Republic of Serbia	23.137	3.31e-06	60.998	8.74e-06	0.0	0.0	0.0	0.0
Belarus	287.27	3.029e-05	1389.764	0.00014652	0.047	0.0	0.116	1e-08
Turkey	292.385	3.55e-06	584.771	7.1e-06	0.0	0.0	0.0	0.0
Czech Republic	297.161	2.797e-05	1047.372	9.857e-05	0.029	0.0	0.058	1e-08
San Marino	0.004	1.1e-07	0.021	6.4e-07	0.0	0.0	0.0	0.0
Slovakia	14.082	2.59e-06	37.125	6.82e-06	0.0	0.0	0.0	0.0
Norway	96.266	1.811e-05	627.557	0.00011809	0.058	1e-08	0.132	2e-08
Armenia	22.932	7.77e-06	80.826	2.738e-05	0.002	0.0	0.005	0.0
Ukraine	3092.848	6.931e-05	8934.894	0.00020023	0.0	0.0	0.0	0.0
Sweden	4.474	4.4e-07	6599.429	0.00064807	0.456	4e-08	37.717	3.7e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.403	4e-08	38.12	3.74e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.349	3e-08	38.469	3.78e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.295	3e-08	38.764	3.81e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.242	2e-08	39.006	3.83e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.188	2e-08	39.194	3.85e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.134	1e-08	39.328	3.86e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.107	1e-08	39.436	3.87e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.081	1e-08	39.516	3.88e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.054	1e-08	39.57	3.89e-06
Sweden	0.0	0.0	6599.429	0.00064807	0.027	0.0	39.597	3.89e-06
Russia	900.641	6.23e-06	1328445.424	0.00919479	91.865	6.4e-07	7592.403	5.255e-05
Russia	0.0	0.0	1328445.424	0.00919479	81.058	5.6e-07	7673.461	5.311e-05
Russia	0.0	0.0	1328445.424	0.00919479	70.25	4.9e-07	7743.711	5.36e-05
Russia	0.0	0.0	1328445.424	0.00919479	59.442	4.1e-07	7803.153	5.401e-05
Russia	0.0	0.0	1328445.424	0.00919479	48.635	3.4e-07	7851.788	5.435e-05
Russia	0.0	0.0	1328445.424	0.00919479	37.827	2.6e-07	7889.615	5.461e-05
Russia	0.0	0.0	1328445.424	0.00919479	27.019	1.9e-07	7916.634	5.479e-05
Russia	0.0	0.0	1328445.424	0.00919479	21.615	1.5e-07	7938.249	5.494e-05
Russia	0.0	0.0	1328445.424	0.00919479	16.212	1.1e-07	7954.461	5.506e-05
Russia	0.0	0.0	1328445.424	0.00919479	10.808	7e-08	7965.269	5.513e-05
Russia	0.0	0.0	1328445.424	0.00919479	5.404	4e-08	7970.673	5.517e-05
Bulgaria	10.644	1.52e-06	21.288	3.03e-06	0.0	0.0	0.0	0.0
Romania	1292.655	6.638e-05	8426.799	0.00043272	0.785	4e-08	1.767	9e-08
Portugal	228.062	2.218e-05	702.431	6.832e-05	0.027	0.0	0.027	0.0
Cyprus	0.118	1e-07	0.295	2.5e-07	0.0	0.0	0.0	0.0
Liechtenstein	0.001	4e-08	0.004	1.1e-07	0.0	0.0	0.0	0.0
Hungary	98.819	1.012e-05	279.987	2.866e-05	0.0	0.0	0.0	0.0
Luxembourg	1.1	1.81e-06	4.526	7.45e-06	0.0	0.0	0.0	0.0
Andorra	0.013	1.7e-07	0.039	5.1e-07	0.0	0.0	0.0	0.0
Belgium	28.145	2.46e-06	8246.603	0.00072199	1.25	1.1e-07	44.312	3.88e-06
Georgia	47.449	1.272e-05	309.318	8.29e-05	0.029	1e-08	0.065	2e-08
Denmark	113.114	1.951e-05	632.278	0.00010906	0.044	1e-08	0.087	2e-08
Poland	1493.606	3.933e-05	4231.882	0.00011143	0.0	0.0	0.0	0.0
Moldova	2.712	7.6e-07	5.425	1.53e-06	0.0	0.0	0.0	0.0
Croatia	57.724	1.412e-05	429.323	0.00010498	0.048	1e-08	0.126	3e-08
Switzerland	250.36	2.94e-05	1862.051	0.00021864	0.207	2e-08	0.545	6e-08
Estonia	5.872	4.45e-06	32.822	2.485e-05	0.002	0.0	0.005	0.0
Italy	315.139	5.21e-06	232257.136	0.00384333	18.908	3.1e-07	1312.237	2.171e-05
Malta	0.081	1.7e-07	0.182	3.8e-07	0.0	0.0	0.0	0.0
Israel	265.607	2.99e-05	3108.968	0.00034996	1.022	1.1e-07	3.146	3.5e-07
Ireland	70.131	1.445e-05	288.654	5.947e-05	0.006	0.0	0.018	0.0
Austria	270.168	3.054e-05	2009.373	0.00022712	0.223	3e-08	0.588	7e-08
Greece	392.271	3.657e-05	2557.207	0.00023837	0.238	2e-08	0.536	5e-08
Macedonia	14.789	7.1e-06	96.409	4.628e-05	0.009	0.0	0.02	1e-08
Latvia	8.007	4.16e-06	24.662	1.28e-05	0.001	0.0	0.001	0.0
United Kingdom	190.742	2.87e-06	572.227	8.61e-06	0.0	0.0	0.0	0.0
Iceland	0.399	1.13e-06	1.931	5.46e-06	0.0	0.0	0.0	0.0
