Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.003	5e-08	0.273	4.06e-06	0.0	0.0	0.001	2e-08
Vatican	0.0	0.0	0.0	5e-08	0.0	0.0	0.0	0.0
Slovenia	0.369	1.8e-07	271.821	0.00013148	0.022	1e-08	1.536	7.4e-07
Bosnia and Herzegovina	0.953	2.9e-07	702.666	0.0002114	0.057	2e-08	3.97	1.19e-06
Jersey	0.007	7e-08	0.577	5.92e-06	0.0	0.0	0.002	2e-08
Albania	2.481	8.7e-07	517.568	0.00018057	0.091	3e-08	2.712	9.5e-07
Republic of Serbia	6.31	9e-07	3096.178	0.00044345	0.316	5e-08	17.265	2.47e-06
Turkey	3216.24	3.907e-05	422204.598	0.00512884	101.75	1.24e-06	2073.598	2.519e-05
Slovakia	3.84	7.1e-07	1884.396	0.00034595	0.192	4e-08	10.508	1.93e-06
Montenegro	0.518	8.3e-07	22.443	3.606e-05	0.008	1e-08	0.076	1.2e-07
Bulgaria	10.644	1.52e-06	3118.755	0.000444	0.473	7e-08	16.758	2.39e-06
Cyprus	0.413	3.5e-07	86.233	7.37e-05	0.015	1e-08	0.452	3.9e-07
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Liechtenstein	0.0	0.0	0.091	2.41e-06	0.0	0.0	0.001	1e-08
Hungary	4.117	4.2e-07	6073.249	0.0006217	0.42	4e-08	34.71	3.55e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.371	4e-08	35.081	3.59e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.321	3e-08	35.402	3.62e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.272	3e-08	35.674	3.65e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.222	2e-08	35.896	3.67e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.173	2e-08	36.069	3.69e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.124	1e-08	36.192	3.7e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.099	1e-08	36.291	3.72e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.074	1e-08	36.365	3.72e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.049	1e-08	36.415	3.73e-06
Hungary	0.0	0.0	6073.249	0.0006217	0.025	0.0	36.439	3.73e-06
Poland	62.234	1.64e-06	91794.506	0.00241701	6.348	1.7e-07	524.629	1.381e-05
Poland	0.0	0.0	91794.506	0.00241701	5.601	1.5e-07	530.23	1.396e-05
Poland	0.0	0.0	91794.506	0.00241701	4.854	1.3e-07	535.084	1.409e-05
Poland	0.0	0.0	91794.506	0.00241701	4.107	1.1e-07	539.192	1.42e-05
Poland	0.0	0.0	91794.506	0.00241701	3.361	9e-08	542.552	1.429e-05
Poland	0.0	0.0	91794.506	0.00241701	2.614	7e-08	545.166	1.435e-05
Poland	0.0	0.0	91794.506	0.00241701	1.867	5e-08	547.033	1.44e-05
Poland	0.0	0.0	91794.506	0.00241701	1.494	4e-08	548.527	1.444e-05
Poland	0.0	0.0	91794.506	0.00241701	1.12	3e-08	549.647	1.447e-05
Poland	0.0	0.0	91794.506	0.00241701	0.747	2e-08	550.394	1.449e-05
Poland	0.0	0.0	91794.506	0.00241701	0.373	1e-08	550.767	1.45e-05
Moldova	2.712	7.6e-07	794.757	0.00022414	0.12	3e-08	4.271	1.2e-06
Kosovo	2.938	1.59e-06	203.925	0.00011051	0.069	4e-08	0.805	4.4e-07
Malta	0.04	8e-08	14.819	3.065e-05	0.002	0.0	0.081	1.7e-07
United Kingdom	1716.682	2.582e-05	277148.832	0.00416834	57.223	8.6e-07	1409.968	2.121e-05
