Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-25	1.106	2.7e-07	1.106	2.7e-07	0.007	0.0	0.007	0.0
2020-01-26	2.211	5.3e-07	3.317	8e-07	0.013	0.0	0.02	0.0
2020-01-27	4.423	1.07e-06	7.74	1.87e-06	0.027	1e-08	0.046	1e-08
2020-01-28	8.845	2.14e-06	16.585	4.01e-06	0.053	1e-08	0.1	2e-08
2020-01-29	15.369	3.71e-06	31.954	7.72e-06	0.092	2e-08	0.192	5e-08
2020-01-30	30.737	7.43e-06	62.691	1.515e-05	0.184	4e-08	0.376	9e-08
2020-01-31	46.106	1.114e-05	108.797	2.63e-05	0.277	7e-08	0.653	1.6e-07
2020-02-01	92.212	2.229e-05	201.009	4.858e-05	0.553	1.3e-07	1.206	2.9e-07
2020-02-02	153.687	3.715e-05	354.696	8.573e-05	0.922	2.2e-07	2.128	5.1e-07
2020-02-03	230.53	5.572e-05	585.227	0.00014145	1.383	3.3e-07	3.511	8.5e-07
2020-02-04	307.374	7.429e-05	892.601	0.00021574	1.844	4.5e-07	5.356	1.29e-06
2020-02-05	384.217	9.287e-05	1276.818	0.00030861	2.305	5.6e-07	7.661	1.85e-06
2020-02-06	461.061	0.00011144	1737.879	0.00042005	2.766	6.7e-07	10.427	2.52e-06
2020-02-07	537.904	0.00013001	2275.783	0.00055006	3.227	7.8e-07	13.655	3.3e-06
2020-02-08	645.485	0.00015602	2921.269	0.00070608	3.873	9.4e-07	17.528	4.24e-06
2020-02-09	768.435	0.00018573	3689.703	0.00089181	4.611	1.11e-06	22.138	5.35e-06
2020-02-10	922.122	0.00022288	4611.825	0.00111469	5.533	1.34e-06	27.671	6.69e-06
2020-02-11	1106.546	0.00026746	5718.371	0.00138215	6.639	1.6e-06	34.31	8.29e-06
2020-02-12	1429.289	0.00034546	7147.66	0.00172761	8.576	2.07e-06	42.886	1.037e-05
2020-02-13	2013.299	0.00048662	9160.959	0.00221423	12.08	2.92e-06	54.966	1.329e-05
2020-02-14	2904.684	0.00070207	12065.643	0.0029163	17.428	4.21e-06	72.394	1.75e-05
2020-02-15	3582.955	0.00086601	15648.598	0.00378231	21.498	5.2e-06	93.892	2.269e-05
2020-02-16	4485.61	0.00108419	20134.208	0.0048665	26.914	6.51e-06	120.805	2.92e-05
2020-02-17	5462.035	0.00132019	25596.243	0.00618669	32.772	7.92e-06	153.577	3.712e-05
2020-02-18	6637.228	0.00160424	32233.471	0.00779093	39.823	9.63e-06	193.401	4.675e-05
2020-02-19	7988.648	0.00193088	40222.119	0.00972181	47.932	1.159e-05	241.333	5.833e-05
2020-02-20	9777.565	0.00236327	49999.684	0.01208507	58.665	1.418e-05	299.998	7.251e-05
2020-02-21	12075.697	0.00291873	62075.381	0.01500381	72.454	1.751e-05	372.452	9.002e-05
2020-02-22	14854.357	0.00359034	76929.738	0.01859415	89.126	2.154e-05	461.578	0.00011156
2020-02-23	17886.089	0.00432312	94815.827	0.02291727	107.317	2.594e-05	568.895	0.0001375
2020-02-24	21444.454	0.00518319	116260.281	0.02810046	128.667	3.11e-05	697.562	0.0001686
2020-02-25	25187.244	0.00608783	141447.525	0.03418829	151.123	3.653e-05	848.685	0.00020513
2020-02-26	29284.539	0.00707816	170732.064	0.04126645	175.707	4.247e-05	1024.392	0.0002476
2020-02-27	33858.263	0.00818364	204590.326	0.0494501	203.15	4.91e-05	1227.542	0.0002967
2020-02-28	39062.103	0.00944143	243652.43	0.05889152	234.373	5.665e-05	1461.915	0.00035335
2020-02-29	44097.913	0.0106586	287750.342	0.06955012	264.587	6.395e-05	1726.502	0.0004173
2020-03-01	48304.837	0.01167542	336055.179	0.08122555	289.829	7.005e-05	2016.331	0.00048735
2020-03-02	52143.937	0.01260335	388199.117	0.09382889	312.864	7.562e-05	2329.195	0.00056297
2020-03-03	56613.154	0.01368357	444812.271	0.10751246	339.679	8.21e-05	2668.874	0.00064507
2020-03-04	62409.202	0.01508449	507221.473	0.12259695	374.455	9.051e-05	3043.329	0.00073558
2020-03-05	69351.755	0.01676253	576573.228	0.13935948	416.111	0.00010058	3459.439	0.00083616
2020-03-06	76506.395	0.01849183	653079.623	0.1578513	459.038	0.00011095	3918.478	0.00094711
2020-03-07	79917.221	0.01931623	732996.844	0.17716754	479.503	0.0001159	4397.981	0.00106301
2020-03-08	82990.96	0.02005916	815987.804	0.1972267	497.946	0.00012035	4895.927	0.00118336
2020-03-09	84527.83	0.02043063	900515.634	0.21765733	507.167	0.00012258	5403.094	0.00130594
2020-03-10	86064.699	0.0208021	986580.333	0.23845943	516.388	0.00012481	5919.482	0.00143076
2020-03-11	86064.699	0.0208021	1072645.033	0.25926152	516.388	0.00012481	6435.87	0.00155557
2020-03-12	85296.265	0.02061636	1157941.298	0.27987789	511.778	0.0001237	6947.648	0.00167927
2020-03-13	84527.83	0.02043063	1242469.127	0.30030852	507.167	0.00012258	7454.815	0.00180185
2020-03-14	83759.395	0.0202449	1326228.522	0.32055341	502.556	0.00012147	7957.371	0.00192332
2020-03-15	82222.525	0.01987343	1408451.048	0.34042684	493.335	0.00011924	8450.706	0.00204256
2020-03-16	80685.656	0.01950197	1489136.704	0.35992881	484.114	0.00011701	8934.82	0.00215957
2020-03-17	79148.786	0.0191305	1568285.49	0.37905931	474.893	0.00011478	9409.713	0.00227436
2020-03-18	76843.482	0.0185733	1645128.971	0.39763261	461.061	0.00011144	9870.774	0.0023858
2020-03-19	74538.177	0.0180161	1719667.149	0.41564871	447.229	0.0001081	10318.003	0.00249389
2020-03-20	72232.873	0.0174589	1791900.021	0.43310761	433.397	0.00010475	10751.4	0.00259865
2020-03-21	70696.003	0.01708744	1862596.025	0.45019505	424.176	0.00010252	11175.576	0.00270117
2020-03-22	69159.133	0.01671597	1931755.158	0.46691102	414.955	0.0001003	11590.531	0.00280147
2020-03-23	67622.264	0.0163445	1999377.422	0.48325552	405.734	9.807e-05	11996.265	0.00289953
2020-03-24	66085.394	0.01597304	2065462.816	0.49922856	396.512	9.584e-05	12392.777	0.00299537
2020-03-25	63780.09	0.01541584	2129242.906	0.5146444	382.681	9.25e-05	12775.457	0.00308787
2020-03-26	61474.785	0.01485864	2190717.691	0.52950304	368.849	8.915e-05	13144.306	0.00317702
2020-03-27	59169.481	0.01430144	2249887.172	0.54380448	355.017	8.581e-05	13499.323	0.00326283
2020-03-28	56864.176	0.01374424	2306751.349	0.55754872	341.185	8.247e-05	13840.508	0.00334529
2020-03-29	54558.872	0.01318704	2361310.221	0.57073577	327.353	7.912e-05	14167.861	0.00342441
2020-03-30	52253.568	0.01262984	2413563.788	0.58336561	313.521	7.578e-05	14481.383	0.00350019
2020-03-31	49948.263	0.01207265	2463512.051	0.59543825	299.69	7.244e-05	14781.072	0.00357263
2020-04-01	47642.959	0.01151545	2511155.01	0.6069537	285.858	6.909e-05	15066.93	0.00364172
2020-04-02	45645.028	0.01103254	2556800.038	0.61798624	273.87	6.62e-05	15340.8	0.00370792
2020-04-03	43647.098	0.01054963	2600447.136	0.62853588	261.883	6.33e-05	15602.683	0.00377122
2020-04-04	41495.48	0.01002958	2641942.616	0.63856546	248.973	6.018e-05	15851.656	0.00383139
2020-04-05	39343.863	0.00950953	2681286.478	0.64807499	236.063	5.706e-05	16087.719	0.00388845
2020-04-06	37499.619	0.00906377	2718786.097	0.65713876	224.998	5.438e-05	16312.717	0.00394283
2020-04-07	35655.375	0.00861801	2754441.473	0.66575677	213.932	5.171e-05	16526.649	0.00399454
2020-04-08	35348.002	0.00854372	2789789.474	0.67430049	212.088	5.126e-05	16738.737	0.0040458
2020-04-09	33503.758	0.00809796	2823293.232	0.68239845	201.023	4.859e-05	16939.759	0.00409439
2020-04-10	31813.201	0.00768935	2855106.434	0.69008779	190.879	4.614e-05	17130.639	0.00414053
2020-04-11	30276.332	0.00731788	2885382.766	0.69740567	181.658	4.391e-05	17312.297	0.00418443
2020-04-12	28739.462	0.00694641	2914122.228	0.70435209	172.437	4.168e-05	17484.733	0.00422611
2020-04-13	27202.593	0.00657495	2941324.82	0.71092704	163.216	3.945e-05	17647.949	0.00426556
2020-04-14	25665.723	0.00620348	2966990.543	0.71713052	153.994	3.722e-05	17801.943	0.00430278
2020-04-15	24128.853	0.00583202	2991119.396	0.72296253	144.773	3.499e-05	17946.716	0.00433778
2020-04-16	22591.984	0.00546055	3013711.38	0.72842308	135.552	3.276e-05	18082.268	0.00437054
2020-04-17	21055.114	0.00508908	3034766.494	0.73351217	126.331	3.053e-05	18208.599	0.00440107
2020-04-18	19518.244	0.00471762	3054284.738	0.73822979	117.109	2.831e-05	18325.708	0.00442938
2020-04-19	17981.375	0.00434615	3072266.113	0.74257594	107.888	2.608e-05	18433.597	0.00445546
2020-04-20	16905.566	0.00408613	3089171.679	0.74666206	101.433	2.452e-05	18535.03	0.00447997
2020-04-21	16137.131	0.00390039	3105308.81	0.75056246	96.823	2.34e-05	18631.853	0.00450337
2020-04-22	15368.696	0.00371466	3120677.507	0.75427712	92.212	2.229e-05	18724.065	0.00452566
2020-04-23	14600.262	0.00352893	3135277.768	0.75780604	87.602	2.117e-05	18811.667	0.00454684
2020-04-24	13831.827	0.00334319	3149109.595	0.76114924	82.991	2.006e-05	18894.658	0.0045669
2020-04-25	13063.392	0.00315746	3162172.987	0.7643067	78.38	1.894e-05	18973.038	0.00458584
2020-04-26	12294.957	0.00297173	3174467.944	0.76727843	73.77	1.783e-05	19046.808	0.00460367
2020-04-27	11526.522	0.002786	3185994.466	0.77006442	69.159	1.672e-05	19115.967	0.00462039
2020-04-28	10758.087	0.00260026	3196752.553	0.77266468	64.549	1.56e-05	19180.515	0.00463599
2020-04-29	9989.653	0.00241453	3206742.206	0.77507921	59.938	1.449e-05	19240.453	0.00465048
2020-04-30	9221.218	0.0022288	3215963.424	0.77730801	55.327	1.337e-05	19295.781	0.00466385
2020-05-01	8760.157	0.00211736	3224723.581	0.77942537	52.561	1.27e-05	19348.341	0.00467655
2020-05-02	8299.096	0.00200592	3233022.677	0.78143128	49.795	1.204e-05	19398.136	0.00468859
2020-05-03	7838.035	0.00189448	3240860.712	0.78332576	47.028	1.137e-05	19445.164	0.00469995
2020-05-04	7376.974	0.00178304	3248237.686	0.7851088	44.262	1.07e-05	19489.426	0.00471065
2020-05-05	6915.913	0.0016716	3255153.6	0.78678039	41.495	1.003e-05	19530.922	0.00472068
2020-05-06	6454.852	0.00156016	3261608.452	0.78834055	38.729	9.36e-06	19569.651	0.00473004
