Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
San Juan	7	0	0	0	0.00040869	0.0	35	14	8.75	0.00204345	0.00081738	0.0005108625	1	0	100	0
Pend Oreille	1	0	0	0	7.352e-05	0.0	5	2	1.25	0.0003676	0.00014704	9.19e-05	0	0	100	0
Snohomish	1559	48	0	0	0.00191312	5.89e-05	16000	7384.61538462	4800	0.0196333333333	0.00906153846154	0.00589	56	3	-55.9	0
Grant	80	2	0	0	0.00082194	2.055e-05	666.666666667	307.692307692	200	0.00685	0.00316153846154	0.002055	3	1	50	0
Pierce	688	10	0	0	0.00077191	1.122e-05	3333.33333333	1538.46153846	1000	0.00374	0.00172615384615	0.001122	68	2	38.8	0
Douglas	10	0	0	0	0.00023306	0.0	50	20	12.5	0.0011653	0.00046612	0.000291325	1	0	-66.7	0
Kittitas	10	0	0	0	0.00021113	0.0	50	20	12.5	0.00105565	0.00042226	0.0002639125	0	0	100	0
Jefferson	20	0	0	0	0.00063034	0.0	100	40	25	0.0031517	0.00126068	0.000787925	1	0	100	0
Whatcom	224	13	0	0	0.00099253	5.76e-05	4333.33333333	2000	1300	0.0192	0.00886153846154	0.00576	25	4	47.1	0
Wahkiakum	1	0	0	0	0.00022594	0.0	5	2	1.25	0.0011297	0.00045188	0.000282425	0	0	100	0
Cowlitz	18	0	0	0	0.00016516	0.0	90	36	22.5	0.0008258	0.00033032	0.00020645	0	0	100	0
Columbia	1	0	0	0	0.00024637	0.0	5	2	1.25	0.00123185	0.00049274	0.0003079625	0	0	100	0
Thurston	67	1	0	0	0.00023392	3.49e-06	333.333333333	153.846153846	100	0.00116333333333	0.000536923076923	0.000349	3	0	-50	0
Yakima	326	9	0	0	0.0012965	3.579e-05	3000	1384.61538462	900	0.01193	0.00550615384615	0.003579	37	2	-24.5	0
Island	130	4	0	0	0.00153919	4.736e-05	1333.33333333	615.384615385	400	0.0157866666667	0.00728615384615	0.004736	8	0	166.7	0
Okanogan	7	0	0	0	0.00016614	0.0	35	14	8.75	0.0008307	0.00033228	0.000207675	1	0	-50	0
Kitsap	104	0	0	0	0.00038546	0.0	520	208	130	0.0019273	0.00077092	0.000481825	5	0	25	0
Clallam	8	0	0	0	0.00010425	0.0	40	16	10	0.00052125	0.0002085	0.0001303125	0	0	100	0
King	3167	208	0	0	0.00141817	9.314e-05	69333.3333333	32000	20800	0.0310466666667	0.0143292307692	0.009314	269	8	142.3	0
Lincoln	1	0	0	0	9.311e-05	0.0	5	2	1.25	0.00046555	0.00018622	0.0001163875	0	0	100	0
Spokane	219	11	0	0	0.00042555	2.137e-05	3666.66666667	1692.30769231	1100	0.00712333333333	0.00328769230769	0.002137	10	1	-33.3	0
Adams	23	0	0	0	0.00116403	0.0	115	46	28.75	0.00582015	0.00232806	0.0014550375	3	0	100	0
Grays Harbor	6	0	0	0	8.119e-05	0.0	30	12	7.5	0.00040595	0.00016238	0.0001014875	3	0	200	0
Klickitat	11	1	0	0	0.00049758	4.523e-05	333.333333333	153.846153846	100	0.0150766666667	0.00695846153846	0.004523	2	0	100	0
Benton	164	13	0	0	0.00081238	6.44e-05	4333.33333333	2000	1300	0.0214666666667	0.00990769230769	0.00644	13	0	-13.3	0
Franklin	56	1	0	0	0.00059355	1.06e-05	333.333333333	153.846153846	100	0.00353333333333	0.00163076923077	0.00106	10	0	900	0
Ferry	1	0	0	0	0.00013074	0.0	5	2	1.25	0.0006537	0.00026148	0.000163425	0	0	100	0
Mason	14	0	0	0	0.00021372	0.0	70	28	17.5	0.0010686	0.00042744	0.00026715	1	0	100	0
Whitman	11	0	0	0	0.00022092	0.0	55	22	13.75	0.0011046	0.00044184	0.00027615	0	0	100	0
Skagit	161	4	0	0	0.00125579	3.12e-05	1333.33333333	615.384615385	400	0.0104	0.0048	0.00312	0	0	-100	0
Skamania	2	0	0	0	0.00016773	0.0	10	4	2.5	0.00083865	0.00033546	0.0002096625	1	0	100	0
Clark	137	8	0	0	0.00028432	1.66e-05	2666.66666667	1230.76923077	800	0.00553333333333	0.00255384615385	0.00166	0	0	100	0
Stevens	5	0	0	0	0.00011047	0.0	25	10	6.25	0.00055235	0.00022094	0.0001380875	0	0	100	0
Lewis	13	0	0	0	0.00016331	0.0	65	26	16.25	0.00081655	0.00032662	0.0002041375	0	0	-100	0
Walla Walla	9	0	0	0	0.00014773	0.0	45	18	11.25	0.00073865	0.00029546	0.0001846625	1	0	100	0
Unassigned	533	0	0	0	N/A	N/A	2665	1066	666.25	N/A	N/A	N/A	50	0	-377.8	0
Chelan	29	3	0	0	0.00037645	3.894e-05	1000	461.538461538	300	0.01298	0.00599076923077	0.003894	5	0	25	0
Asotin	2	0	0	0	8.846e-05	0.0	10	4	2.5	0.0004423	0.00017692	0.000110575	1	0	100	0
