Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-31	0.049	2.7e-07	0.049	2.7e-07	0.0	0.0	0.0	0.0
2020-02-01	0.097	5.3e-07	0.146	8e-07	0.001	0.0	0.001	0.0
2020-02-02	0.194	1.07e-06	0.34	1.87e-06	0.001	1e-08	0.002	1e-08
2020-02-03	0.389	2.14e-06	0.729	4.01e-06	0.002	1e-08	0.004	2e-08
2020-02-04	0.676	3.71e-06	1.405	7.72e-06	0.004	2e-08	0.008	5e-08
2020-02-05	1.351	7.43e-06	2.756	1.515e-05	0.008	4e-08	0.017	9e-08
2020-02-06	2.027	1.114e-05	4.783	2.63e-05	0.012	7e-08	0.029	1.6e-07
2020-02-07	4.054	2.229e-05	8.837	4.858e-05	0.024	1.3e-07	0.053	2.9e-07
2020-02-08	6.757	3.715e-05	15.594	8.573e-05	0.041	2.2e-07	0.094	5.1e-07
2020-02-09	10.135	5.572e-05	25.728	0.00014145	0.061	3.3e-07	0.154	8.5e-07
2020-02-10	13.513	7.429e-05	39.242	0.00021574	0.081	4.5e-07	0.235	1.29e-06
2020-02-11	16.891	9.287e-05	56.133	0.00030861	0.101	5.6e-07	0.337	1.85e-06
2020-02-12	20.27	0.00011144	76.403	0.00042005	0.122	6.7e-07	0.458	2.52e-06
2020-02-13	23.648	0.00013001	100.051	0.00055006	0.142	7.8e-07	0.6	3.3e-06
2020-02-14	28.378	0.00015602	128.428	0.00070608	0.17	9.4e-07	0.771	4.24e-06
2020-02-15	33.783	0.00018573	162.211	0.00089181	0.203	1.11e-06	0.973	5.35e-06
2020-02-16	40.539	0.00022288	202.75	0.00111469	0.243	1.34e-06	1.217	6.69e-06
2020-02-17	48.647	0.00026746	251.397	0.00138215	0.292	1.6e-06	1.508	8.29e-06
2020-02-18	62.836	0.00034546	314.233	0.00172761	0.377	2.07e-06	1.885	1.037e-05
2020-02-19	88.511	0.00048662	402.744	0.00221423	0.531	2.92e-06	2.416	1.329e-05
2020-02-20	127.699	0.00070207	530.443	0.0029163	0.766	4.21e-06	3.183	1.75e-05
2020-02-21	157.518	0.00086601	687.961	0.00378231	0.945	5.2e-06	4.128	2.269e-05
2020-02-22	197.201	0.00108419	885.163	0.0048665	1.183	6.51e-06	5.311	2.92e-05
2020-02-23	240.128	0.00132019	1125.291	0.00618669	1.441	7.92e-06	6.752	3.712e-05
2020-02-24	291.793	0.00160424	1417.084	0.00779093	1.751	9.63e-06	8.503	4.675e-05
2020-02-25	351.206	0.00193088	1768.29	0.00972181	2.107	1.159e-05	10.61	5.833e-05
2020-02-26	429.852	0.00236327	2198.142	0.01208507	2.579	1.418e-05	13.189	7.251e-05
2020-02-27	530.885	0.00291873	2729.027	0.01500381	3.185	1.751e-05	16.374	9.002e-05
2020-02-28	653.044	0.00359034	3382.071	0.01859415	3.918	2.154e-05	20.292	0.00011156
2020-02-29	786.328	0.00432312	4168.399	0.02291727	4.718	2.594e-05	25.01	0.0001375
2020-03-01	942.765	0.00518319	5111.164	0.02810046	5.657	3.11e-05	30.667	0.0001686
2020-03-02	1107.31	0.00608783	6218.474	0.03418829	6.644	3.653e-05	37.311	0.00020513
2020-03-03	1287.44	0.00707816	7505.914	0.04126645	7.725	4.247e-05	45.035	0.0002476
2020-03-04	1488.515	0.00818364	8994.428	0.0494501	8.931	4.91e-05	53.967	0.0002967
2020-03-05	1717.292	0.00944143	10711.72	0.05889152	10.304	5.665e-05	64.27	0.00035335
2020-03-06	1938.682	0.0106586	12650.402	0.06955012	11.632	6.395e-05	75.902	0.0004173
2020-03-07	2123.631	0.01167542	14774.033	0.08122555	12.742	7.005e-05	88.644	0.00048735
2020-03-08	2292.41	0.01260335	17066.443	0.09382889	13.754	7.562e-05	102.399	0.00056297
2020-03-09	2488.891	0.01368357	19555.334	0.10751246	14.933	8.21e-05	117.332	0.00064507
2020-03-10	2743.703	0.01508449	22299.037	0.12259695	16.462	9.051e-05	133.794	0.00073558
2020-03-11	3048.919	0.01676253	25347.956	0.13935948	18.294	0.00010058	152.088	0.00083616
2020-03-12	3363.46	0.01849183	28711.416	0.1578513	20.181	0.00011095	172.268	0.00094711
