Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Cape Girardeau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Cape Girardeau	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	2020-03-23
Cape Girardeau	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	2020-03-24
Cape Girardeau	3	0	0	0	3.809e-05	0.0	15	6	3.75	0.00019045	7.618e-05	4.76125e-05	3	0	0	0	2020-03-25
Cape Girardeau	3	0	0	0	3.809e-05	0.0	15	6	3.75	0.00019045	7.618e-05	4.76125e-05	0	0	0	0	2020-03-26
Cape Girardeau	5	0	0	0	6.349e-05	0.0	25	10	6.25	0.00031745	0.00012698	7.93625e-05	2	0	0	0	2020-03-27
Cape Girardeau	5	0	0	0	6.349e-05	0.0	25	10	6.25	0.00031745	0.00012698	7.93625e-05	0	0	0	0	2020-03-28
Cape Girardeau	5	0	0	0	6.349e-05	0.0	25	10	6.25	0.00031745	0.00012698	7.93625e-05	0	0	0	0	2020-03-29
Cape Girardeau	13	0	0	0	0.00016507	0.0	65	26	16.25	0.00082535	0.00033014	0.0002063375	8	0	0	0	2020-03-30
Cape Girardeau	15	0	0	0	0.00019047	0.0	75	30	18.75	0.00095235	0.00038094	0.0002380875	2	0	0	0	2020-03-31
Cape Girardeau	15	0	0	0	0.00019047	0.0	75	30	18.75	0.00095235	0.00038094	0.0002380875	0	0	0	0	2020-04-01
Cape Girardeau	15	0	0	0	0.00019047	0.0	75	30	18.75	0.00095235	0.00038094	0.0002380875	0	0	0	0	2020-04-02
Cape Girardeau	15	0	0	0	0.00019047	0.0	75	30	18.75	0.00095235	0.00038094	0.0002380875	0	0	0	0	2020-04-03
Cape Girardeau	16	0	0	0	0.00020317	0.0	80	32	20	0.00101585	0.00040634	0.0002539625	1	0	100	100	2020-04-04
Cape Girardeau	16	0	0	0	0.00020317	0.0	80	32	20	0.00101585	0.00040634	0.0002539625	0	0	0	0	2020-04-05
