Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.002	1.683	4.683	0.201	182.079	182.079	3e-07	0.00025274	0.00070326	3.018e-05	0.02734329	0.02734329
Floyd	0.0	0.0	4.0	0.201	182.079	182.079	0.0	0.0	0.00011159	5.61e-06	0.00507962	0.00507962
Logan	0.119	44.411	52.411	0.201	182.079	182.079	4.41e-06	0.00164552	0.00194194	7.45e-06	0.00674642	0.00674642
Oldham	0.043	39.244	61.244	0.201	182.079	182.079	6.5e-07	0.0005904	0.00092138	3.02e-06	0.00273927	0.00273927
Pike	0.0	0.906	6.906	0.028	25.225	27.225	0.0	1.551e-05	0.00011825	4.8e-07	0.00043192	0.00046617
Wayne	1.527	226.76	232.76	0.028	25.225	25.225	7.46e-05	0.01107876	0.0113719	1.37e-06	0.00123241	0.00123241
Fulton	0.0	0.0	1.0	0.028	25.225	25.225	0.0	0.0	0.0001634	4.58e-06	0.00412173	0.00412173
Green	0.0	0.0	1.0	0.028	25.225	25.225	0.0	0.0	9.051e-05	2.53e-06	0.00228301	0.00228301
Powell	0.002	1.683	2.683	0.028	25.225	25.225	1.6e-07	0.00013527	0.00021564	2.25e-06	0.00202741	0.00202741
Pendleton	0.011	10.086	15.086	0.028	25.225	25.225	7.6e-07	0.0006942	0.00103834	1.93e-06	0.00173618	0.00173618
Lewis	0.0	0.0	3.0	0.028	25.225	25.225	0.0	0.0	0.0002263	2.11e-06	0.00190277	0.00190277
Montgomery	0.0	2.001	11.001	0.028	25.225	25.225	0.0	7.095e-05	0.00039006	9.9e-07	0.00089441	0.00089441
McCreary	0.022	20.295	30.295	0.028	25.225	25.225	1.26e-06	0.00116584	0.00174029	1.61e-06	0.00144905	0.00144905
Webster	0.023	20.517	33.517	0.028	25.225	25.225	1.75e-06	0.00156487	0.0025564	2.14e-06	0.00192396	0.00192396
Todd	0.0	0.0	9.0	0.028	25.225	25.225	0.0	0.0	0.00073105	2.27e-06	0.00204898	0.00204898
Bath	0.0	0.215	3.215	0.028	25.225	25.225	0.0	1.736e-05	0.00025963	2.26e-06	0.00203707	0.00203707
Larue	1.301	193.299	198.299	0.028	25.225	25.225	9.093e-05	0.0135108	0.01386028	1.96e-06	0.00176312	0.00176312
Russell	0.033	30.273	45.273	0.0	0.0	2.0	1.85e-06	0.00169873	0.00254043	0.0	0.0	0.00011223
Lincoln	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.00016231	0.0	0.0	4.058e-05
Woodford	0.03	27.469	45.469	0.0	0.0	1.0	1.13e-06	0.00103528	0.00171368	0.0	0.0	3.769e-05
Henderson	0.0	2.503	35.503	0.0	0.0	0.0	0.0	5.49e-05	0.00077873	0.0	0.0	0.0
Lee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caldwell	0.006	5.051	16.051	0.0	0.0	0.0	4.7e-07	0.00039725	0.00126237	0.0	0.0	0.0
Washington	0.0	0.067	3.067	0.0	0.0	0.0	0.0	5.54e-06	0.00025381	0.0	0.0	0.0
Graves	8.688	1971.727	2034.727	0.0	0.0	3.0	0.00023282	0.05283723	0.05452547	0.0	0.0	8.039e-05
Breckinridge	0.01	7.481	13.481	0.0	0.0	0.0	4.9e-07	0.00036693	0.00066122	0.0	0.0	0.0
