Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.181	8.11	8.835	0.0	0.0	12.356	8.41e-06	0.00037672	0.0004104	0.0	0.0	0.00057395
Mesa	0.828	37.081	46.722	0.0	0.0	155.891	5.4e-06	0.00024203	0.00030496	0.0	0.0	0.00101752
San Miguel	0.175	7.83	8.844	0.0	0.0	0.0	2.136e-05	0.00095593	0.00107972	0.0	0.0	0.0
Delta	0.626	28.04	29.435	0.129	4.207	29.705	2.022e-05	0.00090589	0.00095096	4.17e-06	0.00013592	0.00095968
Weld	0.41	18.369	26.583	0.0	0.62	199.873	1.3e-06	5.844e-05	8.458e-05	0.0	1.97e-06	0.00063592
Lincoln	0.0	0.0	8.0	0.0	0.62	0.62	0.0	0.0	0.00142602	0.0	0.00011052	0.00011052
Ouray	0.462	20.685	20.692	0.001	0.034	0.639	9.559e-05	0.00427995	0.0042814	2.1e-07	7.03e-06	0.00013222
Washington	0.014	0.625	1.275	0.001	0.034	0.034	2.85e-06	0.00012732	0.00025973	2e-07	6.93e-06	6.93e-06
Crowley	0.136	6.107	7.324	7.39	241.005	248.882	2.322e-05	0.00104251	0.00125026	0.00126152	0.04114117	0.04248583
Huerfano	1.036	11.591	20.591	0.0	0.0	1.0	0.00015038	0.00168254	0.00298897	0.0	0.0	0.00014516
Broomfield	0.172	8.989	10.464	0.137	4.871	56.268	2.48e-06	0.00012977	0.00015107	1.98e-06	7.032e-05	0.00081233
Jefferson	3.364	150.724	174.382	0.498	13.612	452.767	5.8e-06	0.00025976	0.00030054	8.6e-07	2.346e-05	0.00078032
Park	0.051	2.298	45.298	0.0	0.0	1.0	2.75e-06	0.00012384	0.00244115	0.0	0.0	5.389e-05
Custer	1.65	34.598	34.646	0.0	0.0	0.0	0.00033306	0.00698385	0.00699354	0.0	0.0	0.0
Douglas	1.713	76.732	85.19	0.137	4.871	159.432	5e-06	0.00022385	0.00024853	4e-07	1.421e-05	0.00046512
San Juan	1.036	11.591	15.591	0.137	4.871	4.871	0.00135958	0.01521129	0.02046063	0.00017979	0.00639239	0.00639239
Summit	0.307	13.735	22.075	0.0	0.0	81.904	9.9e-06	0.00044296	0.00071194	0.0	0.0	0.00264147
