Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-08	44.153	1.38e-06	44.153	1.38e-06	0.0	0.0	0.0	0.0
2020-03-09	44.153	1.38e-06	88.305	2.76e-06	0.0	0.0	0.0	0.0
2020-03-10	44.153	1.38e-06	132.458	4.14e-06	0.0	0.0	0.0	0.0
2020-03-11	88.305	2.76e-06	220.763	6.9e-06	0.0	0.0	0.0	0.0
2020-03-12	220.763	6.9e-06	441.526	1.38e-05	0.0	0.0	0.0	0.0
2020-03-13	353.221	1.104e-05	794.747	2.484e-05	0.0	0.0	0.0	0.0
2020-03-14	485.679	1.518e-05	1280.425	4.003e-05	0.0	0.0	0.0	0.0
2020-03-15	662.289	2.07e-05	1942.714	6.073e-05	0.0	0.0	0.0	0.0
2020-03-16	1059.662	3.313e-05	3002.376	9.386e-05	0.0	0.0	0.0	0.0
2020-03-17	1589.493	4.969e-05	4591.87	0.00014354	0.0	0.0	0.0	0.0
2020-03-18	2207.63	6.901e-05	6799.5	0.00021256	0.265	1e-08	0.265	1e-08
2020-03-19	2693.308	8.419e-05	9492.808	0.00029675	0.265	1e-08	0.53	2e-08
2020-03-20	3046.529	9.524e-05	12539.337	0.00039199	0.265	1e-08	0.795	2e-08
2020-03-21	3267.292	0.00010214	15806.629	0.00049412	0.53	2e-08	1.325	4e-08
2020-03-22	3443.902	0.00010766	19250.531	0.00060178	1.325	4e-08	2.649	8e-08
2020-03-23	3488.055	0.00010904	22738.586	0.00071082	2.119	7e-08	4.768	1.5e-07
2020-03-24	3532.208	0.00011042	26270.794	0.00082124	2.914	9e-08	7.683	2.4e-07
2020-03-25	3576.36	0.0001118	29847.154	0.00093304	3.974	1.2e-07	11.656	3.6e-07
2020-03-26	3532.208	0.00011042	33379.362	0.00104346	6.358	2e-07	18.014	5.6e-07
2020-03-27	3488.055	0.00010904	36867.417	0.00115249	9.537	3e-07	27.551	8.6e-07
2020-03-28	3443.902	0.00010766	40311.319	0.00126015	13.246	4.1e-07	40.797	1.28e-06
2020-03-29	3223.139	0.00010076	43534.459	0.00136091	16.16	5.1e-07	56.957	1.78e-06
2020-03-30	3134.834	9.8e-05	46669.293	0.00145891	18.279	5.7e-07	75.236	2.35e-06
2020-03-31	2958.224	9.248e-05	49627.517	0.00155138	19.604	6.1e-07	94.84	2.96e-06
2020-04-01	2560.851	8.005e-05	52188.367	0.00163143	20.663	6.5e-07	115.503	3.61e-06
2020-04-02	2207.63	6.901e-05	54395.997	0.00170045	20.928	6.5e-07	136.432	4.26e-06
2020-04-03	1898.562	5.935e-05	56294.559	0.0017598	21.193	6.6e-07	157.625	4.93e-06
2020-04-04	1633.646	5.107e-05	57928.205	0.00181086	21.458	6.7e-07	179.083	5.6e-06
2020-04-05	1368.73	4.279e-05	59296.935	0.00185365	21.193	6.6e-07	200.276	6.26e-06
2020-04-06	1103.815	3.451e-05	60400.75	0.00188816	20.928	6.5e-07	221.205	6.91e-06
2020-04-07	883.052	2.76e-05	61283.802	0.00191576	20.663	6.5e-07	241.868	7.56e-06
2020-04-08	750.594	2.346e-05	62034.396	0.00193923	19.339	6e-07	261.207	8.17e-06
2020-04-09	662.289	2.07e-05	62696.685	0.00195993	18.809	5.9e-07	280.016	8.75e-06
2020-04-10	573.984	1.794e-05	63270.669	0.00197787	17.749	5.5e-07	297.765	9.31e-06
2020-04-11	485.679	1.518e-05	63756.347	0.00199306	15.365	4.8e-07	313.13	9.79e-06
2020-04-12	397.373	1.242e-05	64153.72	0.00200548	13.246	4.1e-07	326.376	1.02e-05
2020-04-13	309.068	9.66e-06	64462.789	0.00201514	11.391	3.6e-07	337.767	1.056e-05
2020-04-14	220.763	6.9e-06	64683.552	0.00202204	9.802	3.1e-07	347.569	1.087e-05
2020-04-15	176.61	5.52e-06	64860.162	0.00202756	8.212	2.6e-07	355.782	1.112e-05
2020-04-16	132.458	4.14e-06	64992.62	0.0020317	6.623	2.1e-07	362.404	1.133e-05
2020-04-17	88.305	2.76e-06	65080.925	0.00203446	5.298	1.7e-07	367.703	1.149e-05
2020-04-18	44.153	1.38e-06	65125.078	0.00203584	4.504	1.4e-07	372.206	1.164e-05
2020-04-19	0.0	0.0	65125.078	0.00203584	3.974	1.2e-07	376.18	1.176e-05
2020-04-20	0.0	0.0	65125.078	0.00203584	3.444	1.1e-07	379.624	1.187e-05
2020-04-21	0.0	0.0	65125.078	0.00203584	2.914	9e-08	382.538	1.196e-05
2020-04-22	0.0	0.0	65125.078	0.00203584	2.384	7e-08	384.922	1.203e-05
2020-04-23	0.0	0.0	65125.078	0.00203584	1.854	6e-08	386.777	1.209e-05
2020-04-24	0.0	0.0	65125.078	0.00203584	1.325	4e-08	388.101	1.213e-05
2020-04-25	0.0	0.0	65125.078	0.00203584	1.06	3e-08	389.161	1.217e-05
2020-04-26	0.0	0.0	65125.078	0.00203584	0.795	2e-08	389.956	1.219e-05
2020-04-27	0.0	0.0	65125.078	0.00203584	0.53	2e-08	390.486	1.221e-05
2020-04-28	0.0	0.0	65125.078	0.00203584	0.265	1e-08	390.75	1.222e-05
