Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Yolo	11	1	0	0	4.991e-5	4.54e-6	333.333333333	153.846153846	100	0.00151333333333	6.98461538462e-4	4.54e-4	1	0	-50	0
Santa Clara	542	19	0	0	2.7973e-4	9.81e-6	6333.33333333	2923.07692308	1900	0.00327	0.00150923076923	9.81e-4	83	2	-1.2	0
Lake	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Imperial	9	0	0	0	4.95e-5	0	45	18	11.25	2.475e-4	9.9e-5	6.1875e-5	0	0	-100	0
Sierra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Madera	7	0	0	0	4.44e-5	0	35	14	8.75	2.22e-4	8.88e-5	5.55e-5	1	0	100	0
Shasta	3	1	0	0	1.666e-5	5.55e-6	333.333333333	153.846153846	100	0.00185	8.53846153846e-4	5.55e-4	0	0	-100	0
Plumas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Tuolumne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Napa	6	0	0	0	4.304e-5	0	30	12	7.5	2.152e-4	8.608e-5	5.38e-5	4	0	100	0
Tulare	18	0	0	0	3.864e-5	0	90	36	22.5	1.932e-4	7.728e-5	4.83e-5	1	0	100	0
Orange	256	1	0	0	8.035e-5	3.1e-7	333.333333333	153.846153846	100	1.03333333333e-4	4.76923076923e-5	3.1e-5	69	0	97.1	0
San Francisco	223	2	0	0	2.5246e-4	2.26e-6	666.666666667	307.692307692	200	7.53333333333e-4	3.47692307692e-4	2.26e-4	45	1	73.1	0
Riverside	105	8	0	0	4.284e-5	3.26e-6	2666.66666667	1230.76923077	800	0.00108666666667	5.01538461538e-4	3.26e-4	37	1	236.4	0
Alameda	178	4	0	0	1.0679e-4	2.4e-6	1333.33333333	615.384615385	400	8e-4	3.69230769231e-4	2.4e-4	43	2	100	0
Colusa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Trinity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Solano	31	0	0	0	6.941e-5	0	155	62	38.75	3.4705e-4	1.3882e-4	8.67625e-5	7	0	133.3	0
