Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Yolo	13	1	0	0	5.898e-05	4.54e-06	333.333333333	153.846153846	100	0.00151333333333	0.000698461538462	0.000454	2	0	100	0
Santa Clara	574	20	0	0	0.00029625	1.032e-05	6666.66666667	3076.92307692	2000	0.00344	0.00158769230769	0.001032	32	1	-61.4	0
Lake	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Imperial	17	0	0	0	9.35e-05	0.0	85	34	21.25	0.0004675	0.000187	0.000116875	8	0	100	0
Sierra	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Madera	10	0	0	0	6.342e-05	0.0	50	20	12.5	0.0003171	0.00012684	7.9275e-05	3	0	200	0
Shasta	3	1	0	0	1.666e-05	5.55e-06	333.333333333	153.846153846	100	0.00185	0.000853846153846	0.000555	0	0	100	0
Plumas	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Tuolumne	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Napa	6	0	0	0	4.304e-05	0.0	30	12	7.5	0.0002152	8.608e-05	5.38e-05	0	0	-100	0
Tulare	20	0	0	0	4.293e-05	0.0	100	40	25	0.00021465	8.586e-05	5.36625e-05	2	0	100	0
Orange	321	3	0	0	0.00010075	9.4e-07	1000	461.538461538	300	0.000313333333333	0.000144615384615	9.4e-05	65	2	-5.8	0
San Francisco	279	3	0	0	0.00031586	3.4e-06	1000	461.538461538	300	0.00113333333333	0.000523076923077	0.00034	56	1	24.4	0
Riverside	149	8	0	0	6.08e-05	3.26e-06	2666.66666667	1230.76923077	800	0.00108666666667	0.000501538461538	0.000326	44	0	18.9	0
Alameda	220	4	0	0	0.00013199	2.4e-06	1333.33333333	615.384615385	400	0.0008	0.000369230769231	0.00024	42	0	-2.3	0
Colusa	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
