Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-25	0.006	2e-08	0.006	2e-08	0.0	0.0	0.0	0.0
2020-03-26	0.006	2e-08	0.012	3e-08	0.0	0.0	0.0	0.0
2020-03-27	0.006	2e-08	0.018	5e-08	0.0	0.0	0.0	0.0
2020-03-28	0.012	3e-08	0.03	8e-08	0.0	0.0	0.0	0.0
2020-03-29	0.03	8e-08	0.061	1.6e-07	0.0	0.0	0.0	0.0
2020-03-30	0.049	1.3e-07	0.11	2.9e-07	0.0	0.0	0.001	0.0
2020-03-31	0.067	1.8e-07	0.177	4.6e-07	0.0	0.0	0.001	0.0
2020-04-01	0.091	2.4e-07	0.268	7e-07	0.001	0.0	0.002	0.0
2020-04-02	0.146	3.8e-07	0.415	1.08e-06	0.001	0.0	0.002	1e-08
2020-04-03	0.219	5.7e-07	0.634	1.66e-06	0.001	0.0	0.004	1e-08
2020-04-04	0.305	8e-07	0.939	2.45e-06	0.002	0.0	0.006	1e-08
2020-04-05	0.372	9.7e-07	1.311	3.42e-06	0.002	1e-08	0.008	2e-08
2020-04-06	0.421	1.1e-06	1.731	4.52e-06	0.003	1e-08	0.01	3e-08
2020-04-07	0.451	1.18e-06	2.182	5.7e-06	0.003	1e-08	0.013	3e-08
2020-04-08	0.476	1.24e-06	2.658	6.94e-06	0.003	1e-08	0.016	4e-08
2020-04-09	0.482	1.26e-06	3.14	8.2e-06	0.003	1e-08	0.019	5e-08
2020-04-10	0.488	1.27e-06	3.627	9.47e-06	0.003	1e-08	0.022	6e-08
2020-04-11	0.494	1.29e-06	4.121	1.076e-05	0.003	1e-08	0.025	6e-08
2020-04-12	0.488	1.27e-06	4.609	1.203e-05	0.003	1e-08	0.028	7e-08
2020-04-13	0.482	1.26e-06	5.09	1.329e-05	0.003	1e-08	0.031	8e-08
2020-04-14	0.476	1.24e-06	5.566	1.453e-05	0.003	1e-08	0.033	9e-08
2020-04-15	0.445	1.16e-06	6.011	1.569e-05	0.003	1e-08	0.036	9e-08
2020-04-16	0.433	1.13e-06	6.444	1.682e-05	0.003	1e-08	0.039	1e-07
2020-04-17	0.408	1.07e-06	6.852	1.789e-05	0.002	1e-08	0.041	1.1e-07
2020-04-18	0.354	9.2e-07	7.206	1.881e-05	0.002	1e-08	0.043	1.1e-07
2020-04-19	0.305	8e-07	7.511	1.961e-05	0.002	0.0	0.045	1.2e-07
2020-04-20	0.262	6.8e-07	7.773	2.029e-05	0.002	0.0	0.047	1.2e-07
2020-04-21	0.226	5.9e-07	7.998	2.088e-05	0.001	0.0	0.048	1.3e-07
2020-04-22	0.189	4.9e-07	8.187	2.137e-05	0.001	0.0	0.049	1.3e-07
2020-04-23	0.152	4e-07	8.34	2.177e-05	0.001	0.0	0.05	1.3e-07
2020-04-24	0.122	3.2e-07	8.462	2.209e-05	0.001	0.0	0.051	1.3e-07
2020-04-25	0.104	2.7e-07	8.565	2.236e-05	0.001	0.0	0.051	1.3e-07
2020-04-26	0.091	2.4e-07	8.657	2.26e-05	0.001	0.0	0.052	1.4e-07
2020-04-27	0.079	2.1e-07	8.736	2.28e-05	0.0	0.0	0.052	1.4e-07
2020-04-28	0.067	1.8e-07	8.803	2.298e-05	0.0	0.0	0.053	1.4e-07
2020-04-29	0.055	1.4e-07	8.858	2.312e-05	0.0	0.0	0.053	1.4e-07
2020-04-30	0.043	1.1e-07	8.901	2.323e-05	0.0	0.0	0.053	1.4e-07
2020-05-01	0.03	8e-08	8.931	2.331e-05	0.0	0.0	0.054	1.4e-07
2020-05-02	0.024	6e-08	8.955	2.338e-05	0.0	0.0	0.054	1.4e-07
2020-05-03	0.018	5e-08	8.974	2.343e-05	0.0	0.0	0.054	1.4e-07
2020-05-04	0.012	3e-08	8.986	2.346e-05	0.0	0.0	0.054	1.4e-07
2020-05-05	0.006	2e-08	8.992	2.347e-05	0.0	0.0	0.054	1.4e-07
2020-05-06	8.992	2.347e-05	17.984	4.695e-05	0.054	1.4e-07	0.108	2.8e-07
