Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Howard	96	1	0	0	0.00029703	3.09e-06	333.333333333	153.846153846	100	0.00103	0.000475384615385	0.000309	15	1	87.5	100
Washington	7	0	0	0	4.638e-05	0.0	35	14	8.75	0.0002319	9.276e-05	5.7975e-05	1	0	100	100
Garrett	3	0	0	0	0.00010287	0.0	15	6	3.75	0.00051435	0.00020574	0.0001285875	0	0	100	100
Montgomery	341	1	0	0	0.00032397	9.5e-07	333.333333333	153.846153846	100	0.000316666666667	0.000146153846154	9.5e-05	40	0	-13	100
Kent	3	0	0	0	0.00015477	0.0	15	6	3.75	0.00077385	0.00030954	0.0001934625	0	0	-100	100
Somerset	1	0	0	0	3.895e-05	0.0	5	2	1.25	0.00019475	7.79e-05	4.86875e-05	0	0	100	100
Caroline	4	0	0	0	0.00012011	0.0	20	8	5	0.00060055	0.00024022	0.0001501375	1	0	-50	100
Dorchester	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	100
Prince George's	294	6	0	0	0.00032332	6.6e-06	2000	923.076923077	600	0.0022	0.00101538461538	0.00066	47	3	-7.8	200
Harford	24	0	0	0	9.45e-05	0.0	120	48	30	0.0004725	0.000189	0.000118125	1	0	-50	100
Anne Arundel	110	0	0	0	0.00019096	0.0	550	220	137.5	0.0009548	0.00038192	0.0002387	11	0	0	100
Frederick	26	0	0	0	0.0001017	0.0	130	52	32.5	0.0005085	0.0002034	0.000127125	2	0	0	100
Allegany	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	100
Wicomico	6	1	0	0	5.814e-05	9.69e-06	333.333333333	153.846153846	100	0.00323	0.00149076923077	0.000969	0	0	100	-100
Saint Mary's	9	0	0	0	7.988e-05	0.0	45	18	11.25	0.0003994	0.00015976	9.985e-05	0	0	-100	100
Baltimore	186	1	0	0	0.00022452	1.21e-06	333.333333333	153.846153846	100	0.000403333333333	0.000186153846154	0.000121	24	0	14.3	100
Queen Anne's	4	0	0	0	7.96e-05	0.0	20	8	5	0.000398	0.0001592	9.95e-05	0	0	100	100
Charles	33	1	0	0	0.00020433	6.19e-06	333.333333333	153.846153846	100	0.00206333333333	0.000952307692308	0.000619	5	0	-28.6	-100
Carroll	82	1	0	0	0.00048685	5.94e-06	333.333333333	153.846153846	100	0.00198	0.000913846153846	0.000594	0	1	-100	100
Worcester	3	0	0	0	5.789e-05	0.0	15	6	3.75	0.00028945	0.00011578	7.23625e-05	1	0	100	100
Baltimore City	152	2	0	0	N/A	N/A	666.666666667	307.692307692	200	N/A	N/A	N/A	23	0	35.3	-100
Talbot	4	0	0	0	0.0001082	0.0	20	8	5	0.000541	0.0002164	0.00013525	1	0	0	100
Unassigned	0	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	0	0	100	100
Calvert	12	0	0	0	0.00013043	0.0	60	24	15	0.00065215	0.00026086	0.0001630375	2	0	0	100
Cecil	13	0	0	0	0.00012643	0.0	65	26	16.25	0.00063215	0.00025286	0.0001580375	0	0	100	100
