Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Wright	0.087	29.608	54.608	0.0	0.0	1.0	6.4e-07	0.00021715	0.0004005	0.0	0.0	7.33e-06
Brown	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.00027876	0.0	0.0	3.982e-05
Winona	1.56	311.625	372.625	2.007	207.059	217.059	3.069e-05	0.00613133	0.00733153	3.949e-05	0.00407396	0.00427071
Nobles	0.0	0.0	76.0	2.007	207.059	207.059	0.0	0.0	0.00346652	9.154e-05	0.0094444	0.0094444
Todd	0.073	24.759	27.759	2.007	207.059	207.059	2.97e-06	0.0010072	0.00112924	8.165e-05	0.0084232	0.0084232
Cottonwood	0.009	2.972	8.972	2.007	207.059	207.059	8e-07	0.00026355	0.0007956	0.00017797	0.01836118	0.01836118
Lincoln	0.0	0.0	2.0	2.007	207.059	207.059	0.0	0.0	0.00035255	0.00035378	0.03649903	0.03649903
Freeborn	0.078	26.411	59.411	2.007	207.059	207.059	2.56e-06	0.00086753	0.00195148	6.592e-05	0.00680131	0.00680131
Crow Wing	0.0	0.906	20.906	2.007	207.059	207.059	0.0	1.396e-05	0.00032218	3.093e-05	0.00319097	0.00319097
LeSeur	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Norman	0.0	0.0	5.0	2.007	207.059	207.059	0.0	0.0	0.0007722	0.00030996	0.03197822	0.03197822
Roseau	0.0	0.0	1.0	2.007	207.059	207.059	0.0	0.0	6.601e-05	0.00013248	0.01366726	0.01366726
Washington	0.174	59.092	156.092	0.03	6.76	10.76	6.7e-07	0.00022798	0.0006022	1.2e-07	2.608e-05	4.151e-05
Pipestone	2.021	152.184	154.184	0.03	6.76	6.76	0.00022339	0.01682149	0.01704256	3.32e-06	0.00074721	0.00074721
Goodhue	0.0	1.447	20.447	0.03	6.76	6.76	0.0	3.118e-05	0.00044064	6.5e-07	0.00014568	0.00014568
Watonwan	0.0	0.0	4.0	0.03	6.76	6.76	0.0	0.0	0.0003643	2.73e-06	0.00061566	0.00061566
Sherburne	3.998	300.985	313.985	0.03	6.76	6.76	4.163e-05	0.00313409	0.00326945	3.1e-07	7.039e-05	7.039e-05
Stevens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rice	2.65	199.53	206.53	0.0	0.0	1.0	3.984e-05	0.00299941	0.00310464	0.0	0.0	1.503e-05
Sibley	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.654e-05	0.0	0.0	0.0
Martin	0.0	2.861	43.861	0.0	0.0	4.0	0.0	0.0001446	0.00221688	0.0	0.0	0.00020217
Steele	0.0	0.124	9.124	0.0	0.0	0.0	0.0	3.37e-06	0.00024791	0.0	0.0	0.0
Cass	0.0	0.408	4.408	0.0	0.0	0.0	0.0	1.382e-05	0.00014933	0.0	0.0	0.0
Saint Louis	0.0	6.031	58.031	0.0	0.0	10.0	0.0	3.019e-05	0.00029051	0.0	0.0	5.006e-05
Big Stone	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00020044	0.0	0.0	0.0
Lyon	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00019509	0.0	0.0	0.0
Chippewa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Douglas	0.001	0.44	2.44	0.0	0.0	0.0	3e-08	1.159e-05	6.427e-05	0.0	0.0	0.0
Mahnomen	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00018119	0.0	0.0	0.0
Faribault	0.0	0.067	4.067	0.0	0.0	0.0	0.0	4.87e-06	0.00029561	0.0	0.0	0.0
Anoka	0.195	81.466	176.466	0.0	0.0	2.0	5.5e-07	0.00023025	0.00049875	0.0	0.0	5.65e-06
Pennington	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Red Lake	0.073	24.759	26.759	0.0	0.0	0.0	1.825e-05	0.0061913	0.00669142	0.0	0.0	0.0
Aitkin	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.289e-05	0.0	0.0	0.0
Yellow Medicine	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00030628	0.0	0.0	0.0
Benton	2.426	182.617	186.617	0.0	0.0	0.0	5.983e-05	0.00450406	0.00460271	0.0	0.0	0.0
Houston	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.383e-05	0.0	0.0	0.0
Hubbard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nicollet	0.0	1.574	8.574	0.0	0.0	2.0	0.0	4.6e-05	0.00025056	0.0	0.0	5.845e-05
Dakota	0.045	62.091	186.091	0.01	4.295	10.295	1.1e-07	0.00014595	0.00043743	2e-08	1.01e-05	2.42e-05
