Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-23	0.067	5e-08	0.067	5e-08	0.0	0.0	0.0	0.0
2020-03-24	0.067	5e-08	0.134	1.1e-07	0.0	0.0	0.001	0.0
2020-03-25	0.067	5e-08	0.2	1.6e-07	0.0	0.0	0.001	0.0
2020-03-26	0.134	1.1e-07	0.334	2.6e-07	0.001	0.0	0.002	0.0
2020-03-27	0.334	2.6e-07	0.668	5.3e-07	0.002	0.0	0.004	0.0
2020-03-28	0.534	4.2e-07	1.202	9.5e-07	0.003	0.0	0.007	1e-08
2020-03-29	0.735	5.8e-07	1.937	1.53e-06	0.004	0.0	0.012	1e-08
2020-03-30	1.002	7.9e-07	2.939	2.32e-06	0.006	0.0	0.018	1e-08
2020-03-31	1.603	1.26e-06	4.542	3.58e-06	0.01	1e-08	0.027	2e-08
2020-04-01	2.405	1.9e-06	6.946	5.48e-06	0.014	1e-08	0.042	3e-08
2020-04-02	3.34	2.63e-06	10.286	8.11e-06	0.02	2e-08	0.062	5e-08
2020-04-03	4.074	3.21e-06	14.36	1.133e-05	0.024	2e-08	0.086	7e-08
2020-04-04	4.609	3.63e-06	18.969	1.496e-05	0.028	2e-08	0.114	9e-08
2020-04-05	4.943	3.9e-06	23.911	1.886e-05	0.03	2e-08	0.143	1.1e-07
2020-04-06	5.21	4.11e-06	29.121	2.297e-05	0.031	2e-08	0.175	1.4e-07
2020-04-07	5.277	4.16e-06	34.398	2.713e-05	0.032	2e-08	0.206	1.6e-07
2020-04-08	5.343	4.21e-06	39.741	3.134e-05	0.032	3e-08	0.238	1.9e-07
2020-04-09	5.41	4.27e-06	45.151	3.561e-05	0.032	3e-08	0.271	2.1e-07
2020-04-10	5.343	4.21e-06	50.495	3.982e-05	0.032	3e-08	0.303	2.4e-07
2020-04-11	5.277	4.16e-06	55.771	4.398e-05	0.032	2e-08	0.335	2.6e-07
2020-04-12	5.21	4.11e-06	60.981	4.809e-05	0.031	2e-08	0.366	2.9e-07
2020-04-13	4.876	3.85e-06	65.857	5.194e-05	0.029	2e-08	0.395	3.1e-07
2020-04-14	4.742	3.74e-06	70.599	5.568e-05	0.028	2e-08	0.424	3.3e-07
2020-04-15	4.475	3.53e-06	75.074	5.921e-05	0.027	2e-08	0.45	3.6e-07
2020-04-16	3.874	3.06e-06	78.948	6.226e-05	0.023	2e-08	0.474	3.7e-07
2020-04-17	3.34	2.63e-06	82.288	6.49e-05	0.02	2e-08	0.494	3.9e-07
2020-04-18	2.872	2.27e-06	85.16	6.716e-05	0.017	1e-08	0.511	4e-07
2020-04-19	2.471	1.95e-06	87.631	6.911e-05	0.015	1e-08	0.526	4.1e-07
2020-04-20	2.071	1.63e-06	89.701	7.074e-05	0.012	1e-08	0.538	4.2e-07
2020-04-21	1.67	1.32e-06	91.371	7.206e-05	0.01	1e-08	0.548	4.3e-07
2020-04-22	1.336	1.05e-06	92.707	7.311e-05	0.008	1e-08	0.556	4.4e-07
2020-04-23	1.135	9e-07	93.843	7.401e-05	0.007	1e-08	0.563	4.4e-07
2020-04-24	1.002	7.9e-07	94.844	7.48e-05	0.006	0.0	0.569	4.5e-07
2020-04-25	0.868	6.8e-07	95.713	7.548e-05	0.005	0.0	0.574	4.5e-07
2020-04-26	0.735	5.8e-07	96.447	7.606e-05	0.004	0.0	0.579	4.6e-07
2020-04-27	0.601	4.7e-07	97.049	7.654e-05	0.004	0.0	0.582	4.6e-07
2020-04-28	0.468	3.7e-07	97.516	7.691e-05	0.003	0.0	0.585	4.6e-07
2020-04-29	0.334	2.6e-07	97.85	7.717e-05	0.002	0.0	0.587	4.6e-07
2020-04-30	0.267	2.1e-07	98.117	7.738e-05	0.002	0.0	0.589	4.6e-07
2020-05-01	0.2	1.6e-07	98.318	7.754e-05	0.001	0.0	0.59	4.7e-07
2020-05-02	0.134	1.1e-07	98.451	7.764e-05	0.001	0.0	0.591	4.7e-07
2020-05-03	0.067	5e-08	98.518	7.77e-05	0.0	0.0	0.591	4.7e-07
2020-05-04	98.518	7.77e-05	197.036	0.00015539	0.591	4.7e-07	1.182	9.3e-07
