Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Lincoln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Lincoln	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-23
Lincoln	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-24
Lincoln	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-25
Lincoln	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-26
Lincoln	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-27
Lincoln	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-28
Lincoln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Lincoln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Lincoln	1.0	0.0	0.0	1.0	4.058e-05	0.0	5.0	2.0	1.25	0.0002029	8.116e-05	5.0725e-05	2020-04-12
Lincoln	1.0	0.0	0.0	1.0	4.058e-05	0.0	5.0	2.0	1.25	0.0002029	8.116e-05	5.0725e-05	2020-04-13
Lincoln	1.0	0.0	0.0	1.0	4.058e-05	0.0	5.0	2.0	1.25	0.0002029	8.116e-05	5.0725e-05	2020-04-14
Lincoln	1.0	0.0	0.0	1.0	4.058e-05	0.0	5.0	2.0	1.25	0.0002029	8.116e-05	5.0725e-05	2020-04-15
Lincoln	3.0	1.0	0.0	2.0	0.00012173	4.058e-05	333.333333333	153.846153846	100.0	0.0135266666667	0.00624307692308	0.004058	2020-04-16
Lincoln	4.0	1.0	0.0	3.0	0.00016231	4.058e-05	333.333333333	153.846153846	100.0	0.0135266666667	0.00624307692308	0.004058	2020-04-17
Lincoln	4.0	1.0	0.0	3.0	0.00016231	4.058e-05	333.333333333	153.846153846	100.0	0.0135266666667	0.00624307692308	0.004058	2020-04-18
Lincoln	4.0	1.0	0.0	3.0	0.00016231	4.058e-05	333.333333333	153.846153846	100.0	0.0135266666667	0.00624307692308	0.004058	2020-04-19
Lincoln	4.0	1.0	0.0	3.0	0.00016231	4.058e-05	333.333333333	153.846153846	100.0	0.0135266666667	0.00624307692308	0.004058	2020-04-20
Lincoln	4.0	1.0	0.0	3.0	0.00016231	4.058e-05	333.333333333	153.846153846	100.0	0.0135266666667	0.00624307692308	0.004058	2020-04-21
Lincoln	4.0	1.0	0.0	3.0	0.00016231	4.058e-05	333.333333333	153.846153846	100.0	0.0135266666667	0.00624307692308	0.004058	2020-04-22
