Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Jackson	11.0	0.0	0.0	0.0	0.0003832	0.0	55.0	22.0	13.75	0.001916	0.0007664	0.000479
Mason	3.0	0.0	0.0	0.0	0.00011228	0.0	15.0	6.0	3.75	0.0005614	0.00022456	0.00014035
Roane	2.0	0.0	0.0	0.0	0.00014355	0.0	10.0	4.0	2.5	0.00071775	0.0002871	0.0001794375
Wirt	1.0	0.0	0.0	0.0	0.00017153	0.0	5.0	2.0	1.25	0.00085765	0.00034306	0.0002144125
Jefferson	9.0	0.0	0.0	0.0	0.00015842	0.0	45.0	18.0	11.25	0.0007921	0.00031684	0.000198025
Putnam	5.0	0.0	0.0	0.0	8.821e-05	0.0	25.0	10.0	6.25	0.00044105	0.00017642	0.0001102625
Greenbrier	3.0	0.0	0.0	0.0	8.624e-05	0.0	15.0	6.0	3.75	0.0004312	0.00017248	0.0001078
Tucker	2.0	0.0	0.0	0.0	0.00028756	0.0	10.0	4.0	2.5	0.0014378	0.00057512	0.00035945
Barbour	1.0	0.0	0.0	0.0	6.048e-05	0.0	5.0	2.0	1.25	0.0003024	0.00012096	7.56e-05
Berkeley	21.0	0.0	0.0	0.0	0.0001793	0.0	105.0	42.0	26.25	0.0008965	0.0003586	0.000224125
Wetzel	2.0	0.0	0.0	0.0	0.00013098	0.0	10.0	4.0	2.5	0.0006549	0.00026196	0.000163725
Hancock	6.0	0.0	0.0	0.0	0.00020623	0.0	30.0	12.0	7.5	0.00103115	0.00041246	0.0002577875
Pleasants	1.0	0.0	0.0	0.0	0.00013321	0.0	5.0	2.0	1.25	0.00066605	0.00026642	0.0001665125
Raleigh	3.0	0.0	0.0	0.0	4.04e-05	0.0	15.0	6.0	3.75	0.000202	8.08e-05	5.05e-05
Morgan	1.0	0.0	0.0	0.0	5.622e-05	0.0	5.0	2.0	1.25	0.0002811	0.00011244	7.0275e-05
Ohio	11.0	0.0	0.0	0.0	0.00026344	0.0	55.0	22.0	13.75	0.0013172	0.00052688	0.0003293
Monongalia	32.0	0.0	0.0	0.0	0.0003007	0.0	160.0	64.0	40.0	0.0015035	0.0006014	0.000375875
Upshur	1.0	0.0	0.0	0.0	4.096e-05	0.0	5.0	2.0	1.25	0.0002048	8.192e-05	5.12e-05
Randolph	1.0	0.0	0.0	0.0	3.469e-05	0.0	5.0	2.0	1.25	0.00017345	6.938e-05	4.33625e-05
Marshall	4.0	0.0	0.0	0.0	0.00012993	0.0	20.0	8.0	5.0	0.00064965	0.00025986	0.0001624125
Cabell	1.0	0.0	0.0	0.0	1.073e-05	0.0	5.0	2.0	1.25	5.365e-05	2.146e-05	1.34125e-05
Hardy	1.0	0.0	0.0	0.0	7.26e-05	0.0	5.0	2.0	1.25	0.000363	0.0001452	9.075e-05
Logan	3.0	0.0	0.0	0.0	9.2e-05	0.0	15.0	6.0	3.75	0.00046	0.000184	0.000115
Wood	2.0	0.0	0.0	0.0	2.375e-05	0.0	10.0	4.0	2.5	0.00011875	4.75e-05	2.96875e-05
Marion	8.0	1.0	0.0	0.0	0.00014261	1.783e-05	333.333333333	153.846153846	100.0	0.00594333333333	0.00274307692308	0.001783
Harrison	14.0	0.0	0.0	0.0	0.00020724	0.0	70.0	28.0	17.5	0.0010362	0.00041448	0.00025905
Kanawha	37.0	0.0	0.0	0.0	0.00020504	0.0	185.0	74.0	46.25	0.0010252	0.00041008	0.0002563
Mercer	2.0	0.0	0.0	0.0	3.382e-05	0.0	10.0	4.0	2.5	0.0001691	6.764e-05	4.2275e-05
Preston	3.0	0.0	0.0	0.0	8.866e-05	0.0	15.0	6.0	3.75	0.0004433	0.00017732	0.000110825
