Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Yolo	37	1	0	0	1.6787e-4	4.54e-6	333.333333333	153.846153846	100	0.00151333333333	6.98461538462e-4	4.54e-4	4	0	-20	0
Santa Clara	1148	39	0	0	5.9249e-4	2.013e-5	13000	6000	3900	0.00671	0.00309692307692	0.002013	129	3	100	0
Imperial	55	1	0	0	3.0249e-4	5.5e-6	333.333333333	153.846153846	100	0.00183333333333	8.46153846154e-4	5.5e-4	3	0	-66.7	0
Madera	28	1	0	0	1.7758e-4	6.34e-6	333.333333333	153.846153846	100	0.00211333333333	9.75384615385e-4	6.34e-4	0	0	-100	0
Plumas	2	0	0	0	1.0636e-4	0	10	4	2.5	5.318e-4	2.1272e-4	1.3295e-4	1	0	100	0
Tuolumne	2	0	0	0	3.667e-5	0	10	4	2.5	1.8335e-4	7.334e-5	4.58375e-5	0	0	100	0
Napa	20	2	0	0	1.4345e-4	1.435e-5	666.666666667	307.692307692	200	0.00478333333333	0.00220769230769	0.001435	2	1	100	0
Tulare	81	3	0	0	1.7387e-4	6.44e-6	1000	461.538461538	300	0.00214666666667	9.90769230769e-4	6.44e-4	0	1	-100	0
Orange	786	14	0	0	2.4671e-4	4.39e-6	4666.66666667	2153.84615385	1400	0.00146333333333	6.75384615385e-4	4.39e-4	75	1	36.4	0
San Francisco	529	8	0	0	5.9889e-4	9.06e-6	2666.66666667	1230.76923077	800	0.00302	0.00139384615385	9.06e-4	32	1	-31.9	0
Riverside	638	15	0	0	2.6033e-4	6.12e-6	5000	2307.69230769	1500	0.00204	9.41538461538e-4	6.12e-4	145	1	100	0
Alameda	443	12	0	0	2.6579e-4	7.2e-6	4000	1846.15384615	1200	0.0024	0.00110769230769	7.2e-4	0	0	-100	0
Colusa	2	0	0	0	9.248e-5	0	10	4	2.5	4.624e-4	1.8496e-4	1.156e-4	1	0	100	0
Solano	73	1	0	0	1.6345e-4	2.24e-6	333.333333333	153.846153846	100	7.46666666667e-4	3.44615384615e-4	2.24e-4	12	0	71.4	0
Sacramento	390	10	0	0	2.5309e-4	6.49e-6	3333.33333333	1538.46153846	1000	0.00216333333333	9.98461538462e-4	0.00064899999999999995	0	0	-100	0
San Diego	1112	17	0	0	3.326e-4	5.08e-6	5666.66666667	2615.38461538	1700	0.00169333333333	7.81538461538e-4	5.08e-4	146	1	24.8	0
San Mateo	538	13	0	0	6.9911e-4	1.689e-5	4333.33333333	2000	1300	0.00563	0.00259846153846	0.001689	52	0	57.6	0
Marin	131	6	0	0	5.0449e-4	2.311e-5	2000	923.076923077	600	0.00770333333333	0.00355538461538	0.002311	13	0	30	0
Santa Cruz	59	1	0	0	2.1513e-4	3.65e-6	333.333333333	153.846153846	100	0.00121666666667	5.61538461538e-4	3.65e-4	2	0	-33.3	0
Amador	3	0	0	0	7.617e-5	0	15	6	3.75	3.8085e-4	1.5234e-4	9.52125e-5	0	0	100	0
Los Angeles	4605	93	0	0	4.5569e-4	9.2e-6	31000	14307.6923077	9300	0.00306666666667	0.00141538461538	9.2e-4	39	4	-92.5	0
Butte	11	0	0	0	4.757e-5	0	55	22	13.75	2.3785e-4	9.514e-5	5.94625e-5	1	0	0	0
Stanislaus	58	0	0	0	1.0549e-4	0	290	116	72.5	0.00052745000000000005	2.1098e-4	0.00013186250000000001	7	0	0	0
Mendocino	4	0	0	0	4.566e-5	0	20	8	5	2.283e-4	9.132e-5	5.7075e-5	0	0	100	0
Shasta	12	2	0	0	6.665e-5	1.111e-5	666.666666667	307.692307692	200	0.00370333333333	0.00170923076923	0.001111	1	1	-75	0
Siskiyou	3	0	0	0	6.861e-5	0	15	6	3.75	3.4305e-4	1.3722e-4	8.57625e-5	0	0	100	0
Placer	97	2	0	0	2.4673e-4	5.09e-6	666.666666667	307.692307692	200	0.00169666666667	7.83076923077e-4	5.09e-4	0	0	-100	0
Mono	19	1	0	0	0.00133333	7.018e-5	333.333333333	153.846153846	100	0.0233933333333	0.0107969230769	0.007018	1	0	100	0
Contra Costa	307	5	0	0	2.6691e-4	4.35e-6	1666.66666667	769.230769231	500	0.00145	6.69230769231e-4	4.35e-4	0	2	-100	0
Del Norte	2	0	0	0	7.187e-5	0	10	4	2.5	3.5935e-4	1.4374e-4	8.98375e-5	1	0	100	0
Sutter	16	1	0	0	1.6528e-4	1.033e-5	333.333333333	153.846153846	100	0.00344333333333	0.00158923076923	0.001033	2	0	100	0
Kern	210	2	0	0	2.3418e-4	2.23e-6	666.666666667	307.692307692	200	7.43333333333e-4	3.43076923077e-4	2.23e-4	37	0	19.4	0
Ventura	203	6	0	0	2.3855e-4	7.05e-6	2000	923.076923077	600	0.00235	0.00108461538462	7.05e-4	26	0	52.9	0
Sonoma	105	2	0	0	2.1002e-4	4e-6	666.666666667	307.692307692	200	0.00133333333333	6.15384615385e-4	4e-4	10	0	150	0
Calaveras	4	0	0	0	8.772e-5	0	20	8	5	4.386e-4	1.7544e-4	1.0965e-4	1	0	100	0
Inyo	10	0	0	0	5.5596e-4	0	50	20	12.5	0.0027798	0.00111192	6.9495e-4	0	0	-100	0
San Bernardino	353	13	0	0	1.6255e-4	5.99e-6	4333.33333333	2000	1300	0.00199666666667	9.21538461538e-4	5.99e-4	49	5	-2	0
Monterey	57	2	0	0	1.3086e-4	4.59e-6	666.666666667	307.692307692	200	0.00153	7.06153846154e-4	4.59e-4	4	0	-20	0
Nevada	31	1	0	0	3.1095e-4	1.003e-5	333.333333333	153.846153846	100	0.00334333333333	0.00154307692308	0.001003	1	1	-75	0
San Joaquin	185	11	0	0	2.4579e-4	1.461e-5	3666.66666667	1692.30769231	1100	0.00487	0.00224769230769	0.001461	5	2	-28.6	0
Humboldt	44	0	0	0	3.2264e-4	0	220	88	55	0.0016132	6.4528e-4	4.033e-4	7	0	-22.2	0
Glenn	2	0	0	0	7.131e-5	0	10	4	2.5	3.5655e-4	1.4262e-4	8.91375e-5	0	0	100	0
Merced	16	0	0	0	5.823e-5	0	80	32	20	2.9115e-4	1.1646e-4	7.27875e-5	0	0	-100	0
Fresno	100	1	0	0	1.0056e-4	1.01e-6	333.333333333	153.846153846	100	3.36666666667e-4	1.55384615385e-4	1.01e-4	6	1	-50	0
Yuba	9	0	0	0	1.1532e-4	0	45	18	11.25	5.766e-4	2.3064e-4	1.4415e-4	1	0	100	0
