Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-22	39.435	1.28e-06	39.435	1.28e-06	0.237	1e-08	0.237	1e-08
2020-03-23	39.435	1.28e-06	78.87	2.56e-06	0.237	1e-08	0.473	2e-08
2020-03-24	39.435	1.28e-06	118.305	3.84e-06	0.237	1e-08	0.71	2e-08
2020-03-25	78.87	2.56e-06	197.174	6.4e-06	0.473	2e-08	1.183	4e-08
2020-03-26	197.174	6.4e-06	394.349	1.28e-05	1.183	4e-08	2.366	8e-08
2020-03-27	315.479	1.024e-05	709.828	2.304e-05	1.893	6e-08	4.259	1.4e-07
2020-03-28	433.784	1.408e-05	1143.612	3.712e-05	2.603	8e-08	6.862	2.2e-07
2020-03-29	591.523	1.92e-05	1735.135	5.632e-05	3.549	1.2e-07	10.411	3.4e-07
2020-03-30	946.437	3.072e-05	2681.573	8.704e-05	5.679	1.8e-07	16.089	5.2e-07
2020-03-31	1419.656	4.608e-05	4101.229	0.00013311	8.518	2.8e-07	24.607	8e-07
2020-04-01	1971.745	6.4e-05	6072.973	0.00019711	11.83	3.8e-07	36.438	1.18e-06
2020-04-02	2405.528	7.808e-05	8478.502	0.00027519	14.433	4.7e-07	50.871	1.65e-06
2020-04-03	2721.008	8.832e-05	11199.509	0.00036351	16.326	5.3e-07	67.197	2.18e-06
2020-04-04	2918.182	9.472e-05	14117.691	0.00045822	17.509	5.7e-07	84.706	2.75e-06
2020-04-05	3075.922	9.984e-05	17193.613	0.00055806	18.456	6e-07	103.162	3.35e-06
2020-04-06	3115.356	0.00010112	20308.97	0.00065917	18.692	6.1e-07	121.854	3.96e-06
2020-04-07	3154.791	0.0001024	23463.761	0.00076157	18.929	6.1e-07	140.783	4.57e-06
2020-04-08	3194.226	0.00010368	26657.987	0.00086524	19.165	6.2e-07	159.948	5.19e-06
2020-04-09	3154.791	0.0001024	29812.779	0.00096764	18.929	6.1e-07	178.877	5.81e-06
2020-04-10	3115.356	0.00010112	32928.135	0.00106876	18.692	6.1e-07	197.569	6.41e-06
2020-04-11	3075.922	9.984e-05	36004.057	0.00116859	18.456	6e-07	216.024	7.01e-06
2020-04-12	2878.747	9.344e-05	38882.804	0.00126203	17.272	5.6e-07	233.297	7.57e-06
2020-04-13	2799.877	9.088e-05	41682.681	0.00135291	16.799	5.5e-07	250.096	8.12e-06
2020-04-14	2642.138	8.576e-05	44324.819	0.00143866	15.853	5.1e-07	265.949	8.63e-06
2020-04-15	2287.224	7.424e-05	46612.043	0.0015129	13.723	4.5e-07	279.672	9.08e-06
2020-04-16	1971.745	6.4e-05	48583.787	0.0015769	11.83	3.8e-07	291.503	9.46e-06
2020-04-17	1695.7	5.504e-05	50279.488	0.00163193	10.174	3.3e-07	301.677	9.79e-06
2020-04-18	1459.091	4.736e-05	51738.579	0.00167929	8.755	2.8e-07	310.431	1.008e-05
2020-04-19	1222.482	3.968e-05	52961.06	0.00171897	7.335	2.4e-07	317.766	1.031e-05
2020-04-20	985.872	3.2e-05	53946.933	0.00175097	5.915	1.9e-07	323.682	1.051e-05
2020-04-21	788.698	2.56e-05	54735.631	0.00177657	4.732	1.5e-07	328.414	1.066e-05
2020-04-22	670.393	2.176e-05	55406.024	0.00179833	4.022	1.3e-07	332.436	1.079e-05
2020-04-23	591.523	1.92e-05	55997.547	0.00181753	3.549	1.2e-07	335.985	1.091e-05
2020-04-24	512.654	1.664e-05	56510.201	0.00183417	3.076	1e-07	339.061	1.1e-05
2020-04-25	433.784	1.408e-05	56943.985	0.00184824	2.603	8e-08	341.664	1.109e-05
2020-04-26	354.914	1.152e-05	57298.899	0.00185976	2.129	7e-08	343.793	1.116e-05
2020-04-27	276.044	8.96e-06	57574.943	0.00186872	1.656	5e-08	345.45	1.121e-05
2020-04-28	197.174	6.4e-06	57772.117	0.00187512	1.183	4e-08	346.633	1.125e-05
2020-04-29	157.74	5.12e-06	57929.857	0.00188024	0.946	3e-08	347.579	1.128e-05
2020-04-30	118.305	3.84e-06	58048.162	0.00188408	0.71	2e-08	348.289	1.13e-05
2020-05-01	78.87	2.56e-06	58127.031	0.00188664	0.473	2e-08	348.762	1.132e-05
2020-05-02	39.435	1.28e-06	58166.466	0.00188792	0.237	1e-08	348.999	1.133e-05
2020-05-03	58166.466	0.00188792	116332.932	0.00377585	348.999	1.133e-05	697.998	2.266e-05
