Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Eaton	2.0	0.0	0.0	0.0	1.821e-05	0.0	10.0	4.0	2.5	9.105e-05	3.642e-05	2.27625e-05	2020-03-22
Eaton	2	0	0	0	1.821e-05	0.0	10	4	2.5	9.105e-05	3.642e-05	2.27625e-05	0	0	2020-03-23
Eaton	3	0	0	0	2.732e-05	0.0	15	6	3.75	0.0001366	5.464e-05	3.415e-05	1	0	0	0	2020-03-24
Eaton	3	0	0	0	2.732e-05	0.0	15	6	3.75	0.0001366	5.464e-05	3.415e-05	0	0	0	0	2020-03-25
Eaton	4	0	0	0	3.642e-05	0.0	20	8	5	0.0001821	7.284e-05	4.5525e-05	1	0	0	0	2020-03-26
Eaton	8	0	0	0	7.284e-05	0.0	40	16	10	0.0003642	0.00014568	9.105e-05	4	0	0	0	2020-03-27
Eaton	8	0	0	0	7.284e-05	0.0	40	16	10	0.0003642	0.00014568	9.105e-05	0	0	0	0	2020-03-28
Eaton	8	0	0	0	7.284e-05	0.0	40	16	10	0.0003642	0.00014568	9.105e-05	0	0	0	0	2020-03-29
Eaton	15	0	0	0	0.00013658	0.0	75	30	18.75	0.0006829	0.00027316	0.000170725	7	0	0	0	2020-03-30
Eaton	21	0	0	0	0.00019121	0.0	105	42	26.25	0.00095605	0.00038242	0.0002390125	6	0	0	0	2020-03-31
Eaton	27	0	0	0	0.00024584	0.0	135	54	33.75	0.0012292	0.00049168	0.0003073	6	0	0	100	2020-04-01
Eaton	37	1	0	0	0.0003369	9.11e-06	333.333333333	153.846153846	100	0.00303666666667	0.00140153846154	0.000911	10	1	0	0	2020-04-02
Eaton	47	2	0	0	0.00042795	1.821e-05	666.666666667	307.692307692	200	0.00607	0.00280153846154	0.001821	10	1	0	0	2020-04-03
Eaton	53	2	0	0	0.00048258	1.821e-05	666.666666667	307.692307692	200	0.00607	0.00280153846154	0.001821	6	0	-40	0	2020-04-04
Eaton	55	2	0	0	0.00050079	1.821e-05	666.666666667	307.692307692	200	0.00607	0.00280153846154	0.001821	2	0	0	0	2020-04-05
