Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Alachua	195.0	0.0	0.0	195.0	0.00072234	0.0	975.0	390.0	243.75	0.0036117	0.00144468	0.000902925
Osceola	349.0	5.0	0.0	344.0	0.0009484	1.359e-05	1666.66666667	769.230769231	500.0	0.00453	0.00209076923077	0.001359
Okaloosa	104.0	1.0	0.0	103.0	0.00050176	4.82e-06	333.333333333	153.846153846	100.0	0.00160666666667	0.000741538461538	0.000482
Jackson	6.0	0.0	0.0	6.0	0.00012421	0.0	30.0	12.0	7.5	0.00062105	0.00024842	0.0001552625
Seminole	275.0	2.0	0.0	273.0	0.00058782	4.28e-06	666.666666667	307.692307692	200.0	0.00142666666667	0.000658461538462	0.000428
Gulf	1.0	0.0	0.0	1.0	6.187e-05	0.0	5.0	2.0	1.25	0.00030935	0.00012374	7.73375e-05
Lake	169.0	4.0	0.0	165.0	0.00047406	1.122e-05	1333.33333333	615.384615385	400.0	0.00374	0.00172615384615	0.001122
Volusia	226.0	7.0	0.0	219.0	0.00041276	1.278e-05	2333.33333333	1076.92307692	700.0	0.00426	0.00196615384615	0.001278
Duval	718.0	13.0	0.0	705.0	0.00075565	1.368e-05	4333.33333333	2000.0	1300.0	0.00456	0.00210461538462	0.001368
Sumter	113.0	9.0	0.0	104.0	0.00087764	6.99e-05	3000.0	1384.61538462	900.0	0.0233	0.0107538461538	0.00699
Calhoun	5.0	0.0	0.0	5.0	0.00034277	0.0	25.0	10.0	6.25	0.00171385	0.00068554	0.0004284625
Liberty	2.0	0.0	0.0	2.0	0.00023649	0.0	10.0	4.0	2.5	0.00118245	0.00047298	0.0002956125
Hillsborough	819.0	17.0	0.0	802.0	0.00056998	1.183e-05	5666.66666667	2615.38461538	1700.0	0.00394333333333	0.00182	0.001183
