Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.012	16.541	26.663	3.302	4586.66	4769.018	5.5e-07	0.00076096	0.00122662	0.00015191	0.21100704	0.21939633
Pike	0.029	39.69	43.796	1.256	1744.902	1814.896	2.72e-06	0.00371873	0.00410344	0.00011768	0.16348749	0.17004554
Searcy	0.101	139.994	140.461	0.0	0.124	0.124	1.269e-05	0.01759161	0.01765029	0.0	1.558e-05	1.558e-05
Baxter	0.049	78.932	79.901	0.0	0.124	0.124	1.18e-06	0.00189654	0.00191982	0.0	2.98e-06	2.98e-06
Fulton	0.023	32.627	33.902	0.0	0.124	0.124	1.87e-06	0.0026593	0.00276322	0.0	1.011e-05	1.011e-05
Montgomery	0.076	77.477	77.518	0.028	13.262	19.856	8.52e-06	0.00868187	0.00868646	3.14e-06	0.0014861	0.00222501
Van Buren	0.098	135.67	135.672	0.0	0.165	0.688	5.9e-06	0.00817141	0.00817154	0.0	9.94e-06	4.144e-05
Lincoln	0.185	257.427	260.694	0.0	0.62	60.33	1.382e-05	0.01923537	0.01947949	0.0	4.633e-05	0.00450796
Hot Spring	0.0	52.178	61.138	0.012	17.198	180.933	0.0	0.00154826	0.00181413	3.6e-07	0.00051031	0.00536877
Lee	0.0	48.671	49.591	0.0	7.245	23.608	0.0	0.00541692	0.00551931	0.0	0.00080634	0.00262749
Washington	0.106	146.746	147.17	2.286	431.163	555.992	4.5e-07	0.00061928	0.00062107	9.65e-06	0.00181955	0.00234634
Woodruff	0.0	0.018	0.237	2.286	431.163	431.163	0.0	2.77e-06	3.652e-05	0.00035223	0.06643498	0.06643498
Desha	0.021	29.23	29.285	0.017	9.574	26.45	1.82e-06	0.00253909	0.00254387	1.48e-06	0.00083165	0.0022976
Jefferson	0.266	431.244	450.62	0.043	34.36	388.434	3.91e-06	0.00633121	0.00661567	6.3e-07	0.00050445	0.0057027
Newton	0.008	10.904	10.953	0.01	5.775	11.513	1.02e-06	0.00139705	0.00140333	1.28e-06	0.00073991	0.00147508
Pulaski	0.732	1017.36	1059.405	0.022	30.687	960.62	1.86e-06	0.00259081	0.00269788	6e-08	7.815e-05	0.00244632
Independence	0.148	205.681	214.541	0.034	17.282	210.641	3.93e-06	0.00545892	0.00569407	9e-07	0.00045868	0.00559056
Ouachita	0.028	39.585	41.772	0.011	6.309	46.269	1.19e-06	0.0016769	0.00176955	4.7e-07	0.00026726	0.00196005
Mississippi	0.0	85.815	87.274	0.069	37.245	207.867	0.0	0.00208092	0.0021163	1.67e-06	0.00090315	0.00504054
Monroe	0.0	1.301	2.774	0.069	37.245	37.245	0.0	0.00018855	0.00040203	1e-05	0.00539783	0.00539783
Yell	0.013	18.419	19.535	0.036	21.022	54.016	6e-07	0.00085531	0.00090713	1.67e-06	0.00097618	0.00250829
Faulkner	0.31	430.389	440.376	0.016	8.79	191.288	2.48e-06	0.00344846	0.00352848	1.3e-07	7.043e-05	0.00153268
Izard	0.012	47.257	48.629	1.016	804.212	827.994	8.8e-07	0.00347657	0.0035775	7.474e-05	0.05916369	0.06091326
Cross	0.04	56.019	59.42	0.682	128.592	190.741	2.4e-06	0.00335926	0.0035632	4.09e-05	0.0077112	0.01143805
Arkansas	0.001	19.953	29.851	0.361	68.081	183.734	6e-08	0.00112291	0.00167995	2.032e-05	0.00383145	0.01034014
Craighead	0.0	94.396	104.383	0.006	5.056	252.51	0.0	0.00086954	0.00096154	6e-08	4.657e-05	0.00232604
Benton	0.079	109.876	120.382	0.134	57.864	312.996	2.9e-07	0.00040305	0.00044159	4.9e-07	0.00021226	0.00114815
Madison	0.0	11.645	12.208	0.0	0.0	10.282	0.0	0.00070657	0.00074073	0.0	0.0	0.00062387
Boone	0.121	168.619	168.777	0.007	4.204	29.688	3.23e-06	0.00449891	0.00450312	1.9e-07	0.00011217	0.0007921
Scott	0.0	0.401	2.34	0.007	4.204	4.204	0.0	3.886e-05	0.00022677	6.8e-07	0.0004074	0.0004074
Miller	0.052	72.52	72.665	0.013	7.242	37.628	1.19e-06	0.00166361	0.00166693	3e-07	0.00016613	0.00086319
Howard	0.039	53.649	57.943	0.003	4.046	82.516	2.92e-06	0.00402136	0.00434323	2.2e-07	0.00030328	0.00618514
Calhoun	0.0	0.066	0.371	0.003	4.046	4.046	0.0	1.251e-05	7.031e-05	5.7e-07	0.00076672	0.00076672
Saline	0.336	466.597	487.719	0.004	5.064	380.618	2.77e-06	0.0038428	0.00401676	3e-08	4.171e-05	0.0031347
Randolph	0.0	5.664	10.142	0.003	3.821	85.659	0.0	0.00031558	0.00056508	1.7e-07	0.00021289	0.00477262
Dallas	0.07	97.758	98.501	0.0	0.0	13.037	9.75e-06	0.01361153	0.01371498	0.0	0.0	0.00181523
Phillips	0.033	45.485	49.162	0.0	0.0	67.202	1.83e-06	0.00252288	0.00272683	0.0	0.0	0.00372744
Franklin	0.012	16.053	16.868	0.0	0.0	21.81	6.7e-07	0.00090135	0.00094711	0.0	0.0	0.00122459
Saint Francis	0.044	61.492	67.548	0.361	68.081	183.944	1.73e-06	0.00241723	0.00265529	1.419e-05	0.00267625	0.00723079
Crittenden	0.0	55.366	67.174	0.014	16.016	231.796	0.0	0.0011453	0.00138956	2.9e-07	0.00033131	0.00479492
Pope	0.062	247.951	258.576	0.0	0.03	194.202	9.7e-07	0.00387423	0.00404025	0.0	4.7e-07	0.00303441
Chicot	0.029	39.859	46.259	0.002	3.036	152.666	2.78e-06	0.00381864	0.00443179	1.9e-07	0.00029086	0.01462598
Greene	0.061	84.411	85.37	0.011	7.05	86.049	1.35e-06	0.00186235	0.00188351	2.4e-07	0.00015554	0.00189849
Union	0.1	162.807	170.084	0.003	3.938	133.326	2.56e-06	0.00416109	0.00434708	8e-08	0.00010065	0.00340761
Clark	0.039	54.85	54.867	0.004	2.337	7.807	1.77e-06	0.00248629	0.00248706	1.8e-07	0.00010593	0.00035388
Carroll	0.0	26.654	32.974	0.0	0.0	94.66	0.0	0.00094441	0.00116834	0.0	0.0	0.003354
Poinsett	0.173	239.876	247.941	0.902	170.195	335.532	7.22e-06	0.01000567	0.01034208	3.762e-05	0.00709915	0.01399566
Garland	0.18	249.376	269.949	0.0	14.202	384.843	1.82e-06	0.00251504	0.00272252	0.0	0.00014323	0.00388127
White	0.157	217.42	222.693	0.0	4.14	103.519	1.99e-06	0.0027617	0.00282867	0.0	5.259e-05	0.00131491
Cleveland	0.0	10.503	12.103	0.001	2.788	40.914	0.0	0.00130993	0.00150948	1.2e-07	0.00034772	0.00510277
