Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Brazil	3359570	108536	2699080	551954	0.01603848	0.00051815	36178666.6667	16697846.1538	10853600.0	0.172716666667	0.0797153846154	0.051815
Belize	475.0	4.0	38.0	433.0	0.00123998	1.044e-05	1333.33333333	615.384615385	400.0	0.00348	0.00160615384615	0.001044
Colombia	476660	15372	301525	159763	0.00960066	0.00030962	5124000.0	2364923.07692	1537200.0	0.103206666667	0.0476338461538	0.030962
Suriname	3077.0	48.0	2138.0	891.0	0.0053421	8.333e-05	16000.0	7384.61538462	4800.0	0.0277766666667	0.01282	0.008333
Uruguay	1457.0	40.0	1205.0	212.0	0.0004224	1.16e-05	13333.3333333	6153.84615385	4000.0	0.00386666666667	0.00178461538462	0.00116
Peru	535946	26281	370717	138948	0.01675394	0.00082156	8760333.33333	4043230.76923	2628100.0	0.273853333333	0.126393846154	0.082156
Ecuador	101751.0	6083.0	87120.0	8548.0	0.0059558	0.00035606	2027666.66667	935846.153846	608300.0	0.118686666667	0.0547784615385	0.035606
Chile	387502	10513	360385	16604	0.02068977	0.00056132	3504333.33333	1617384.61538	1051300.0	0.187106666667	0.0863569230769	0.056132
Guyana	709.0	23.0	349.0	337.0	0.00091014	2.952e-05	7666.66666667	3538.46153846	2300.0	0.00984	0.00454153846154	0.002952
Grenada	24.0	0.0	24.0	0.0	0.00021534	0.0	120.0	48.0	30.0	0.0010767	0.00043068	0.000269175
Argentina	299126.0	5814.0	217850.0	75462.0	0.00672276	0.00013067	1938000.0	894461.538462	581400.0	0.0435566666667	0.0201030769231	0.013067
Bolivia	101223.0	4123.0	37471.0	59629.0	0.00891586	0.00036316	1374333.33333	634307.692308	412300.0	0.121053333333	0.0558707692308	0.036316
Venezuela	34802.0	288.0	23575.0	10939.0	0.00120546	9.98e-06	96000.0	44307.6923077	28800.0	0.00332666666667	0.00153538461538	0.000998
Barbados	152.0	7.0	122.0	23.0	0.00053028	2.442e-05	2333.33333333	1076.92307692	700.0	0.00814	0.00375692307692	0.002442
