Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Brazil	11130	486	127	10517	5.313e-5	2.32e-6	162000	74769.2307692	48600	0.00077333333333300005	3.56923076923e-4	2.32e-4	770	41	-41	-52.3
Belize	5	0	0	5	1.305e-5	0	25	10	6.25	6.525e-5	2.61e-5	1.63125e-5	1	0	100	100
Colombia	1485	35	88	1362	2.991e-5	7e-7	11666.6666667	5384.61538462	3500	2.33333333333e-4	1.07692307692e-4	7e-5	79	3	-43.2	-57.1
Suriname	10	1	0	9	1.736e-5	1.74e-6	333.333333333	153.846153846	100	5.8e-4	2.67692307692e-4	1.74e-4	0	0	100	100
Uruguay	400	5	93	302	1.1597e-4	1.45e-6	1666.66666667	769.230769231	500	4.83333333333e-4	2.23076923077e-4	1.45e-4	0	0	-100	-100
Peru	2281	83	989	1209	7.131e-5	2.59e-6	27666.6666667	12769.2307692	8300	8.63333333333e-4	3.98461538462e-4	2.59e-4	535	10	254.3	-16.7
Ecuador	3646	180	100	3366	2.1341e-4	1.054e-5	60000	27692.3076923	18000	0.00351333333333	0.00162153846154	0.001054	181	8	86.6	-70.4
Chile	4471	34	618	3819	2.3872e-4	1.82e-6	11333.3333333	5230.76923077	3400	6.06666666667e-4	2.8e-4	1.82e-4	310	7	-26.9	40
Guyana	24	4	0	20	3.081e-5	5.13e-6	1333.33333333	615.384615385	400	0.00171	7.89230769231e-4	5.13e-4	1	0	100	100
Grenada	12	0	0	12	1.0767e-4	0	60	24	15	5.3835e-4	2.1534e-4	1.345875e-4	0	0	100	100
Argentina	1451	44	280	1127	3.261e-5	9.9e-7	14666.6666667	6769.23076923	4400	3.3e-4	1.52307692308e-4	9.9e-5	0	1	-100	-75
Bolivia	157	10	2	145	1.383e-5	8.8e-7	3333.33333333	1538.46153846	1000	2.93333333333e-4	1.35384615385e-4	8.8e-5	18	0	157.1	-100
Venezuela	159	7	52	100	5.51e-6	2.4e-7	2333.33333333	1076.92307692	700	8e-5	3.69230769231e-5	2.4e-5	4	0	100	100
Barbados	56	1	6	49	1.9537e-4	3.49e-6	333.333333333	153.846153846	100	0.00116333333333	5.36923076923e-4	3.49e-4	4	1	300	100
