Date	Predicted_Daily_Cases	Predicted_Total_Cases	Predicted_Daily_Deaths	Predicted_Total_Deaths
2020-08-17	2.827	174.827	0.044	5.044
2020-08-18	3.206	178.033	0.053	5.097
2020-08-19	3.597	181.63	0.062	5.159
2020-08-20	3.991	185.621	0.073	5.232
2020-08-21	4.384	190.005	0.087	5.319
2020-08-22	4.781	194.786	0.102	5.421
2020-08-23	5.193	199.979	0.121	5.542
2020-08-24	5.648	205.627	0.141	5.683
2020-08-25	6.102	211.729	0.164	5.847
2020-08-26	6.541	218.27	0.189	6.036
2020-08-27	6.913	225.183	0.217	6.253
2020-08-28	7.203	232.386	0.246	6.499
2020-08-29	7.369	239.755	0.276	6.775
2020-08-30	7.464	247.219	0.306	7.081
2020-08-31	7.491	254.71	0.336	7.417
2020-09-01	7.476	262.186	0.367	7.784
2020-09-02	7.408	269.594	0.398	8.182
2020-09-03	7.311	276.905	0.433	8.615
2020-09-04	7.201	284.106	0.468	9.083
2020-09-05	7.062	291.168	0.502	9.585
2020-09-06	6.896	298.064	0.53	10.115
2020-09-07	6.716	304.78	0.552	10.667
2020-09-08	6.537	311.317	0.565	11.232
2020-09-09	6.358	317.675	0.572	11.804
2020-09-10	6.194	323.869	0.574	12.378
2020-09-11	6.044	329.913	0.573	12.951
2020-09-12	5.891	335.804	0.568	13.519
2020-09-13	5.724	341.528	0.561	14.08
2020-09-14	5.542	347.07	0.552	14.632
2020-09-15	5.347	352.417	0.542	15.174
2020-09-16	5.138	357.555	0.529	15.703
2020-09-17	4.929	362.484	0.515	16.218
2020-09-18	4.72	367.204	0.501	16.719
2020-09-19	4.513	371.717	0.488	17.207
2020-09-20	4.31	376.027	0.475	17.682
2020-09-21	4.114	380.141	0.464	18.146
2020-09-22	3.92	384.061	0.452	18.598
2020-09-23	3.731	387.792	0.439	19.037
2020-09-24	3.546	391.338	0.425	19.462
2020-09-25	3.369	394.707	0.41	19.872
2020-09-26	3.196	397.903	0.394	20.266
2020-09-27	3.031	400.934	0.378	20.644
2020-09-28	2.874	403.808	0.362	21.006
2020-09-29	2.725	406.533	0.346	21.352
2020-09-30	2.581	409.114	0.331	21.683
2020-10-01	2.441	411.555	0.316	21.999
2020-10-02	2.307	413.862	0.301	22.3
2020-10-03	2.174	416.036	0.286	22.586
2020-10-04	2.043	418.079	0.272	22.858
2020-10-05	1.912	419.991	0.258	23.116
2020-10-06	1.781	421.772	0.245	23.361
2020-10-07	1.652	423.424	0.232	23.593
2020-10-08	1.532	424.956	0.22	23.813
2020-10-09	1.427	426.383	0.209	24.022
2020-10-10	1.335	427.718	0.198	24.22
2020-10-11	1.256	428.974	0.187	24.407
2020-10-12	1.188	430.162	0.177	24.584
2020-10-13	1.125	431.287	0.167	24.751
2020-10-14	1.062	432.349	0.157	24.908
2020-10-15	0.999	433.348	0.147	25.055
2020-10-16	0.936	434.284	0.137	25.192
2020-10-17	0.873	435.157	0.127	25.319
2020-10-18	0.811	435.968	0.118	25.437
2020-10-19	0.755	436.723	0.109	25.546
2020-10-20	0.704	437.427	0.102	25.648
2020-10-21	0.658	438.085	0.096	25.744
2020-10-22	0.618	438.703	0.091	25.835
2020-10-23	0.581	439.284	0.086	25.921
2020-10-24	0.544	439.828	0.081	26.002
2020-10-25	0.507	440.335	0.077	26.079
2020-10-26	0.471	440.806	0.072	26.151
2020-10-27	0.434	441.24	0.067	26.218
2020-10-28	0.397	441.637	0.062	26.28
2020-10-29	0.361	441.998	0.058	26.338
2020-10-30	0.325	442.323	0.054	26.392
2020-10-31	0.292	442.615	0.05	26.442
2020-11-01	0.261	442.876	0.047	26.489
2020-11-02	0.233	443.109	0.045	26.534
2020-11-03	0.208	443.317	0.042	26.576
2020-11-04	0.184	443.501	0.039	26.615
2020-11-05	0.16	443.661	0.036	26.651
2020-11-06	0.136	443.797	0.033	26.684
2020-11-07	0.112	443.909	0.03	26.714
2020-11-08	0.088	443.997	0.028	26.742
2020-11-09	0.062	444.059	0.025	26.767
2020-11-10	0.04	444.099	0.022	26.789
2020-11-11	0.025	444.124	0.02	26.809
2020-11-12	0.016	444.14	0.018	26.827
2020-11-13	0.01	444.15	0.016	26.843
2020-11-14	0.007	444.157	0.014	26.857
2020-11-15	0.006	444.163	0.012	26.869
2020-11-16	0.005	444.168	0.01	26.879
2020-11-17	0.004	444.172	0.009	26.888
2020-11-18	0.003	444.175	0.007	26.895
2020-11-19	0.002	444.177	0.005	26.9
2020-11-20	0.002	444.179	0.003	26.903
2020-11-21	0.0	444.179	0.002	26.905
2020-11-22	0.0	444.179	0.001	26.906
2020-11-23	0.0	444.179	0.001	26.907
2020-11-24	0.0	444.179	0.001	26.908
2020-11-25	0.0	444.179	0.0	26.908
2020-11-26	0.0	444.179	0.0	26.908
2020-11-27	0.0	444.179	0.0	26.908
2020-11-28	0.0	444.179	0.0	26.908
2020-11-29	0.0	444.179	0.0	26.908
