Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-01	78940.132	5.836e-05	78940.132	5.836e-05	0.0	0.0	0.0	0.0
2020-02-02	78940.132	5.836e-05	157880.264	0.00011672	0.0	0.0	0.0	0.0
2020-02-03	78940.132	5.836e-05	236820.396	0.00017508	0.0	0.0	0.0	0.0
2020-02-04	157880.264	0.00011672	394700.659	0.00029181	0.0	0.0	0.0	0.0
2020-02-05	394700.659	0.00029181	789401.319	0.00058361	0.0	0.0	0.0	0.0
2020-02-06	631521.055	0.00046689	1420922.374	0.0010505	0.0	0.0	0.0	0.0
2020-02-07	868341.45	0.00064197	2289263.824	0.00169247	0.0	0.0	0.0	0.0
2020-02-08	1184101.978	0.00087542	3473365.802	0.00256789	0.0	0.0	0.0	0.0
2020-02-09	1894563.165	0.00140066	5367928.967	0.00396855	0.0	0.0	0.0	0.0
2020-02-10	2841844.747	0.002101	8209773.715	0.00606955	0.0	0.0	0.0	0.0
2020-02-11	3947006.594	0.00291805	12156780.308	0.0089876	473.641	3.5e-07	473.641	3.5e-07
2020-02-12	4815348.045	0.00356002	16972128.353	0.01254762	473.641	3.5e-07	947.282	7e-07
2020-02-13	5446869.1	0.00402691	22418997.453	0.01657453	473.641	3.5e-07	1420.922	1.05e-06
2020-02-14	5841569.76	0.00431872	28260567.213	0.02089325	947.282	7e-07	2368.204	1.75e-06
2020-02-15	6157330.286	0.00455216	34417897.499	0.02544541	2368.204	1.75e-06	4736.408	3.5e-06
2020-02-16	6236270.417	0.00461052	40654167.915	0.03005593	3789.126	2.8e-06	8525.534	6.3e-06
2020-02-17	6315210.551	0.00466888	46969378.466	0.03472481	5210.049	3.85e-06	13735.583	1.015e-05
2020-02-18	6394150.681	0.00472724	53363529.147	0.03945205	7104.612	5.25e-06	20840.195	1.541e-05
2020-02-19	6315210.551	0.00466888	59678739.698	0.04412093	11367.379	8.4e-06	32207.574	2.381e-05
