Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
Wright	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Jefferson	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Taney	1	0	0	0	1.79e-05	0.0	5	2	1.25	8.95e-05	3.58e-05	2.2375e-05	1	0
Butler	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Putnam	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Saint Clair	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Holt	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Oregon	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Stoddard	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Linn	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Unassigned	4	0	0	0	N/A	N/A	20	8	5	N/A	N/A	N/A	NA	NA
Callaway	1	0	0	0	2.228e-05	0.0	5	2	1.25	0.0001114	4.456e-05	2.785e-05	1	0
Pettis	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Camden	1	0	0	0	2.183e-05	0.0	5	2	1.25	0.00010915	4.366e-05	2.72875e-05	1	0
Stone	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Johnson	1	0	0	0	1.864e-05	0.0	5	2	1.25	9.32e-05	3.728e-05	2.33e-05	0	0
St. Louis City	15	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	5	1
Barton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Maries	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Greene	17	0	0	0	5.823e-05	0.0	85	34	21.25	0.00029115	0.00011646	7.27875e-05	7	0
Ripley	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Clay	3	0	0	0	1.218e-05	0.0	15	6	3.75	6.09e-05	2.436e-05	1.5225e-05	3	0
Macon	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Madison	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Clinton	1	0	0	0	4.885e-05	0.0	5	2	1.25	0.00024425	9.77e-05	6.10625e-05	1	0
Clark	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
McDonald	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Warren	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Saline	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Cooper	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Cass	6	0	0	0	5.717e-05	0.0	30	12	7.5	0.00028585	0.00011434	7.14625e-05	0	0
Dallas	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Scotland	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Morgan	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Lawrence	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Reynolds	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Vernon	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Ozark	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Gentry	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Cedar	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Pike	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Lincoln	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Dade	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Dent	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Saint Louis	69	1	0	0	6.921e-05	1e-06	333.333333333	153.846153846	100	0.000333333333333	0.000153846153846	0.0001	47	0
Nodaway	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Livingston	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Franklin	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Audrain	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Osage	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Chariton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Schuyler	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Ralls	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Grundy	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Harrison	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Miller	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Cole	5	0	0	0	6.511e-05	0.0	25	10	6.25	0.00032555	0.00013022	8.13875e-05	2	0
Mercer	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Shannon	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Bollinger	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
De Kalb	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Iron	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Douglas	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Pulaski	1	0	0	0	1.923e-05	0.0	5	2	1.25	9.615e-05	3.846e-05	2.40375e-05	0	0
Crawford	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Christian	2	0	0	0	2.299e-05	0.0	10	4	2.5	0.00011495	4.598e-05	2.87375e-05	0	0
Phelps	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Andrew	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Atchison	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Knox	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Platte	1	0	0	0	9.71e-06	0.0	5	2	1.25	4.855e-05	1.942e-05	1.21375e-05	1	0
Pemiscot	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Bates	1	0	0	0	6.127e-05	0.0	5	2	1.25	0.00030635	0.00012254	7.65875e-05	0	0
Cape Girardeau	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Benton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Kansas City	17	0	0	0	N/A	N/A	85	34	21.25	N/A	N/A	N/A	NA	NA
Lafayette	1	0	0	0	3.068e-05	0.0	5	2	1.25	0.0001534	6.136e-05	3.835e-05	1	0
Howell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Boone	17	1	0	0	9.444e-05	5.56e-06	333.333333333	153.846153846	100	0.00185333333333	0.000855384615385	0.000556	2	0
Saint Francois	1	0	0	0	1.499e-05	0.0	5	2	1.25	7.495e-05	2.998e-05	1.87375e-05	1	0
Carter	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Lewis	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Scott	1	0	0	0	2.6e-05	0.0	5	2	1.25	0.00013	5.2e-05	3.25e-05	0	0
Saint Charles	4	0	0	0	1.002e-05	0.0	20	8	5	5.01e-05	2.004e-05	1.2525e-05	1	0
Randolph	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Monroe	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
