Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Le Sueur	20.0	0.0	0.0	0.0	0.0007019	0.0	100.0	40.0	25.0	0.0035095	0.0014038	0.000877375
Lyon	3.0	0.0	0.0	0.0	0.00011705	0.0	15.0	6.0	3.75	0.00058525	0.0002341	0.0001463125
Goodhue	10.0	0.0	0.0	0.0	0.0002155	0.0	50.0	20.0	12.5	0.0010775	0.000431	0.000269375
Martin	32.0	3.0	0.0	0.0	0.00161739	0.00015163	1000.0	461.538461538	300.0	0.0505433333333	0.0233276923077	0.015163
Washington	62.0	1.0	0.0	0.0	0.0002392	3.86e-06	333.333333333	153.846153846	100.0	0.00128666666667	0.000593846153846	0.000386
Chisago	4.0	1.0	0.0	0.0	7.153e-05	1.788e-05	333.333333333	153.846153846	100.0	0.00596	0.00275076923077	0.001788
Douglas	1.0	0.0	0.0	0.0	2.634e-05	0.0	5.0	2.0	1.25	0.0001317	5.268e-05	3.2925e-05
Mower	17.0	0.0	0.0	0.0	0.00042488	0.0	85.0	34.0	21.25	0.0021244	0.00084976	0.0005311
Wright	9.0	0.0	0.0	0.0	6.601e-05	0.0	45.0	18.0	11.25	0.00033005	0.00013202	8.25125e-05
Clearwater	2.0	0.0	0.0	0.0	0.00022701	0.0	10.0	4.0	2.5	0.00113505	0.00045402	0.0002837625
Wilkin	2.0	0.0	0.0	0.0	0.0003198	0.0	10.0	4.0	2.5	0.001599	0.0006396	0.00039975
Jackson	1.0	0.0	0.0	0.0	0.0001009	0.0	5.0	2.0	1.25	0.0005045	0.0002018	0.000126125
Koochiching	1.0	0.0	0.0	0.0	8.039e-05	0.0	5.0	2.0	1.25	0.00040195	0.00016078	0.0001004875
Nicollet	4.0	0.0	0.0	0.0	0.00011689	0.0	20.0	8.0	5.0	0.00058445	0.00023378	0.0001461125
Watonwan	4.0	0.0	0.0	0.0	0.0003643	0.0	20.0	8.0	5.0	0.0018215	0.0007286	0.000455375
Dodge	10.0	0.0	0.0	0.0	0.00048026	0.0	50.0	20.0	12.5	0.0024013	0.00096052	0.000600325
Brown	3.0	0.0	0.0	0.0	0.00011947	0.0	15.0	6.0	3.75	0.00059735	0.00023894	0.0001493375
Rice	4.0	0.0	0.0	0.0	6.013e-05	0.0	20.0	8.0	5.0	0.00030065	0.00012026	7.51625e-05
Waseca	3.0	0.0	0.0	0.0	0.00016051	0.0	15.0	6.0	3.75	0.00080255	0.00032102	0.0002006375
Mahnomen	1.0	0.0	0.0	0.0	0.00018119	0.0	5.0	2.0	1.25	0.00090595	0.00036238	0.0002264875
Lac qui Parle	1.0	0.0	0.0	0.0	0.0001502	0.0	5.0	2.0	1.25	0.000751	0.0003004	0.00018775
Freeborn	10.0	0.0	0.0	0.0	0.00032847	0.0	50.0	20.0	12.5	0.00164235	0.00065694	0.0004105875
Winona	14.0	2.0	0.0	0.0	0.00027545	3.935e-05	666.666666667	307.692307692	200.0	0.0131166666667	0.00605384615385	0.003935
Faribault	3.0	0.0	0.0	0.0	0.00021805	0.0	15.0	6.0	3.75	0.00109025	0.0004361	0.0002725625
Ramsey	91.0	2.0	0.0	0.0	0.00016539	3.63e-06	666.666666667	307.692307692	200.0	0.00121	0.000558461538462	0.000363
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055
Scott	13.0	1.0	0.0	0.0	8.821e-05	6.79e-06	333.333333333	153.846153846	100.0	0.00226333333333	0.00104461538462	0.000679
Wabasha	6.0	0.0	0.0	0.0	0.0002772	0.0	30.0	12.0	7.5	0.001386	0.0005544	0.0003465
Isanti	4.0	0.0	0.0	0.0	0.00010009	0.0	20.0	8.0	5.0	0.00050045	0.00020018	0.0001251125
Lincoln	1.0	0.0	0.0	0.0	0.00017627	0.0	5.0	2.0	1.25	0.00088135	0.00035254	0.0002203375
Olmsted	95.0	3.0	0.0	0.0	0.00060789	1.92e-05	1000.0	461.538461538	300.0	0.0064	0.00295384615385	0.00192
Stearns	6.0	0.0	0.0	0.0	3.768e-05	0.0	30.0	12.0	7.5	0.0001884	7.536e-05	4.71e-05
Benton	1.0	0.0	0.0	0.0	2.466e-05	0.0	5.0	2.0	1.25	0.0001233	4.932e-05	3.0825e-05
Traverse	2.0	0.0	0.0	0.0	0.00060459	0.0	10.0	4.0	2.5	0.00302295	0.00120918	0.0007557375
Hennepin	267.0	11.0	0.0	0.0	0.000212	8.73e-06	3666.66666667	1692.30769231	1100.0	0.00291	0.00134307692308	0.000873
Saint Louis	15.0	0.0	0.0	0.0	7.509e-05	0.0	75.0	30.0	18.75	0.00037545	0.00015018	9.38625e-05
Sherburne	10.0	0.0	0.0	0.0	0.00010413	0.0	50.0	20.0	12.5	0.00052065	0.00020826	0.0001301625
Meeker	1.0	0.0	0.0	0.0	4.321e-05	0.0	5.0	2.0	1.25	0.00021605	8.642e-05	5.40125e-05
Otter Tail	1.0	0.0	0.0	0.0	1.7e-05	0.0	5.0	2.0	1.25	8.5e-05	3.4e-05	2.125e-05
Cass	1.0	0.0	0.0	0.0	3.388e-05	0.0	5.0	2.0	1.25	0.0001694	6.776e-05	4.235e-05
