Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-08	0.014	0.0	0.014	0.0	0.0	0.0	0.0	0.0
2020-03-09	0.014	0.0	0.028	1e-08	0.0	0.0	0.0	0.0
2020-03-10	0.014	0.0	0.042	1e-08	0.0	0.0	0.0	0.0
2020-03-11	0.028	1e-08	0.07	1e-08	0.0	0.0	0.0	0.0
2020-03-12	0.07	1e-08	0.14	3e-08	0.0	0.0	0.001	0.0
2020-03-13	0.112	2e-08	0.251	5e-08	0.001	0.0	0.002	0.0
2020-03-14	0.154	3e-08	0.405	7e-08	0.001	0.0	0.002	0.0
2020-03-15	0.21	4e-08	0.615	1.1e-07	0.001	0.0	0.004	0.0
2020-03-16	0.335	6e-08	0.95	1.7e-07	0.002	0.0	0.006	0.0
2020-03-17	0.503	9e-08	1.453	2.7e-07	0.003	0.0	0.009	0.0
2020-03-18	0.698	1.3e-07	2.151	3.9e-07	0.004	0.0	0.013	0.0
2020-03-19	0.852	1.6e-07	3.003	5.5e-07	0.005	0.0	0.018	0.0
2020-03-20	0.964	1.8e-07	3.967	7.3e-07	0.006	0.0	0.024	0.0
2020-03-21	1.034	1.9e-07	5.001	9.2e-07	0.006	0.0	0.03	1e-08
2020-03-22	1.09	2e-07	6.09	1.12e-06	0.007	0.0	0.037	1e-08
2020-03-23	1.104	2e-07	7.194	1.32e-06	0.007	0.0	0.043	1e-08
2020-03-24	1.117	2.1e-07	8.311	1.53e-06	0.007	0.0	0.05	1e-08
2020-03-25	1.131	2.1e-07	9.443	1.73e-06	0.007	0.0	0.057	1e-08
2020-03-26	1.117	2.1e-07	10.56	1.94e-06	0.007	0.0	0.063	1e-08
2020-03-27	1.104	2e-07	11.664	2.14e-06	0.007	0.0	0.07	1e-08
2020-03-28	1.09	2e-07	12.753	2.34e-06	0.007	0.0	0.077	1e-08
2020-03-29	1.02	1.9e-07	13.773	2.53e-06	0.006	0.0	0.083	2e-08
2020-03-30	0.992	1.8e-07	14.765	2.71e-06	0.006	0.0	0.089	2e-08
2020-03-31	0.936	1.7e-07	15.701	2.88e-06	0.006	0.0	0.094	2e-08
2020-04-01	0.81	1.5e-07	16.511	3.03e-06	0.005	0.0	0.099	2e-08
2020-04-02	0.698	1.3e-07	17.209	3.16e-06	0.004	0.0	0.103	2e-08
2020-04-03	0.601	1.1e-07	17.81	3.27e-06	0.004	0.0	0.107	2e-08
2020-04-04	0.517	9e-08	18.327	3.36e-06	0.003	0.0	0.11	2e-08
2020-04-05	0.433	8e-08	18.76	3.44e-06	0.003	0.0	0.113	2e-08
2020-04-06	0.349	6e-08	19.109	3.51e-06	0.002	0.0	0.115	2e-08
2020-04-07	0.279	5e-08	19.388	3.56e-06	0.002	0.0	0.116	2e-08
2020-04-08	0.237	4e-08	19.626	3.6e-06	0.001	0.0	0.118	2e-08
2020-04-09	0.21	4e-08	19.835	3.64e-06	0.001	0.0	0.119	2e-08
2020-04-10	0.182	3e-08	20.017	3.67e-06	0.001	0.0	0.12	2e-08
2020-04-11	0.154	3e-08	20.17	3.7e-06	0.001	0.0	0.121	2e-08
2020-04-12	0.126	2e-08	20.296	3.73e-06	0.001	0.0	0.122	2e-08
2020-04-13	0.098	2e-08	20.394	3.74e-06	0.001	0.0	0.122	2e-08
2020-04-14	0.07	1e-08	20.464	3.76e-06	0.0	0.0	0.123	2e-08
2020-04-15	0.056	1e-08	20.52	3.77e-06	0.0	0.0	0.123	2e-08
2020-04-16	0.042	1e-08	20.562	3.77e-06	0.0	0.0	0.123	2e-08
2020-04-17	0.028	1e-08	20.589	3.78e-06	0.0	0.0	0.124	2e-08
2020-04-18	0.014	0.0	20.603	3.78e-06	0.0	0.0	0.124	2e-08
2020-04-19	20.603	3.78e-06	41.207	7.57e-06	0.124	2e-08	0.247	5e-08
