Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Argentina	4271.011	9.599e-05	13154.713	0.00029565	0.513	1e-08	0.513	1e-08
Bolivia	5.561	4.9e-07	16.684	1.47e-06	0.0	0.0	0.0	0.0
Uruguay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peru	662.289	2.07e-05	1942.714	6.073e-05	0.0	0.0	0.0	0.0
Brazil	151453.335	0.00072303	1126434.178	0.00537756	124.949	6e-07	329.411	1.57e-06
Ecuador	868.949	5.086e-05	3576.544	0.00020935	0.076	0.0	0.227	1e-08
Chile	756.754	4.041e-05	2330.801	0.00012445	0.091	0.0	0.091	0.0
Colombia	1595.345	3.213e-05	4679.68	9.426e-05	0.0	0.0	0.0	0.0
Curacao	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Suriname	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Venezuela	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Guyana	0.026	3e-08	0.052	7e-08	0.0	0.0	0.0	0.0
