Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.017	1.6e-07	0.05	4.7e-07	0.0	0.0	0.0	0.0
Argentina	6748.197	0.00015166	71325.879	0.00160303	18.451	4.1e-07	53.302	1.2e-06
Bolivia	339.242	2.988e-05	1195.69	0.00010532	0.033	0.0	0.067	1e-08
Uruguay	12.32	3.57e-06	34.907	1.012e-05	0.0	0.0	0.0	0.0
Peru	3532.208	0.00011042	26270.794	0.00082124	2.914	9e-08	7.683	2.4e-07
Brazil	94658.334	0.0004519	2332381.358	0.01113472	897.361	4.28e-06	5849.885	2.793e-05
Ecuador	919.323	5.381e-05	12417.156	0.00072681	4.609	2.7e-07	16.246	9.5e-07
Chile	1195.671	6.384e-05	12637.787	0.00067477	3.269	1.7e-07	9.444	5e-07
Belize	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Grenada	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0
Colombia	8508.509	0.00017137	63282.033	0.0012746	7.02	1.4e-07	18.506	3.7e-07
Barbados	0.028	1e-07	0.064	2.2e-07	0.0	0.0	0.0	0.0
Curacao	0.026	1.7e-07	0.075	4.7e-07	0.0	0.0	0.0	0.0
Suriname	0.344	6e-07	0.973	1.69e-06	0.0	0.0	0.0	0.0
Venezuela	863.095	2.99e-05	2445.436	8.47e-05	0.0	0.0	0.0	0.0
Guyana	1.309	1.68e-06	4.032	5.18e-06	0.0	0.0	0.0	0.0
