Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.036	3.4e-07	0.173	1.63e-06	0.0	0.0	0.0	0.0
Argentina	5723.154	0.00012863	96012.32	0.00215785	37.927	8.5e-07	183.483	4.12e-06
Bolivia	439.347	3.87e-05	2864.094	0.00025227	0.267	2e-08	0.601	5e-08
Uruguay	35.421	1.027e-05	145.79	4.227e-05	0.003	0.0	0.009	0.0
Peru	3443.902	0.00010766	40311.319	0.00126015	13.246	4.1e-07	40.797	1.28e-06
Brazil	47329.167	0.00022595	2589852.027	0.01236387	897.361	4.28e-06	9484.765	4.528e-05
Ecuador	629.673	3.686e-05	15515.149	0.00090815	5.969	3.5e-07	38.914	2.28e-06
Chile	1014.05	5.414e-05	17011.823	0.00090831	6.72	3.6e-07	32.51	1.74e-06
Belize	0.013	3e-08	0.032	8e-08	0.0	0.0	0.0	0.0
Grenada	0.003	2e-08	0.005	5e-08	0.0	0.0	0.0	0.0
Colombia	8295.796	0.00016709	97103.354	0.00195581	31.907	6.4e-07	98.273	1.98e-06
Barbados	0.128	4.5e-07	0.369	1.29e-06	0.0	0.0	0.0	0.0
Curacao	0.076	4.8e-07	0.313	1.96e-06	0.0	0.0	0.0	0.0
Suriname	0.988	1.71e-06	4.065	7.06e-06	0.0	0.0	0.0	0.0
Venezuela	2481.398	8.595e-05	10213.292	0.00035377	0.216	1e-08	0.647	2e-08
Guyana	2.042	2.62e-06	11.416	1.465e-05	0.001	0.0	0.002	0.0
