Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.0	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
Argentina	5210.633	0.00011711	18365.346	0.00041276	0.513	1e-08	1.025	2e-08
Bolivia	11.123	9.8e-07	27.807	2.45e-06	0.0	0.0	0.0	0.0
Uruguay	0.513	1.5e-07	0.513	1.5e-07	0.0	0.0	0.0	0.0
Peru	1059.662	3.313e-05	3002.376	9.386e-05	0.0	0.0	0.0	0.0
Brazil	153346.502	0.00073207	1279780.68	0.00610963	170.385	8.1e-07	499.796	2.39e-06
Ecuador	931.916	5.455e-05	4508.46	0.00026389	0.151	1e-08	0.378	2e-08
Chile	923.24	4.929e-05	3254.041	0.00017374	0.091	0.0	0.182	1e-08
Colombia	2552.553	5.141e-05	7232.232	0.00014567	0.0	0.0	0.0	0.0
Curacao	0.001	1e-08	0.001	1e-08	0.0	0.0	0.0	0.0
Suriname	0.014	2e-08	0.014	2e-08	0.0	0.0	0.0	0.0
Venezuela	35.962	1.25e-06	35.962	1.25e-06	0.0	0.0	0.0	0.0
Guyana	0.026	3e-08	0.079	1e-07	0.0	0.0	0.0	0.0
