Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	0.012	1.1e-07	0.033	3.1e-07	0.0	0.0	0.0	0.0
Argentina	6833.617	0.00015358	64577.682	0.00145136	12.301	2.8e-07	34.851	7.8e-07
Bolivia	278.067	2.449e-05	856.448	7.544e-05	0.033	0.0	0.033	0.0
Uruguay	7.7	2.23e-06	22.587	6.55e-06	0.0	0.0	0.0	0.0
Peru	3488.055	0.00010904	22738.586	0.00071082	2.119	7e-08	4.768	1.5e-07
Brazil	109803.668	0.0005242	2237723.023	0.01068282	886.002	4.23e-06	4952.524	2.364e-05
Ecuador	982.29	5.75e-05	11497.833	0.000673	3.778	2.2e-07	11.636	6.8e-07
Chile	1210.806	6.465e-05	11442.116	0.00061093	2.179	1.2e-07	6.175	3.3e-07
Belize	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Grenada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Colombia	8402.152	0.00016923	54773.524	0.00110322	5.105	1e-07	11.486	2.3e-07
Barbados	0.018	6e-08	0.035	1.2e-07	0.0	0.0	0.0	0.0
Curacao	0.017	1e-07	0.049	3e-07	0.0	0.0	0.0	0.0
Suriname	0.215	3.7e-07	0.63	1.09e-06	0.0	0.0	0.0	0.0
Venezuela	539.434	1.868e-05	1582.341	5.481e-05	0.0	0.0	0.0	0.0
Guyana	0.943	1.21e-06	2.723	3.5e-06	0.0	0.0	0.0	0.0
