Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Hampden	24	0	0	0	5.102e-05	0.0	120	48	30	0.0002551	0.00010204	6.3775e-05	9	0	200	0
Dukes and Nantucket	2	0	0	0	N/A	N/A	10	4	2.5	N/A	N/A	N/A	1	0	100	0
Barnstable	40	0	0	0	0.00018743	0.0	200	80	50	0.00093715	0.00037486	0.0002342875	10	0	66.7	0
Berkshire	37	0	0	0	0.00029284	0.0	185	74	46.25	0.0014642	0.00058568	0.00036605	11	0	266.7	0
Middlesex	304	1	0	0	0.00018827	6.2e-07	333.333333333	153.846153846	100	0.000206666666667	9.53846153846e-05	6.2e-05	72	0	118.2	0
Plymouth	64	0	0	0	0.00012352	0.0	320	128	80	0.0006176	0.00024704	0.0001544	32	0	357.1	0
Essex	118	0	0	0	0.00014925	0.0	590	236	147.5	0.00074625	0.0002985	0.0001865625	45	0	246.2	0
Hampshire	8	0	0	0	4.958e-05	0.0	40	16	10	0.0002479	9.916e-05	6.1975e-05	2	0	0	0
Suffolk	234	1	0	0	0.00028987	1.24e-06	333.333333333	153.846153846	100	0.000413333333333	0.000190769230769	0.000124	80	0	185.7	0
Norfolk	129	0	0	0	0.00018288	0.0	645	258	161.25	0.0009144	0.00036576	0.0002286	47	0	571.4	0
Nantucket	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Unassigned	85	9	0	0	N/A	N/A	3000	1384.61538462	900	N/A	N/A	N/A	32	2	10.3	0
Franklin	10	0	0	0	0.00014092	0.0	50	20	12.5	0.0007046	0.00028184	0.00017615	4	0	100	0
Bristol	31	0	0	0	5.496e-05	0.0	155	62	38.75	0.0002748	0.00010992	6.87e-05	6	0	500	0
Worcester	73	0	0	0	8.786e-05	0.0	365	146	91.25	0.0004393	0.00017572	0.000109825	31	0	520	0
Dukes	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
