Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-11	0.341	1.2e-07	0.341	1.2e-07	0.002	0.0	0.002	0.0
2020-03-12	0.341	1.2e-07	0.683	2.4e-07	0.002	0.0	0.004	0.0
2020-03-13	0.341	1.2e-07	1.024	3.6e-07	0.002	0.0	0.006	0.0
2020-03-14	0.683	2.4e-07	1.707	6e-07	0.004	0.0	0.01	0.0
2020-03-15	1.707	6e-07	3.413	1.19e-06	0.01	0.0	0.02	1e-08
2020-03-16	2.731	9.5e-07	6.144	2.14e-06	0.016	1e-08	0.037	1e-08
2020-03-17	3.755	1.31e-06	9.898	3.45e-06	0.023	1e-08	0.059	2e-08
2020-03-18	5.12	1.79e-06	15.018	5.24e-06	0.031	1e-08	0.09	3e-08
2020-03-19	8.192	2.86e-06	23.21	8.1e-06	0.049	2e-08	0.139	5e-08
2020-03-20	12.288	4.29e-06	35.498	1.238e-05	0.074	3e-08	0.213	7e-08
2020-03-21	17.066	5.95e-06	52.564	1.834e-05	0.102	4e-08	0.315	1.1e-07
2020-03-22	20.821	7.26e-06	73.385	2.56e-05	0.125	4e-08	0.44	1.5e-07
2020-03-23	23.552	8.22e-06	96.937	3.382e-05	0.141	5e-08	0.582	2e-07
2020-03-24	25.258	8.81e-06	122.195	4.263e-05	0.152	5e-08	0.733	2.6e-07
2020-03-25	26.623	9.29e-06	148.818	5.192e-05	0.16	6e-08	0.893	3.1e-07
2020-03-26	26.965	9.41e-06	175.783	6.133e-05	0.162	6e-08	1.055	3.7e-07
2020-03-27	27.306	9.53e-06	203.089	7.085e-05	0.164	6e-08	1.219	4.3e-07
2020-03-28	27.647	9.65e-06	230.737	8.05e-05	0.166	6e-08	1.384	4.8e-07
2020-03-29	27.306	9.53e-06	258.043	9.002e-05	0.164	6e-08	1.548	5.4e-07
2020-03-30	26.965	9.41e-06	285.008	9.943e-05	0.162	6e-08	1.71	6e-07
2020-03-31	26.623	9.29e-06	311.631	0.00010872	0.16	6e-08	1.87	6.5e-07
2020-04-01	24.917	8.69e-06	336.548	0.00011741	0.15	5e-08	2.019	7e-07
2020-04-02	24.234	8.45e-06	360.782	0.00012587	0.145	5e-08	2.165	7.6e-07
2020-04-03	22.869	7.98e-06	383.651	0.00013385	0.137	5e-08	2.302	8e-07
2020-04-04	19.797	6.91e-06	403.448	0.00014075	0.119	4e-08	2.421	8.4e-07
2020-04-05	17.066	5.95e-06	420.515	0.00014671	0.102	4e-08	2.523	8.8e-07
2020-04-06	14.677	5.12e-06	435.192	0.00015183	0.088	3e-08	2.611	9.1e-07
2020-04-07	12.629	4.41e-06	447.821	0.00015623	0.076	3e-08	2.687	9.4e-07
2020-04-08	10.581	3.69e-06	458.402	0.00015992	0.063	2e-08	2.75	9.6e-07
2020-04-09	8.533	2.98e-06	466.935	0.0001629	0.051	2e-08	2.802	9.8e-07
2020-04-10	6.827	2.38e-06	473.761	0.00016528	0.041	1e-08	2.843	9.9e-07
2020-04-11	5.803	2.02e-06	479.564	0.00016731	0.035	1e-08	2.877	1e-06
2020-04-12	5.12	1.79e-06	484.684	0.00016909	0.031	1e-08	2.908	1.01e-06
2020-04-13	4.437	1.55e-06	489.121	0.00017064	0.027	1e-08	2.935	1.02e-06
2020-04-14	3.755	1.31e-06	492.876	0.00017195	0.023	1e-08	2.957	1.03e-06
2020-04-15	3.072	1.07e-06	495.948	0.00017302	0.018	1e-08	2.976	1.04e-06
2020-04-16	2.389	8.3e-07	498.337	0.00017386	0.014	1e-08	2.99	1.04e-06
2020-04-17	1.707	6e-07	500.044	0.00017445	0.01	0.0	3.0	1.05e-06
2020-04-18	1.365	4.8e-07	501.409	0.00017493	0.008	0.0	3.008	1.05e-06
2020-04-19	1.024	3.6e-07	502.433	0.00017529	0.006	0.0	3.015	1.05e-06
2020-04-20	0.683	2.4e-07	503.116	0.00017552	0.004	0.0	3.019	1.05e-06
2020-04-21	0.341	1.2e-07	503.457	0.00017564	0.002	0.0	3.021	1.05e-06
2020-04-22	503.457	0.00017564	1006.914	0.00035128	3.021	1.05e-06	6.041	2.11e-06
