Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.0	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
2020-03-17	0.0	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
2020-03-18	0.001	1e-08	0.002	2e-08	0.0	0.0	0.0	0.0
2020-03-19	0.002	2e-08	0.005	5e-08	0.0	0.0	0.0	0.0
2020-03-20	0.004	4e-08	0.009	8e-08	0.0	0.0	0.0	0.0
2020-03-21	0.005	5e-08	0.014	1.3e-07	0.0	0.0	0.0	0.0
2020-03-22	0.007	7e-08	0.021	2e-07	0.0	0.0	0.0	0.0
2020-03-23	0.012	1.1e-07	0.033	3.1e-07	0.0	0.0	0.0	0.0
2020-03-24	0.017	1.6e-07	0.05	4.7e-07	0.0	0.0	0.0	0.0
2020-03-25	0.024	2.3e-07	0.074	7e-07	0.0	0.0	0.0	0.0
2020-03-26	0.029	2.8e-07	0.104	9.8e-07	0.0	0.0	0.0	0.0
2020-03-27	0.033	3.2e-07	0.137	1.3e-06	0.0	0.0	0.0	0.0
2020-03-28	0.036	3.4e-07	0.173	1.63e-06	0.0	0.0	0.0	0.0
2020-03-29	0.038	3.6e-07	0.211	1.99e-06	0.0	0.0	0.0	0.0
2020-03-30	0.038	3.6e-07	0.249	2.35e-06	0.0	0.0	0.0	0.0
2020-03-31	0.039	3.7e-07	0.288	2.72e-06	0.0	0.0	0.0	0.0
2020-04-01	0.039	3.7e-07	0.327	3.09e-06	0.0	0.0	0.0	0.0
2020-04-02	0.039	3.7e-07	0.365	3.45e-06	0.0	0.0	0.0	0.0
2020-04-03	0.038	3.6e-07	0.404	3.81e-06	0.0	0.0	0.0	0.0
2020-04-04	0.038	3.6e-07	0.441	4.17e-06	0.0	0.0	0.0	0.0
2020-04-05	0.035	3.3e-07	0.477	4.5e-06	0.0	0.0	0.001	1e-08
2020-04-06	0.034	3.2e-07	0.511	4.83e-06	0.0	0.0	0.001	1e-08
2020-04-07	0.032	3.1e-07	0.543	5.13e-06	0.0	0.0	0.001	1e-08
2020-04-08	0.028	2.6e-07	0.571	5.4e-06	0.0	0.0	0.001	1e-08
2020-04-09	0.024	2.3e-07	0.596	5.63e-06	0.0	0.0	0.001	1e-08
2020-04-10	0.021	2e-07	0.616	5.82e-06	0.0	0.0	0.002	2e-08
2020-04-11	0.018	1.7e-07	0.634	5.99e-06	0.0	0.0	0.002	2e-08
2020-04-12	0.015	1.4e-07	0.649	6.13e-06	0.0	0.0	0.002	2e-08
2020-04-13	0.012	1.1e-07	0.661	6.25e-06	0.0	0.0	0.002	2e-08
2020-04-14	0.01	9e-08	0.671	6.34e-06	0.0	0.0	0.003	3e-08
2020-04-15	0.008	8e-08	0.679	6.42e-06	0.0	0.0	0.003	3e-08
2020-04-16	0.007	7e-08	0.686	6.48e-06	0.0	0.0	0.003	3e-08
2020-04-17	0.006	6e-08	0.693	6.54e-06	0.0	0.0	0.003	3e-08
2020-04-18	0.005	5e-08	0.698	6.59e-06	0.0	0.0	0.003	3e-08
2020-04-19	0.004	4e-08	0.702	6.64e-06	0.0	0.0	0.004	3e-08
2020-04-20	0.003	3e-08	0.706	6.67e-06	0.0	0.0	0.004	3e-08
2020-04-21	0.002	2e-08	0.708	6.69e-06	0.0	0.0	0.004	4e-08
2020-04-22	0.002	2e-08	0.71	6.71e-06	0.0	0.0	0.004	4e-08
2020-04-23	0.001	1e-08	0.712	6.72e-06	0.0	0.0	0.004	4e-08
2020-04-24	0.001	1e-08	0.713	6.73e-06	0.0	0.0	0.004	4e-08
2020-04-25	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-04-26	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-04-27	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-04-28	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-04-29	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-04-30	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-05-01	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-05-02	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-05-03	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-05-04	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
2020-05-05	0.0	0.0	0.713	6.74e-06	0.0	0.0	0.004	4e-08
