Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-28	0.014	0.0	0.014	0.0	0.0	0.0	0.0	0.0
2020-02-29	0.014	0.0	0.027	1e-08	0.0	0.0	0.0	0.0
2020-03-01	0.014	0.0	0.041	1e-08	0.0	0.0	0.0	0.0
2020-03-02	0.027	1e-08	0.068	1e-08	0.0	0.0	0.0	0.0
2020-03-03	0.068	1e-08	0.136	3e-08	0.0	0.0	0.001	0.0
2020-03-04	0.109	2e-08	0.245	5e-08	0.001	0.0	0.001	0.0
2020-03-05	0.15	3e-08	0.395	7e-08	0.001	0.0	0.002	0.0
2020-03-06	0.204	4e-08	0.6	1.1e-07	0.001	0.0	0.004	0.0
2020-03-07	0.327	6e-08	0.927	1.7e-07	0.002	0.0	0.006	0.0
2020-03-08	0.491	9e-08	1.417	2.7e-07	0.003	0.0	0.009	0.0
2020-03-09	0.681	1.3e-07	2.099	3.9e-07	0.004	0.0	0.013	0.0
2020-03-10	0.831	1.6e-07	2.93	5.5e-07	0.005	0.0	0.018	0.0
2020-03-11	0.94	1.8e-07	3.87	7.3e-07	0.006	0.0	0.023	0.0
2020-03-12	1.008	1.9e-07	4.879	9.2e-07	0.006	0.0	0.029	1e-08
2020-03-13	1.063	2e-07	5.942	1.12e-06	0.006	0.0	0.036	1e-08
2020-03-14	1.077	2e-07	7.019	1.32e-06	0.006	0.0	0.042	1e-08
2020-03-15	1.09	2.1e-07	8.109	1.53e-06	0.007	0.0	0.049	1e-08
2020-03-16	1.104	2.1e-07	9.213	1.73e-06	0.007	0.0	0.055	1e-08
2020-03-17	1.09	2.1e-07	10.303	1.94e-06	0.007	0.0	0.062	1e-08
2020-03-18	1.077	2e-07	11.38	2.14e-06	0.006	0.0	0.068	1e-08
2020-03-19	1.063	2e-07	12.443	2.34e-06	0.006	0.0	0.075	1e-08
2020-03-20	0.995	1.9e-07	13.437	2.53e-06	0.006	0.0	0.081	2e-08
2020-03-21	0.968	1.8e-07	14.405	2.71e-06	0.006	0.0	0.086	2e-08
2020-03-22	0.913	1.7e-07	15.318	2.88e-06	0.005	0.0	0.092	2e-08
2020-03-23	0.79	1.5e-07	16.109	3.03e-06	0.005	0.0	0.097	2e-08
2020-03-24	0.681	1.3e-07	16.79	3.16e-06	0.004	0.0	0.101	2e-08
2020-03-25	0.586	1.1e-07	17.376	3.27e-06	0.004	0.0	0.104	2e-08
2020-03-26	0.504	9e-08	17.88	3.36e-06	0.003	0.0	0.107	2e-08
2020-03-27	0.422	8e-08	18.303	3.44e-06	0.003	0.0	0.11	2e-08
2020-03-28	0.341	6e-08	18.643	3.51e-06	0.002	0.0	0.112	2e-08
2020-03-29	0.273	5e-08	18.916	3.56e-06	0.002	0.0	0.113	2e-08
2020-03-30	0.232	4e-08	19.148	3.6e-06	0.001	0.0	0.115	2e-08
2020-03-31	0.204	4e-08	19.352	3.64e-06	0.001	0.0	0.116	2e-08
2020-04-01	0.177	3e-08	19.529	3.67e-06	0.001	0.0	0.117	2e-08
2020-04-02	0.15	3e-08	19.679	3.7e-06	0.001	0.0	0.118	2e-08
2020-04-03	0.123	2e-08	19.802	3.73e-06	0.001	0.0	0.119	2e-08
2020-04-04	0.095	2e-08	19.897	3.74e-06	0.001	0.0	0.119	2e-08
2020-04-05	0.068	1e-08	19.965	3.76e-06	0.0	0.0	0.12	2e-08
2020-04-06	0.055	1e-08	20.02	3.77e-06	0.0	0.0	0.12	2e-08
2020-04-07	0.041	1e-08	20.061	3.77e-06	0.0	0.0	0.12	2e-08
2020-04-08	0.027	1e-08	20.088	3.78e-06	0.0	0.0	0.121	2e-08
2020-04-09	0.014	0.0	20.102	3.78e-06	0.0	0.0	0.121	2e-08
2020-04-10	20.102	3.78e-06	40.203	7.57e-06	0.121	2e-08	0.241	5e-08
