Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-05	1593.953	0.01430144	60609.185	0.54380448	12.793	0.00011478	253.486	0.00227436
2020-04-06	1531.851	0.01374424	62141.035	0.55754872	12.42	0.00011144	265.906	0.0023858
2020-04-07	1469.749	0.01318704	63610.784	0.57073577	12.048	0.0001081	277.954	0.00249389
2020-04-08	1407.647	0.01262984	65018.431	0.58336561	11.675	0.00010475	289.629	0.00259865
2020-04-09	1345.545	0.01207265	66363.975	0.59543825	11.427	0.00010252	301.056	0.00270117
2020-04-10	1283.443	0.01151545	67647.418	0.6069537	11.178	0.0001003	312.235	0.00280147
2020-04-11	1229.621	0.01103254	68877.039	0.61798624	10.93	9.807e-05	323.165	0.00289953
2020-04-12	1175.799	0.01054963	70052.837	0.62853588	10.682	9.584e-05	333.846	0.00299537
2020-04-13	1117.837	0.01002958	71170.675	0.63856546	10.309	9.25e-05	344.155	0.00308787
2020-04-14	1059.875	0.00950953	72230.55	0.64807499	9.936	8.915e-05	354.091	0.00317702
2020-04-15	1010.193	0.00906377	73240.743	0.65713876	9.564	8.581e-05	363.655	0.00326283
2020-04-16	960.512	0.00861801	74201.255	0.66575677	9.191	8.247e-05	372.846	0.00334529
2020-04-17	952.232	0.00854372	75153.487	0.67430049	8.818	7.912e-05	381.665	0.00342441
2020-04-18	902.55	0.00809796	76056.036	0.68239845	8.446	7.578e-05	390.111	0.00350019
2020-04-19	857.008	0.00768935	76913.045	0.69008779	8.073	7.244e-05	398.184	0.00357263
2020-04-20	815.607	0.00731788	77728.652	0.69740567	7.701	6.909e-05	405.885	0.00364172
2020-04-21	774.206	0.00694641	78502.857	0.70435209	7.378	6.62e-05	413.262	0.00370792
2020-04-22	732.804	0.00657495	79235.662	0.71092704	7.055	6.33e-05	420.317	0.00377122
2020-04-23	691.403	0.00620348	79927.065	0.71713052	6.707	6.018e-05	427.024	0.00383139
2020-04-24	650.002	0.00583202	80577.066	0.72296253	6.359	5.706e-05	433.383	0.00388845
2020-04-25	608.6	0.00546055	81185.666	0.72842308	6.061	5.438e-05	439.444	0.00394283
2020-04-26	567.199	0.00508908	81752.865	0.73351217	5.763	5.171e-05	445.208	0.00399454
2020-04-27	525.797	0.00471762	82278.663	0.73822979	5.713	5.126e-05	450.921	0.0040458
2020-04-28	484.396	0.00434615	82763.059	0.74257594	5.415	4.859e-05	456.336	0.00409439
2020-04-29	455.415	0.00408613	83218.474	0.74666206	5.142	4.614e-05	461.478	0.00414053
2020-04-30	434.714	0.00390039	83653.188	0.75056246	4.894	4.391e-05	466.372	0.00418443
2020-05-01	414.014	0.00371466	84067.202	0.75427712	4.645	4.168e-05	471.017	0.00422611
2020-05-02	393.313	0.00352893	84460.515	0.75780604	4.397	3.945e-05	475.414	0.00426556
2020-05-03	372.612	0.00334319	84833.127	0.76114924	4.148	3.722e-05	479.562	0.00430278
2020-05-04	351.912	0.00315746	85185.039	0.7643067	3.9	3.499e-05	483.462	0.00433778
2020-05-05	331.211	0.00297173	85516.25	0.76727843	3.652	3.276e-05	487.114	0.00437054
2020-05-06	310.51	0.002786	85826.76	0.77006442	3.403	3.053e-05	490.517	0.00440107
2020-05-07	289.81	0.00260026	86116.57	0.77266468	3.155	2.831e-05	493.672	0.00442938
2020-05-08	269.109	0.00241453	86385.679	0.77507921	2.906	2.608e-05	496.578	0.00445546
2020-05-09	248.408	0.0022288	86634.087	0.77730801	2.732	2.452e-05	499.311	0.00447997
2020-05-10	235.988	0.00211736	86870.075	0.77942537	2.608	2.34e-05	501.919	0.00450337
2020-05-11	223.567	0.00200592	87093.642	0.78143128	2.484	2.229e-05	504.403	0.00452566
2020-05-12	211.147	0.00189448	87304.789	0.78332576	2.36	2.117e-05	506.763	0.00454684
2020-05-13	198.727	0.00178304	87503.516	0.7851088	2.236	2.006e-05	508.999	0.0045669
2020-05-14	186.306	0.0016716	87689.822	0.78678039	2.111	1.894e-05	511.11	0.00458584
2020-05-15	173.886	0.00156016	87863.708	0.78834055	1.987	1.783e-05	513.097	0.00460367
2020-05-16	161.465	0.00144872	88025.173	0.78978927	1.863	1.672e-05	514.961	0.00462039
2020-05-17	149.045	0.00133728	88174.218	0.79112654	1.739	1.56e-05	516.699	0.00463599
2020-05-18	136.625	0.00122584	88310.842	0.79235238	1.615	1.449e-05	518.314	0.00465048
2020-05-19	124.204	0.0011144	88435.047	0.79346678	1.49	1.337e-05	519.805	0.00466385
2020-05-20	111.784	0.00100296	88546.83	0.79446974	1.416	1.27e-05	521.22	0.00467655
2020-05-21	99.363	0.00089152	88646.194	0.79536126	1.341	1.204e-05	522.562	0.00468859
2020-05-22	91.083	0.00081723	88737.277	0.79617848	1.267	1.137e-05	523.829	0.00469995
2020-05-23	82.803	0.00074293	88820.079	0.79692141	1.192	1.07e-05	525.021	0.00471065
2020-05-24	74.522	0.00066864	88894.602	0.79759005	1.118	1.003e-05	526.139	0.00472068
2020-05-25	66.242	0.00059435	88960.844	0.7981844	1.043	9.36e-06	527.182	0.00473004
2020-05-26	57.962	0.00052005	89018.806	0.79870445	0.969	8.69e-06	528.151	0.00473874
2020-05-27	49.682	0.00044576	89068.488	0.79915021	0.894	8.02e-06	529.045	0.00474676
2020-05-28	41.401	0.00037147	89109.889	0.79952168	0.82	7.36e-06	529.865	0.00475411
2020-05-29	33.121	0.00029717	89143.01	0.79981885	0.745	6.69e-06	530.61	0.0047608
2020-05-30	24.841	0.00022288	89167.851	0.80004173	0.671	6.02e-06	531.281	0.00476682
2020-05-31	16.561	0.00014859	89184.411	0.80019032	0.596	5.35e-06	531.877	0.00477217
2020-06-01	8.28	7.429e-05	89192.692	0.80026461	0.546	4.9e-06	532.424	0.00477707
2020-06-02	6.21	5.572e-05	89198.902	0.80032033	0.497	4.46e-06	532.92	0.00478153
2020-06-03	5.382	4.829e-05	89204.284	0.80036862	0.447	4.01e-06	533.368	0.00478554
2020-06-04	4.554	4.086e-05	89208.838	0.80040948	0.397	3.57e-06	533.765	0.00478911
2020-06-05	3.726	3.343e-05	89212.564	0.80044291	0.348	3.12e-06	534.113	0.00479223
2020-06-06	2.898	2.6e-05	89215.462	0.80046891	0.298	2.67e-06	534.411	0.0047949
2020-06-07	2.484	2.229e-05	89217.947	0.8004912	0.248	2.23e-06	534.659	0.00479713
2020-06-08	2.07	1.857e-05	89220.017	0.80050978	0.199	1.78e-06	534.858	0.00479891
2020-06-09	1.656	1.486e-05	89221.673	0.80052463	0.149	1.34e-06	535.007	0.00480025
2020-06-10	1.242	1.114e-05	89222.915	0.80053578	0.099	8.9e-07	535.106	0.00480114
2020-06-11	0.828	7.43e-06	89223.743	0.80054321	0.05	4.5e-07	535.156	0.00480159
2020-06-12	0.414	3.71e-06	89224.157	0.80054692	0.037	3.3e-07	535.193	0.00480192
2020-06-13	0.207	1.86e-06	89224.364	0.80054878	0.032	2.9e-07	535.226	0.00480221
2020-06-14	0.104	9.3e-07	89224.467	0.80054971	0.027	2.5e-07	535.253	0.00480246
2020-06-15	0.041	3.7e-07	89224.509	0.80055008	0.022	2e-07	535.275	0.00480266
2020-06-16	0.0	0.0	89224.509	0.80055008	0.017	1.6e-07	535.293	0.00480281
2020-06-17	0.0	0.0	89224.509	0.80055008	0.015	1.3e-07	535.308	0.00480295
2020-06-18	0.0	0.0	89224.509	0.80055008	0.012	1.1e-07	535.32	0.00480306
2020-06-19	0.0	0.0	89224.509	0.80055008	0.01	9e-08	535.33	0.00480315
2020-06-20	0.0	0.0	89224.509	0.80055008	0.007	7e-08	535.337	0.00480321
2020-06-21	0.0	0.0	89224.509	0.80055008	0.005	4e-08	535.342	0.00480326
2020-06-22	0.0	0.0	89224.509	0.80055008	0.002	2e-08	535.345	0.00480328
2020-06-23	0.0	0.0	89224.509	0.80055008	0.001	1e-08	535.346	0.00480329
2020-06-24	0.0	0.0	89224.509	0.80055008	0.001	1e-08	535.347	0.0048033
2020-06-25	0.0	0.0	89224.509	0.80055008	0.0	0.0	535.347	0.0048033
