Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Albany	379.0	11.0	0.0	0.0	0.00123406	3.582e-05	3666.66666667	1692.30769231	1100.0	0.01194	0.00551076923077	0.003582
Ontario	43.0	0.0	0.0	0.0	0.00039139	0.0	215.0	86.0	53.75	0.00195695	0.00078278	0.0004892375
Orleans	22.0	0.0	0.0	0.0	0.00054171	0.0	110.0	44.0	27.5	0.00270855	0.00108342	0.0006771375
Delaware	37.0	2.0	0.0	0.0	0.00083096	4.492e-05	666.666666667	307.692307692	200.0	0.0149733333333	0.00691076923077	0.004492
Broome	105.0	6.0	0.0	0.0	0.00054785	3.131e-05	2000.0	923.076923077	600.0	0.0104366666667	0.00481692307692	0.003131
Montgomery	28.0	1.0	0.0	0.0	0.00056617	2.022e-05	333.333333333	153.846153846	100.0	0.00674	0.00311076923077	0.002022
Jefferson	42.0	0.0	0.0	0.0	0.00037582	0.0	210.0	84.0	52.5	0.0018791	0.00075164	0.000469775
Warren	40.0	0.0	0.0	0.0	0.00062242	0.0	200.0	80.0	50.0	0.0031121	0.00124484	0.000778025
Orange	4309.0	115.0	0.0	0.0	0.01128155	0.00030109	38333.3333333	17692.3076923	11500.0	0.100363333333	0.0463215384615	0.030109
Cortland	16.0	0.0	0.0	0.0	0.00033457	0.0	80.0	32.0	20.0	0.00167285	0.00066914	0.0004182125
Putnam	456.0	7.0	0.0	0.0	0.00461109	7.078e-05	2333.33333333	1076.92307692	700.0	0.0235933333333	0.0108892307692	0.007078
Chautauqua	22.0	2.0	0.0	0.0	0.00017196	1.563e-05	666.666666667	307.692307692	200.0	0.00521	0.00240461538462	0.001563
Tioga	17.0	0.0	0.0	0.0	0.00035008	0.0	85.0	34.0	21.25	0.0017504	0.00070016	0.0004376
Columbia	83.0	5.0	0.0	0.0	0.00138527	8.345e-05	1666.66666667	769.230769231	500.0	0.0278166666667	0.0128384615385	0.008345
Dutchess	1493.0	10.0	0.0	0.0	0.00508311	3.405e-05	3333.33333333	1538.46153846	1000.0	0.01135	0.00523846153846	0.003405
Cayuga	16.0	1.0	0.0	0.0	0.0002074	1.296e-05	333.333333333	153.846153846	100.0	0.00432	0.00199384615385	0.001296
Otsego	39.0	1.0	0.0	0.0	0.00065273	1.674e-05	333.333333333	153.846153846	100.0	0.00558	0.00257538461538	0.001674
Saint Lawrence	82.0	0.0	0.0	0.0	0.00075893	0.0	410.0	164.0	102.5	0.00379465	0.00151786	0.0009486625
