Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-04	133453.054	0.01508449	1084619.772	0.12259695	229.481	2.594e-05	1216.5	0.0001375
2020-03-05	148298.698	0.01676253	1232918.47	0.13935948	275.135	3.11e-05	1491.635	0.0001686
2020-03-06	163597.862	0.01849183	1396516.332	0.1578513	323.156	3.653e-05	1814.79	0.00020513
2020-03-07	170891.42	0.01931623	1567407.752	0.17716754	375.725	4.247e-05	2190.515	0.0002476
2020-03-08	177464.167	0.02005916	1744871.919	0.1972267	434.406	4.91e-05	2624.921	0.0002967
2020-03-09	180750.541	0.02043063	1925622.46	0.21765733	501.172	5.665e-05	3126.093	0.00035335
2020-03-10	184036.914	0.0208021	2109659.374	0.23845943	565.782	6.395e-05	3691.875	0.0004173
2020-03-11	184036.914	0.0208021	2293696.288	0.25926152	619.757	7.005e-05	4311.632	0.00048735
2020-03-12	182393.727	0.02061636	2476090.015	0.27987789	669.014	7.562e-05	4980.646	0.00056297
2020-03-13	180750.541	0.02043063	2656840.555	0.30030852	726.354	8.21e-05	5707.0	0.00064507
2020-03-14	179107.354	0.0202449	2835947.909	0.32055341	800.718	9.051e-05	6507.719	0.00073558
2020-03-15	175820.98	0.01987343	3011768.89	0.34042684	889.792	0.00010058	7397.511	0.00083616
2020-03-16	172534.607	0.01950197	3184303.496	0.35992881	981.587	0.00011095	8379.098	0.00094711
2020-03-17	169248.233	0.0191305	3353551.73	0.37905931	1025.349	0.0001159	9404.447	0.00106301
2020-03-18	164318.673	0.0185733	3517870.403	0.39763261	1064.785	0.00012035	10469.232	0.00118336
2020-03-19	159389.113	0.0180161	3677259.516	0.41564871	1084.503	0.00012258	11553.735	0.00130594
2020-03-20	154459.553	0.0174589	3831719.069	0.43310761	1104.221	0.00012481	12657.956	0.00143076
2020-03-21	151173.179	0.01708744	3982892.248	0.45019505	1104.221	0.00012481	13762.178	0.00155557
2020-03-22	147886.806	0.01671597	4130779.054	0.46691102	1094.362	0.0001237	14856.54	0.00167927
2020-03-23	144600.432	0.0163445	4275379.487	0.48325552	1084.503	0.00012258	15941.043	0.00180185
2020-03-24	141314.059	0.01597304	4416693.546	0.49922856	1074.644	0.00012147	17015.687	0.00192332
2020-03-25	136384.499	0.01541584	4553078.044	0.5146444	1054.926	0.00011924	18070.613	0.00204256
2020-03-26	131454.939	0.01485864	4684532.983	0.52950304	1035.208	0.00011701	19105.821	0.00215957
2020-03-27	126525.378	0.01430144	4811058.361	0.54380448	1015.489	0.00011478	20121.31	0.00227436
2020-03-28	121595.818	0.01374424	4932654.18	0.55754872	985.912	0.00011144	21107.222	0.0023858
2020-03-29	116666.258	0.01318704	5049320.438	0.57073577	956.335	0.0001081	22063.557	0.00249389
2020-03-30	111736.698	0.01262984	5161057.135	0.58336561	926.757	0.00010475	22990.314	0.00259865
2020-03-31	106807.138	0.01207265	5267864.273	0.59543825	907.039	0.00010252	23897.353	0.00270117
2020-04-01	101877.577	0.01151545	5369741.85	0.6069537	887.321	0.0001003	24784.674	0.00280147
2020-04-02	97605.292	0.01103254	5467347.142	0.61798624	867.603	9.807e-05	25652.277	0.00289953
2020-04-03	93333.006	0.01054963	5560680.149	0.62853588	847.884	9.584e-05	26500.161	0.00299537
2020-04-04	88732.084	0.01002958	5649412.232	0.63856546	818.307	9.25e-05	27318.468	0.00308787
2020-04-05	84131.161	0.00950953	5733543.393	0.64807499	788.73	8.915e-05	28107.198	0.00317702
2020-04-06	80187.513	0.00906377	5813730.905	0.65713876	759.152	8.581e-05	28866.35	0.00326283
2020-04-07	76243.864	0.00861801	5889974.77	0.66575677	729.575	8.247e-05	29595.925	0.00334529
2020-04-08	75586.59	0.00854372	5965561.36	0.67430049	699.998	7.912e-05	30295.923	0.00342441
2020-04-09	71642.942	0.00809796	6037204.301	0.68239845	670.42	7.578e-05	30966.343	0.00350019
2020-04-10	68027.931	0.00768935	6105232.232	0.69008779	640.843	7.244e-05	31607.186	0.00357263
2020-04-11	64741.557	0.00731788	6169973.789	0.69740567	611.265	6.909e-05	32218.451	0.00364172
2020-04-12	61455.184	0.00694641	6231428.973	0.70435209	585.632	6.62e-05	32804.083	0.00370792
2020-04-13	58168.81	0.00657495	6289597.783	0.71092704	559.998	6.33e-05	33364.081	0.00377122
2020-04-14	54882.437	0.00620348	6344480.22	0.71713052	532.393	6.018e-05	33896.473	0.00383139
2020-04-15	51596.063	0.00583202	6396076.283	0.72296253	504.787	5.706e-05	34401.26	0.00388845
2020-04-16	48309.69	0.00546055	6444385.973	0.72842308	481.125	5.438e-05	34882.385	0.00394283
2020-04-17	45023.316	0.00508908	6489409.29	0.73351217	457.463	5.171e-05	35339.849	0.00399454
2020-04-18	41736.943	0.00471762	6531146.233	0.73822979	453.52	5.126e-05	35793.368	0.0040458
2020-04-19	38450.57	0.00434615	6569596.802	0.74257594	429.858	4.859e-05	36223.226	0.00409439
2020-04-20	36150.108	0.00408613	6605746.91	0.74666206	408.168	4.614e-05	36631.393	0.00414053
2020-04-21	34506.921	0.00390039	6640253.832	0.75056246	388.449	4.391e-05	37019.843	0.00418443
2020-04-22	32863.735	0.00371466	6673117.566	0.75427712	368.731	4.168e-05	37388.574	0.00422611
2020-04-23	31220.548	0.00352893	6704338.114	0.75780604	349.013	3.945e-05	37737.587	0.00426556
2020-04-24	29577.361	0.00334319	6733915.476	0.76114924	329.295	3.722e-05	38066.881	0.00430278
2020-04-25	27934.174	0.00315746	6761849.65	0.7643067	309.576	3.499e-05	38376.458	0.00433778
2020-04-26	26290.988	0.00297173	6788140.638	0.76727843	289.858	3.276e-05	38666.316	0.00437054
2020-04-27	24647.801	0.002786	6812788.439	0.77006442	270.14	3.053e-05	38936.456	0.00440107
2020-04-28	23004.614	0.00260026	6835793.053	0.77266468	250.422	2.831e-05	39186.877	0.00442938
2020-04-29	21361.428	0.00241453	6857154.48	0.77507921	230.703	2.608e-05	39417.581	0.00445546
2020-04-30	19718.241	0.0022288	6876872.721	0.77730801	216.901	2.452e-05	39634.481	0.00447997
2020-05-01	18732.329	0.00211736	6895605.05	0.77942537	207.042	2.34e-05	39841.523	0.00450337
2020-05-02	17746.417	0.00200592	6913351.467	0.78143128	197.182	2.229e-05	40038.705	0.00452566
2020-05-03	16760.505	0.00189448	6930111.971	0.78332576	187.323	2.117e-05	40226.029	0.00454684
2020-05-04	15774.593	0.00178304	6945886.564	0.7851088	177.464	2.006e-05	40403.493	0.0045669
2020-05-05	14788.681	0.0016716	6960675.245	0.78678039	167.605	1.894e-05	40571.098	0.00458584
2020-05-06	13802.769	0.00156016	6974478.013	0.78834055	157.746	1.783e-05	40728.844	0.00460367
2020-05-07	12816.857	0.00144872	6987294.87	0.78978927	147.887	1.672e-05	40876.731	0.00462039
2020-05-08	11830.944	0.00133728	6999125.814	0.79112654	138.028	1.56e-05	41014.758	0.00463599
2020-05-09	10845.032	0.00122584	7009970.847	0.79235238	128.169	1.449e-05	41142.927	0.00465048
2020-05-10	9859.12	0.0011144	7019829.967	0.79346678	118.309	1.337e-05	41261.236	0.00466385
2020-05-11	8873.208	0.00100296	7028703.175	0.79446974	112.394	1.27e-05	41373.63	0.00467655
2020-05-12	7887.296	0.00089152	7036590.472	0.79536126	106.479	1.204e-05	41480.109	0.00468859
2020-05-13	7230.022	0.00081723	7043820.493	0.79617848	100.563	1.137e-05	41580.672	0.00469995
2020-05-14	6572.747	0.00074293	7050393.24	0.79692141	94.648	1.07e-05	41675.319	0.00471065
2020-05-15	5915.472	0.00066864	7056308.712	0.79759005	88.732	1.003e-05	41764.051	0.00472068
2020-05-16	5258.198	0.00059435	7061566.91	0.7981844	82.817	9.36e-06	41846.868	0.00473004
2020-05-17	4600.923	0.00052005	7066167.833	0.79870445	76.901	8.69e-06	41923.769	0.00473874
2020-05-18	3943.648	0.00044576	7070111.481	0.79915021	70.986	8.02e-06	41994.755	0.00474676
2020-05-19	3286.373	0.00037147	7073397.854	0.79952168	65.07	7.36e-06	42059.825	0.00475411
2020-05-20	2629.099	0.00029717	7076026.953	0.79981885	59.155	6.69e-06	42118.98	0.0047608
2020-05-21	1971.824	0.00022288	7077998.777	0.80004173	53.239	6.02e-06	42172.219	0.00476682
2020-05-22	1314.549	0.00014859	7079313.327	0.80019032	47.324	5.35e-06	42219.543	0.00477217
2020-05-23	657.275	7.429e-05	7079970.601	0.80026461	43.38	4.9e-06	42262.923	0.00477707
2020-05-24	492.956	5.572e-05	7080463.557	0.80032033	39.436	4.46e-06	42302.359	0.00478153
2020-05-25	427.229	4.829e-05	7080890.786	0.80036862	35.493	4.01e-06	42337.852	0.00478554
2020-05-26	361.501	4.086e-05	7081252.287	0.80040948	31.549	3.57e-06	42369.401	0.00478911
2020-05-27	295.774	3.343e-05	7081548.061	0.80044291	27.606	3.12e-06	42397.007	0.00479223
2020-05-28	230.046	2.6e-05	7081778.107	0.80046891	23.662	2.67e-06	42420.669	0.0047949
2020-05-29	197.182	2.229e-05	7081975.289	0.8004912	19.718	2.23e-06	42440.387	0.00479713
2020-05-30	164.319	1.857e-05	7082139.608	0.80050978	15.775	1.78e-06	42456.162	0.00479891
2020-05-31	131.455	1.486e-05	7082271.063	0.80052463	11.831	1.34e-06	42467.993	0.00480025
2020-06-01	98.591	1.114e-05	7082369.654	0.80053578	7.887	8.9e-07	42475.88	0.00480114
2020-06-02	65.727	7.43e-06	7082435.381	0.80054321	3.944	4.5e-07	42479.824	0.00480159
2020-06-03	32.864	3.71e-06	7082468.245	0.80054692	2.958	3.3e-07	42482.781	0.00480192
2020-06-04	16.432	1.86e-06	7082484.677	0.80054878	2.563	2.9e-07	42485.345	0.00480221
2020-06-05	8.216	9.3e-07	7082492.893	0.80054971	2.169	2.5e-07	42487.514	0.00480246
2020-06-06	3.286	3.7e-07	7082496.179	0.80055008	1.775	2e-07	42489.288	0.00480266
2020-06-07	0.0	0.0	7082496.179	0.80055008	1.38	1.6e-07	42490.669	0.00480281
2020-06-08	0.0	0.0	7082496.179	0.80055008	1.183	1.3e-07	42491.852	0.00480295
2020-06-09	0.0	0.0	7082496.179	0.80055008	0.986	1.1e-07	42492.838	0.00480306
2020-06-10	0.0	0.0	7082496.179	0.80055008	0.789	9e-08	42493.626	0.00480315
2020-06-11	0.0	0.0	7082496.179	0.80055008	0.592	7e-08	42494.218	0.00480321
2020-06-12	0.0	0.0	7082496.179	0.80055008	0.394	4e-08	42494.612	0.00480326
2020-06-13	0.0	0.0	7082496.179	0.80055008	0.197	2e-08	42494.809	0.00480328
2020-06-14	0.0	0.0	7082496.179	0.80055008	0.099	1e-08	42494.908	0.00480329
2020-06-15	0.0	0.0	7082496.179	0.80055008	0.049	1e-08	42494.957	0.0048033
2020-06-16	0.0	0.0	7082496.179	0.80055008	0.02	0.0	42494.977	0.0048033
