Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-13	281.522	3.42e-06	281.522	3.42e-06	1.689	2e-08	1.689	2e-08
2020-03-14	281.522	3.42e-06	563.043	6.84e-06	1.689	2e-08	3.378	4e-08
2020-03-15	281.522	3.42e-06	844.565	1.026e-05	1.689	2e-08	5.067	6e-08
2020-03-16	563.043	6.84e-06	1407.608	1.71e-05	3.378	4e-08	8.446	1e-07
2020-03-17	1407.608	1.71e-05	2815.216	3.42e-05	8.446	1e-07	16.891	2.1e-07
2020-03-18	2252.173	2.736e-05	5067.39	6.156e-05	13.513	1.6e-07	30.404	3.7e-07
2020-03-19	3096.738	3.762e-05	8164.128	9.918e-05	18.58	2.3e-07	48.985	6e-07
2020-03-20	4222.825	5.13e-05	12386.952	0.00015047	25.337	3.1e-07	74.322	9e-07
2020-03-21	6756.519	8.208e-05	19143.472	0.00023255	40.539	4.9e-07	114.861	1.4e-06
2020-03-22	10134.779	0.00012311	29278.251	0.00035567	60.809	7.4e-07	175.67	2.13e-06
2020-03-23	14076.082	0.00017099	43354.333	0.00052666	84.456	1.03e-06	260.126	3.16e-06
2020-03-24	17172.82	0.00020861	60527.153	0.00073527	103.037	1.25e-06	363.163	4.41e-06
2020-03-25	19424.993	0.00023597	79952.146	0.00097124	116.55	1.42e-06	479.713	5.83e-06
2020-03-26	20832.601	0.00025307	100784.747	0.00122431	124.996	1.52e-06	604.708	7.35e-06
2020-03-27	21958.688	0.00026675	122743.435	0.00149106	131.752	1.6e-06	736.461	8.95e-06
2020-03-28	22240.21	0.00027017	144983.645	0.00176123	133.441	1.62e-06	869.902	1.057e-05
2020-03-29	22521.731	0.00027359	167505.376	0.00203481	135.13	1.64e-06	1005.032	1.221e-05
2020-03-30	22803.253	0.00027701	190308.629	0.00231182	136.82	1.66e-06	1141.852	1.387e-05
2020-03-31	22521.731	0.00027359	212830.36	0.00258541	135.13	1.64e-06	1276.982	1.551e-05
2020-04-01	22240.21	0.00027017	235070.57	0.00285558	133.441	1.62e-06	1410.423	1.713e-05
2020-04-02	21958.688	0.00026675	257029.257	0.00312233	131.752	1.6e-06	1542.176	1.873e-05
2020-04-03	20551.08	0.00024965	277580.337	0.00337198	123.306	1.5e-06	1665.482	2.023e-05
2020-04-04	19988.036	0.00024281	297568.374	0.00361479	119.928	1.46e-06	1785.41	2.169e-05
2020-04-05	18861.95	0.00022913	316430.324	0.00384392	113.172	1.37e-06	1898.582	2.306e-05
2020-04-06	16328.255	0.00019835	332758.579	0.00404227	97.97	1.19e-06	1996.551	2.425e-05
2020-04-07	14076.082	0.00017099	346834.661	0.00421326	84.456	1.03e-06	2081.008	2.528e-05
2020-04-08	12105.431	0.00014705	358940.091	0.00436032	72.633	8.8e-07	2153.641	2.616e-05
2020-04-09	10416.301	0.00012653	369356.392	0.00448685	62.498	7.6e-07	2216.138	2.692e-05
2020-04-10	8727.171	0.00010602	378083.563	0.00459287	52.363	6.4e-07	2268.501	2.756e-05
2020-04-11	7038.041	8.55e-05	385121.604	0.00467836	42.228	5.1e-07	2310.73	2.807e-05
2020-04-12	5630.433	6.84e-05	390752.037	0.00474676	33.783	4.1e-07	2344.512	2.848e-05
2020-04-13	4785.868	5.814e-05	395537.904	0.0048049	28.715	3.5e-07	2373.227	2.883e-05
2020-04-14	4222.825	5.13e-05	399760.729	0.0048562	25.337	3.1e-07	2398.564	2.914e-05
2020-04-15	3659.781	4.446e-05	403420.51	0.00490065	21.959	2.7e-07	2420.523	2.94e-05
2020-04-16	3096.738	3.762e-05	406517.248	0.00493827	18.58	2.3e-07	2439.103	2.963e-05
2020-04-17	2533.695	3.078e-05	409050.943	0.00496905	15.202	1.8e-07	2454.306	2.981e-05
2020-04-18	1970.651	2.394e-05	411021.595	0.00499299	11.824	1.4e-07	2466.13	2.996e-05
2020-04-19	1407.608	1.71e-05	412429.203	0.00501009	8.446	1e-07	2474.575	3.006e-05
2020-04-20	1126.087	1.368e-05	413555.289	0.00502377	6.757	8e-08	2481.332	3.014e-05
2020-04-21	844.565	1.026e-05	414399.854	0.00503403	5.067	6e-08	2486.399	3.02e-05
2020-04-22	563.043	6.84e-06	414962.898	0.00504087	3.378	4e-08	2489.777	3.025e-05
2020-04-23	281.522	3.42e-06	415244.419	0.00504429	1.689	2e-08	2491.467	3.027e-05
