Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-25	11.285	2.7e-07	11.285	2.7e-07	0.0	0.0	0.0	0.0
2020-01-26	22.57	5.3e-07	33.856	8e-07	0.0	0.0	0.0	0.0
2020-01-27	45.141	1.07e-06	78.996	1.87e-06	0.0	0.0	0.0	0.0
2020-01-28	90.282	2.14e-06	169.278	4.01e-06	0.0	0.0	0.0	0.0
2020-01-29	156.864	3.71e-06	326.142	7.72e-06	0.0	0.0	0.0	0.0
2020-01-30	313.729	7.43e-06	639.871	1.515e-05	0.0	0.0	0.0	0.0
2020-01-31	470.593	1.114e-05	1110.464	2.63e-05	0.0	0.0	0.0	0.0
2020-02-01	941.186	2.229e-05	2051.649	4.858e-05	0.0	0.0	0.0	0.0
2020-02-02	1568.643	3.715e-05	3620.292	8.573e-05	0.0	0.0	0.0	0.0
2020-02-03	2352.964	5.572e-05	5973.255	0.00014145	0.0	0.0	0.0	0.0
2020-02-04	3137.285	7.429e-05	9110.541	0.00021574	0.068	0.0	0.068	0.0
2020-02-05	3921.606	9.287e-05	13032.147	0.00030861	0.135	0.0	0.203	0.0
2020-02-06	4705.928	0.00011144	17738.075	0.00042005	0.271	1e-08	0.474	1e-08
2020-02-07	5490.249	0.00013001	23228.324	0.00055006	0.542	1e-08	1.016	2e-08
2020-02-08	6588.299	0.00015602	29816.623	0.00070608	0.941	2e-08	1.957	5e-08
2020-02-09	7843.213	0.00018573	37659.835	0.00089181	1.882	4e-08	3.839	9e-08
2020-02-10	9411.855	0.00022288	47071.691	0.00111469	2.824	7e-08	6.663	1.6e-07
2020-02-11	11294.227	0.00026746	58365.917	0.00138215	5.647	1.3e-07	12.31	2.9e-07
2020-02-12	14588.376	0.00034546	72954.293	0.00172761	9.412	2.2e-07	21.722	5.1e-07
2020-02-13	20549.218	0.00048662	93503.511	0.00221423	14.118	3.3e-07	35.84	8.5e-07
2020-02-14	29647.345	0.00070207	123150.855	0.0029163	18.824	4.5e-07	54.663	1.29e-06
2020-02-15	36570.287	0.00086601	159721.143	0.00378231	23.53	5.6e-07	78.193	1.85e-06
2020-02-16	45783.448	0.00108419	205504.59	0.0048665	28.236	6.7e-07	106.428	2.52e-06
2020-02-17	55749.557	0.00132019	261254.147	0.00618669	32.941	7.8e-07	139.37	3.3e-06
2020-02-18	67744.444	0.00160424	328998.591	0.00779093	39.53	9.4e-07	178.9	4.24e-06
2020-02-19	81538.041	0.00193088	410536.632	0.00972181	47.059	1.11e-06	225.959	5.35e-06
2020-02-20	99797.04	0.00236327	510333.672	0.01208507	56.471	1.34e-06	282.43	6.69e-06
2020-02-21	123253.475	0.00291873	633587.147	0.01500381	67.765	1.6e-06	350.196	8.29e-06
2020-02-22	151614.533	0.00359034	785201.681	0.01859415	87.53	2.07e-06	437.726	1.037e-05
2020-02-23	182558.622	0.00432312	967760.303	0.02291727	123.295	2.92e-06	561.021	1.329e-05
2020-02-24	218877.927	0.00518319	1186638.229	0.02810046	177.884	4.21e-06	738.905	1.75e-05
2020-02-25	257079.602	0.00608783	1443717.831	0.03418829	219.422	5.2e-06	958.327	2.269e-05
2020-02-26	298899.613	0.00707816	1742617.444	0.04126645	274.701	6.51e-06	1233.028	2.92e-05
2020-02-27	345582.416	0.00818364	2088199.86	0.0494501	334.497	7.92e-06	1567.525	3.712e-05
2020-02-28	398696.653	0.00944143	2486896.513	0.05889152	406.467	9.63e-06	1973.992	4.675e-05
2020-02-29	450095.841	0.0106586	2936992.354	0.06955012	489.228	1.159e-05	2463.22	5.833e-05
2020-03-01	493034.817	0.01167542	3430027.171	0.08122555	598.782	1.418e-05	3062.002	7.251e-05
2020-03-02	532219.508	0.01260335	3962246.68	0.09382889	739.521	1.751e-05	3801.523	9.002e-05
2020-03-03	577835.635	0.01368357	4540082.314	0.10751246	909.687	2.154e-05	4711.21	0.00011156
2020-03-04	636994.375	0.01508449	5177076.689	0.12259695	1095.352	2.594e-05	5806.562	0.0001375
2020-03-05	707855.188	0.01676253	5884931.877	0.13935948	1313.268	3.11e-05	7119.829	0.0001686
2020-03-06	780880.729	0.01849183	6665812.606	0.1578513	1542.478	3.653e-05	8662.307	0.00020513
2020-03-07	815694.136	0.01931623	7481506.742	0.17716754	1793.398	4.247e-05	10455.705	0.0002476
2020-03-08	847066.987	0.02005916	8328573.73	0.1972267	2073.494	4.91e-05	12529.199	0.0002967
2020-03-09	862753.413	0.02043063	9191327.143	0.21765733	2392.18	5.665e-05	14921.379	0.00035335
2020-03-10	878439.839	0.0208021	10069766.982	0.23845943	2700.575	6.395e-05	17621.954	0.0004173
2020-03-11	878439.839	0.0208021	10948206.821	0.25926152	2958.209	7.005e-05	20580.163	0.00048735
2020-03-12	870596.626	0.02061636	11818803.447	0.27987789	3193.317	7.562e-05	23773.48	0.00056297
2020-03-13	862753.413	0.02043063	12681556.86	0.30030852	3467.014	8.21e-05	27240.494	0.00064507
2020-03-14	854910.2	0.0202449	13536467.06	0.32055341	3821.966	9.051e-05	31062.46	0.00073558
2020-03-15	839223.775	0.01987343	14375690.835	0.34042684	4247.131	0.00010058	35309.591	0.00083616
2020-03-16	823537.349	0.01950197	15199228.184	0.35992881	4685.284	0.00011095	39994.876	0.00094711
2020-03-17	807850.923	0.0191305	16007079.107	0.37905931	4894.165	0.0001159	44889.04	0.00106301
2020-03-18	784321.285	0.0185733	16791400.392	0.39763261	5082.402	0.00012035	49971.442	0.00118336
2020-03-19	760791.646	0.0180161	17552192.038	0.41564871	5176.52	0.00012258	55147.963	0.00130594
