Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-23	136548.657	0.00236327	698270.984	0.01208507	819.292	1.418e-05	4189.626	7.251e-05
2020-02-24	168643.243	0.00291873	866914.227	0.01500381	1011.859	1.751e-05	5201.485	9.002e-05
2020-02-25	207448.646	0.00359034	1074362.873	0.01859415	1244.692	2.154e-05	6446.177	0.00011156
2020-02-26	249788.316	0.00432312	1324151.189	0.02291727	1498.73	2.594e-05	7944.907	0.0001375
2020-02-27	299482.698	0.00518319	1623633.888	0.02810046	1796.896	3.11e-05	9741.803	0.0001686
2020-02-28	351752.66	0.00608783	1975386.547	0.03418829	2110.516	3.653e-05	11852.319	0.00020513
2020-02-29	408973.458	0.00707816	2384360.006	0.04126645	2453.841	4.247e-05	14306.16	0.0002476
2020-03-01	472847.838	0.00818364	2857207.843	0.0494501	2837.087	4.91e-05	17143.247	0.0002967
2020-03-02	545522.115	0.00944143	3402729.959	0.05889152	3273.133	5.665e-05	20416.38	0.00035335
2020-03-03	615849.753	0.0106586	4018579.712	0.06955012	3695.099	6.395e-05	24111.478	0.0004173
2020-03-04	674601.591	0.01167542	4693181.302	0.08122555	4047.61	7.005e-05	28159.088	0.00048735
2020-03-05	728216.577	0.01260335	5421397.879	0.09382889	4369.299	7.562e-05	32528.387	0.00056297
2020-03-06	790631.462	0.01368357	6212029.341	0.10751246	4743.789	8.21e-05	37272.176	0.00064507
2020-03-07	871576.212	0.01508449	7083605.553	0.12259695	5229.457	9.051e-05	42501.633	0.00073558
2020-03-08	968532.484	0.01676253	8052138.037	0.13935948	5811.195	0.00010058	48312.828	0.00083616
2020-03-09	1068450.672	0.01849183	9120588.708	0.1578513	6410.704	0.00011095	54723.532	0.00094711
2020-03-10	1116084.59	0.01931623	10236673.298	0.17716754	6696.508	0.0001159	61420.04	0.00106301
2020-03-11	1159010.92	0.02005916	11395684.218	0.1972267	6954.066	0.00012035	68374.105	0.00118336
2020-03-12	1180474.085	0.02043063	12576158.303	0.21765733	7082.845	0.00012258	75456.95	0.00130594
2020-03-13	1201937.251	0.0208021	13778095.554	0.23845943	7211.624	0.00012481	82668.573	0.00143076
2020-03-14	1201937.251	0.0208021	14980032.804	0.25926152	7211.624	0.00012481	89880.197	0.00155557
2020-03-15	1191205.668	0.02061636	16171238.472	0.27987789	7147.234	0.0001237	97027.431	0.00167927
2020-03-16	1180474.085	0.02043063	17351712.557	0.30030852	7082.845	0.00012258	104110.275	0.00180185
2020-03-17	1169742.502	0.0202449	18521455.059	0.32055341	7018.455	0.00012147	111128.73	0.00192332
2020-03-18	1148279.337	0.01987343	19669734.397	0.34042684	6889.676	0.00011924	118018.406	0.00204256
2020-03-19	1126816.172	0.01950197	20796550.569	0.35992881	6760.897	0.00011701	124779.303	0.00215957
2020-03-20	1105353.007	0.0191305	21901903.576	0.37905931	6632.118	0.00011478	131411.421	0.00227436
2020-03-21	1073158.259	0.0185733	22975061.835	0.39763261	6438.95	0.00011144	137850.371	0.0023858
2020-03-22	1040963.511	0.0180161	24016025.347	0.41564871	6245.781	0.0001081	144096.152	0.00249389
2020-03-23	1008768.764	0.0174589	25024794.111	0.43310761	6052.613	0.00010475	150148.765	0.00259865
2020-03-24	987305.599	0.01708744	26012099.709	0.45019505	5923.834	0.00010252	156072.598	0.00270117
2020-03-25	965842.433	0.01671597	26977942.143	0.46691102	5795.055	0.0001003	161867.653	0.00280147
2020-03-26	944379.268	0.0163445	27922321.411	0.48325552	5666.276	9.807e-05	167533.928	0.00289953
2020-03-27	922916.103	0.01597304	28845237.514	0.49922856	5537.497	9.584e-05	173071.425	0.00299537
2020-03-28	890721.355	0.01541584	29735958.869	0.5146444	5344.328	9.25e-05	178415.753	0.00308787
2020-03-29	858526.607	0.01485864	30594485.476	0.52950304	5151.16	8.915e-05	183566.913	0.00317702
2020-03-30	826331.86	0.01430144	31420817.336	0.54380448	4957.991	8.581e-05	188524.904	0.00326283
2020-03-31	794137.112	0.01374424	32214954.448	0.55754872	4764.823	8.247e-05	193289.727	0.00334529
2020-04-01	761942.364	0.01318704	32976896.812	0.57073577	4571.654	7.912e-05	197861.381	0.00342441
2020-04-02	729747.616	0.01262984	33706644.428	0.58336561	4378.486	7.578e-05	202239.867	0.00350019
2020-04-03	697552.869	0.01207265	34404197.297	0.59543825	4185.317	7.244e-05	206425.184	0.00357263
2020-04-04	665358.121	0.01151545	35069555.417	0.6069537	3992.149	6.909e-05	210417.333	0.00364172
2020-04-05	637456.006	0.01103254	35707011.423	0.61798624	3824.736	6.62e-05	214242.069	0.00370792
2020-04-06	609553.891	0.01054963	36316565.315	0.62853588	3657.323	6.33e-05	217899.392	0.00377122
2020-04-07	579505.46	0.01002958	36896070.775	0.63856546	3477.033	6.018e-05	221376.425	0.00383139
2020-04-08	549457.029	0.00950953	37445527.804	0.64807499	3296.742	5.706e-05	224673.167	0.00388845
2020-04-09	523701.23	0.00906377	37969229.034	0.65713876	3142.207	5.438e-05	227815.374	0.00394283
2020-04-10	497945.432	0.00861801	38467174.467	0.66575677	2987.673	5.171e-05	230803.047	0.00399454
2020-04-11	493652.799	0.00854372	38960827.266	0.67430049	2961.917	5.126e-05	233764.964	0.0040458
2020-04-12	467897.001	0.00809796	39428724.267	0.68239845	2807.382	4.859e-05	236572.346	0.00409439
2020-04-13	444287.519	0.00768935	39873011.786	0.69008779	2665.725	4.614e-05	239238.071	0.00414053
2020-04-14	422824.354	0.00731788	40295836.14	0.69740567	2536.946	4.391e-05	241775.017	0.00418443
2020-04-15	401361.189	0.00694641	40697197.329	0.70435209	2408.167	4.168e-05	244183.184	0.00422611
2020-04-16	379898.024	0.00657495	41077095.353	0.71092704	2279.388	3.945e-05	246462.572	0.00426556
2020-04-17	358434.859	0.00620348	41435530.212	0.71713052	2150.609	3.722e-05	248613.181	0.00430278
2020-04-18	336971.693	0.00583202	41772501.905	0.72296253	2021.83	3.499e-05	250635.011	0.00433778
2020-04-19	315508.528	0.00546055	42088010.433	0.72842308	1893.051	3.276e-05	252528.063	0.00437054
2020-04-20	294045.363	0.00508908	42382055.796	0.73351217	1764.272	3.053e-05	254292.335	0.00440107
2020-04-21	272582.198	0.00471762	42654637.994	0.73822979	1635.493	2.831e-05	255927.828	0.00442938
2020-04-22	251119.033	0.00434615	42905757.027	0.74257594	1506.714	2.608e-05	257434.542	0.00445546
2020-04-23	236094.817	0.00408613	43141851.844	0.74666206	1416.569	2.452e-05	258851.111	0.00447997
2020-04-24	225363.234	0.00390039	43367215.078	0.75056246	1352.179	2.34e-05	260203.29	0.00450337
2020-04-25	214631.652	0.00371466	43581846.73	0.75427712	1287.79	2.229e-05	261491.08	0.00452566
2020-04-26	203900.069	0.00352893	43785746.8	0.75780604	1223.4	2.117e-05	262714.481	0.00454684
2020-04-27	193168.487	0.00334319	43978915.286	0.76114924	1159.011	2.006e-05	263873.492	0.0045669
2020-04-28	182436.904	0.00315746	44161352.19	0.7643067	1094.621	1.894e-05	264968.113	0.00458584
2020-04-29	171705.322	0.00297173	44333057.512	0.76727843	1030.232	1.783e-05	265998.345	0.00460367
2020-04-30	160973.739	0.002786	44494031.251	0.77006442	965.842	1.672e-05	266964.188	0.00462039
2020-05-01	150242.156	0.00260026	44644273.407	0.77266468	901.453	1.56e-05	267865.64	0.00463599
2020-05-02	139510.574	0.00241453	44783783.981	0.77507921	837.063	1.449e-05	268702.704	0.00465048
2020-05-03	128778.991	0.0022288	44912562.972	0.77730801	772.674	1.337e-05	269475.378	0.00466385
2020-05-04	122340.042	0.00211736	45034903.013	0.77942537	734.04	1.27e-05	270209.418	0.00467655
2020-05-05	115901.092	0.00200592	45150804.105	0.78143128	695.407	1.204e-05	270904.825	0.00468859
2020-05-06	109462.142	0.00189448	45260266.248	0.78332576	656.773	1.137e-05	271561.597	0.00469995
2020-05-07	103023.193	0.00178304	45363289.441	0.7851088	618.139	1.07e-05	272179.737	0.00471065
2020-05-08	96584.243	0.0016716	45459873.684	0.78678039	579.505	1.003e-05	272759.242	0.00472068
2020-05-09	90145.294	0.00156016	45550018.978	0.78834055	540.872	9.36e-06	273300.114	0.00473004
2020-05-10	83706.344	0.00144872	45633725.322	0.78978927	502.238	8.69e-06	273802.352	0.00473874
2020-05-11	77267.395	0.00133728	45710992.717	0.79112654	463.604	8.02e-06	274265.956	0.00474676
2020-05-12	70828.445	0.00122584	45781821.162	0.79235238	424.971	7.36e-06	274690.927	0.00475411
2020-05-13	64389.496	0.0011144	45846210.657	0.79346678	386.337	6.69e-06	275077.264	0.0047608
2020-05-14	57950.546	0.00100296	45904161.203	0.79446974	347.703	6.02e-06	275424.967	0.00476682
2020-05-15	51511.596	0.00089152	45955672.8	0.79536126	309.07	5.35e-06	275734.037	0.00477217
2020-05-16	47218.963	0.00081723	46002891.763	0.79617848	283.314	4.9e-06	276017.351	0.00477707
2020-05-17	42926.33	0.00074293	46045818.094	0.79692141	257.558	4.46e-06	276274.909	0.00478153
2020-05-18	38633.697	0.00066864	46084451.791	0.79759005	231.802	4.01e-06	276506.711	0.00478554
2020-05-19	34341.064	0.00059435	46118792.855	0.7981844	206.046	3.57e-06	276712.757	0.00478911
2020-05-20	30048.431	0.00052005	46148841.286	0.79870445	180.291	3.12e-06	276893.048	0.00479223
2020-05-21	25755.798	0.00044576	46174597.085	0.79915021	154.535	2.67e-06	277047.583	0.0047949
2020-05-22	21463.165	0.00037147	46196060.25	0.79952168	128.779	2.23e-06	277176.361	0.00479713
2020-05-23	17170.532	0.00029717	46213230.782	0.79981885	103.023	1.78e-06	277279.385	0.00479891
2020-05-24	12877.899	0.00022288	46226108.681	0.80004173	77.267	1.34e-06	277356.652	0.00480025
2020-05-25	8585.266	0.00014859	46234693.947	0.80019032	51.512	8.9e-07	277408.164	0.00480114
2020-05-26	4292.633	7.429e-05	46238986.58	0.80026461	25.756	4.5e-07	277433.919	0.00480159
2020-05-27	3219.475	5.572e-05	46242206.055	0.80032033	19.317	3.3e-07	277453.236	0.00480192
2020-05-28	2790.211	4.829e-05	46244996.267	0.80036862	16.741	2.9e-07	277469.978	0.00480221
2020-05-29	2360.948	4.086e-05	46247357.215	0.80040948	14.166	2.5e-07	277484.143	0.00480246
2020-05-30	1931.685	3.343e-05	46249288.9	0.80044291	11.59	2e-07	277495.733	0.00480266
2020-05-31	1502.422	2.6e-05	46250791.321	0.80046891	9.015	1.6e-07	277504.748	0.00480281
2020-06-01	1287.79	2.229e-05	46252079.111	0.8004912	7.727	1.3e-07	277512.475	0.00480295
2020-06-02	1073.158	1.857e-05	46253152.269	0.80050978	6.439	1.1e-07	277518.914	0.00480306
2020-06-03	858.527	1.486e-05	46254010.796	0.80052463	5.151	9e-08	277524.065	0.00480315
2020-06-04	643.895	1.114e-05	46254654.691	0.80053578	3.863	7e-08	277527.928	0.00480321
2020-06-05	429.263	7.43e-06	46255083.954	0.80054321	2.576	4e-08	277530.504	0.00480326
2020-06-06	214.632	3.71e-06	46255298.586	0.80054692	1.288	2e-08	277531.792	0.00480328
2020-06-07	107.316	1.86e-06	46255405.902	0.80054878	0.644	1e-08	277532.435	0.00480329
2020-06-08	53.658	9.3e-07	46255459.56	0.80054971	0.322	1e-08	277532.757	0.0048033
2020-06-09	21.463	3.7e-07	46255481.023	0.80055008	0.129	0.0	277532.886	0.0048033
