Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-14	31773.131	0.0202449	503089.029	0.32055341	190.639	0.00012147	3018.534	0.00192332
2020-03-15	31190.138	0.01987343	534279.166	0.34042684	187.141	0.00011924	3205.675	0.00204256
2020-03-16	30607.145	0.01950197	564886.311	0.35992881	183.643	0.00011701	3389.318	0.00215957
2020-03-17	30024.151	0.0191305	594910.462	0.37905931	180.145	0.00011478	3569.463	0.00227436
2020-03-18	29149.662	0.0185733	624060.124	0.39763261	174.898	0.00011144	3744.361	0.0023858
2020-03-19	28275.172	0.0180161	652335.296	0.41564871	169.651	0.0001081	3914.012	0.00249389
2020-03-20	27400.682	0.0174589	679735.978	0.43310761	164.404	0.00010475	4078.416	0.00259865
2020-03-21	26817.689	0.01708744	706553.666	0.45019505	160.906	0.00010252	4239.322	0.00270117
2020-03-22	26234.695	0.01671597	732788.362	0.46691102	157.408	0.0001003	4396.73	0.00280147
2020-03-23	25651.702	0.0163445	758440.064	0.48325552	153.91	9.807e-05	4550.64	0.00289953
2020-03-24	25068.709	0.01597304	783508.773	0.49922856	150.412	9.584e-05	4701.053	0.00299537
2020-03-25	24194.219	0.01541584	807702.992	0.5146444	145.165	9.25e-05	4846.218	0.00308787
2020-03-26	23319.729	0.01485864	831022.721	0.52950304	139.918	8.915e-05	4986.136	0.00317702
2020-03-27	22445.239	0.01430144	853467.96	0.54380448	134.671	8.581e-05	5120.808	0.00326283
2020-03-28	21570.75	0.01374424	875038.71	0.55754872	129.424	8.247e-05	5250.232	0.00334529
2020-03-29	20696.26	0.01318704	895734.97	0.57073577	124.178	7.912e-05	5374.41	0.00342441
2020-03-30	19821.77	0.01262984	915556.739	0.58336561	118.931	7.578e-05	5493.34	0.00350019
2020-03-31	18947.28	0.01207265	934504.019	0.59543825	113.684	7.244e-05	5607.024	0.00357263
2020-04-01	18072.79	0.01151545	952576.81	0.6069537	108.437	6.909e-05	5715.461	0.00364172
2020-04-02	17314.899	0.01103254	969891.709	0.61798624	103.889	6.62e-05	5819.35	0.00370792
2020-04-03	16557.008	0.01054963	986448.716	0.62853588	99.342	6.33e-05	5918.692	0.00377122
2020-04-04	15740.817	0.01002958	1002189.534	0.63856546	94.445	6.018e-05	6013.137	0.00383139
2020-04-05	14924.627	0.00950953	1017114.16	0.64807499	89.548	5.706e-05	6102.685	0.00388845
2020-04-06	14225.035	0.00906377	1031339.195	0.65713876	85.35	5.438e-05	6188.035	0.00394283
2020-04-07	13525.443	0.00861801	1044864.638	0.66575677	81.153	5.171e-05	6269.188	0.00399454
2020-04-08	13408.844	0.00854372	1058273.482	0.67430049	80.453	5.126e-05	6349.641	0.0040458
2020-04-09	12709.252	0.00809796	1070982.735	0.68239845	76.256	4.859e-05	6425.896	0.00409439
2020-04-10	12067.96	0.00768935	1083050.695	0.69008779	72.408	4.614e-05	6498.304	0.00414053
2020-04-11	11484.967	0.00731788	1094535.661	0.69740567	68.91	4.391e-05	6567.214	0.00418443
2020-04-12	10901.973	0.00694641	1105437.635	0.70435209	65.412	4.168e-05	6632.626	0.00422611
2020-04-13	10318.98	0.00657495	1115756.615	0.71092704	61.914	3.945e-05	6694.54	0.00426556
2020-04-14	9735.987	0.00620348	1125492.602	0.71713052	58.416	3.722e-05	6752.956	0.00430278
2020-04-15	9152.994	0.00583202	1134645.596	0.72296253	54.918	3.499e-05	6807.874	0.00433778
2020-04-16	8570.0	0.00546055	1143215.596	0.72842308	51.42	3.276e-05	6859.294	0.00437054
2020-04-17	7987.007	0.00508908	1151202.603	0.73351217	47.922	3.053e-05	6907.216	0.00440107
2020-04-18	7404.014	0.00471762	1158606.617	0.73822979	44.424	2.831e-05	6951.64	0.00442938
2020-04-19	6821.021	0.00434615	1165427.638	0.74257594	40.926	2.608e-05	6992.566	0.00445546
2020-04-20	6412.926	0.00408613	1171840.564	0.74666206	38.478	2.452e-05	7031.043	0.00447997
2020-04-21	6121.429	0.00390039	1177961.993	0.75056246	36.729	2.34e-05	7067.772	0.00450337
2020-04-22	5829.932	0.00371466	1183791.925	0.75427712	34.98	2.229e-05	7102.752	0.00452566
2020-04-23	5538.436	0.00352893	1189330.361	0.75780604	33.231	2.117e-05	7135.982	0.00454684
2020-04-24	5246.939	0.00334319	1194577.3	0.76114924	31.482	2.006e-05	7167.464	0.0045669
2020-04-25	4955.442	0.00315746	1199532.742	0.7643067	29.733	1.894e-05	7197.196	0.00458584
2020-04-26	4663.946	0.00297173	1204196.688	0.76727843	27.984	1.783e-05	7225.18	0.00460367
2020-04-27	4372.449	0.002786	1208569.137	0.77006442	26.235	1.672e-05	7251.415	0.00462039
2020-04-28	4080.953	0.00260026	1212650.09	0.77266468	24.486	1.56e-05	7275.901	0.00463599
2020-04-29	3789.456	0.00241453	1216439.546	0.77507921	22.737	1.449e-05	7298.637	0.00465048
2020-04-30	3497.959	0.0022288	1219937.505	0.77730801	20.988	1.337e-05	7319.625	0.00466385
2020-05-01	3323.061	0.00211736	1223260.567	0.77942537	19.938	1.27e-05	7339.563	0.00467655
2020-05-02	3148.163	0.00200592	1226408.73	0.78143128	18.889	1.204e-05	7358.452	0.00468859
2020-05-03	2973.265	0.00189448	1229381.996	0.78332576	17.84	1.137e-05	7376.292	0.00469995
2020-05-04	2798.368	0.00178304	1232180.363	0.7851088	16.79	1.07e-05	7393.082	0.00471065
2020-05-05	2623.47	0.0016716	1234803.833	0.78678039	15.741	1.003e-05	7408.823	0.00472068
2020-05-06	2448.572	0.00156016	1237252.404	0.78834055	14.691	9.36e-06	7423.514	0.00473004
2020-05-07	2273.674	0.00144872	1239526.078	0.78978927	13.642	8.69e-06	7437.156	0.00473874
2020-05-08	2098.776	0.00133728	1241624.853	0.79112654	12.593	8.02e-06	7449.749	0.00474676
2020-05-09	1923.878	0.00122584	1243548.731	0.79235238	11.543	7.36e-06	7461.292	0.00475411
2020-05-10	1748.98	0.0011144	1245297.711	0.79346678	10.494	6.69e-06	7471.786	0.0047608
2020-05-11	1574.082	0.00100296	1246871.793	0.79446974	9.444	6.02e-06	7481.231	0.00476682
2020-05-12	1399.184	0.00089152	1248270.976	0.79536126	8.395	5.35e-06	7489.626	0.00477217
2020-05-13	1282.585	0.00081723	1249553.561	0.79617848	7.696	4.9e-06	7497.321	0.00477707
2020-05-14	1165.986	0.00074293	1250719.548	0.79692141	6.996	4.46e-06	7504.317	0.00478153
2020-05-15	1049.388	0.00066864	1251768.936	0.79759005	6.296	4.01e-06	7510.614	0.00478554
2020-05-16	932.789	0.00059435	1252701.725	0.7981844	5.597	3.57e-06	7516.21	0.00478911
2020-05-17	816.191	0.00052005	1253517.915	0.79870445	4.897	3.12e-06	7521.107	0.00479223
2020-05-18	699.592	0.00044576	1254217.507	0.79915021	4.198	2.67e-06	7525.305	0.0047949
2020-05-19	582.993	0.00037147	1254800.5	0.79952168	3.498	2.23e-06	7528.803	0.00479713
2020-05-20	466.395	0.00029717	1255266.895	0.79981885	2.798	1.78e-06	7531.601	0.00479891
2020-05-21	349.796	0.00022288	1255616.691	0.80004173	2.099	1.34e-06	7533.7	0.00480025
2020-05-22	233.197	0.00014859	1255849.888	0.80019032	1.399	8.9e-07	7535.099	0.00480114
2020-05-23	116.599	7.429e-05	1255966.487	0.80026461	0.7	4.5e-07	7535.799	0.00480159
2020-05-24	87.449	5.572e-05	1256053.936	0.80032033	0.525	3.3e-07	7536.324	0.00480192
2020-05-25	75.789	4.829e-05	1256129.725	0.80036862	0.455	2.9e-07	7536.778	0.00480221
2020-05-26	64.129	4.086e-05	1256193.854	0.80040948	0.385	2.5e-07	7537.163	0.00480246
2020-05-27	52.469	3.343e-05	1256246.324	0.80044291	0.315	2e-07	7537.478	0.00480266
2020-05-28	40.81	2.6e-05	1256287.133	0.80046891	0.245	1.6e-07	7537.723	0.00480281
2020-05-29	34.98	2.229e-05	1256322.113	0.8004912	0.21	1.3e-07	7537.933	0.00480295
2020-05-30	29.15	1.857e-05	1256351.262	0.80050978	0.175	1.1e-07	7538.108	0.00480306
2020-05-31	23.32	1.486e-05	1256374.582	0.80052463	0.14	9e-08	7538.247	0.00480315
2020-06-01	17.49	1.114e-05	1256392.072	0.80053578	0.105	7e-08	7538.352	0.00480321
2020-06-02	11.66	7.43e-06	1256403.732	0.80054321	0.07	4e-08	7538.422	0.00480326
2020-06-03	5.83	3.71e-06	1256409.562	0.80054692	0.035	2e-08	7538.457	0.00480328
2020-06-04	2.915	1.86e-06	1256412.477	0.80054878	0.017	1e-08	7538.475	0.00480329
2020-06-05	1.457	9.3e-07	1256413.934	0.80054971	0.009	1e-08	7538.484	0.0048033
2020-06-06	0.583	3.7e-07	1256414.517	0.80055008	0.003	0.0	7538.487	0.0048033
