Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Israel	251	0	4	N/A	2.825e-5	0	1255	502	313.75	1.4125e-4	5.65e-5	3.53125e-5	NA	NA	2020-03-15
Israel	255	0	4	N/A	2.87e-5	0	1275	510	318.75	1.435e-4	5.74e-5	3.5875e-5	4	0	NA	NA	2020-03-16
Israel	337	0	11	N/A	3.793e-5	0	1685	674	421.25	1.8965e-4	7.586e-5	4.74125e-5	82	0	1950	100	NA	NA	2020-03-17
Israel	433	0	11	N/A	4.874e-5	0	2165	866	541.25	2.437e-4	9.748e-5	6.0925e-5	96	0	17.1	100	10864	0.001138	2020-03-18
Israel	677	0	11	N/A	7.621e-5	0	3385	1354	846.25	3.8105e-4	1.5242e-4	9.52625e-5	244	0	154.2	100	NA	NA	2020-03-19
Israel	705	0	14	N/A	7.936e-5	0	3525	1410	881.25	3.968e-4	1.5872e-4	9.92e-5	28	0	-88.5	100	17641	0.001923	2020-03-20
Israel	883	1	36	N/A	9.939e-5	1.1e-7	333.333333333	153.846153846	100	3.66666666667e-5	1.69230769231e-5	1.1e-5	178	1	535.7	100	NA	NA	2020-03-21
Israel	1071	1	37	1033	1.2056e-4	1.1e-7	333.333333333	153.846153846	100	3.66666666667e-5	1.69230769231e-5	1.1e-5	188	0	5.6	-100	NA	NA	2020-03-22
Israel	1442	1	41	1400	1.6232e-4	1.1e-7	333.333333333	153.846153846	100	3.66666666667e-5	1.69230769231e-5	1.1e-5	371	0	97.3	100	27054	0.002949	2020-03-23
Israel	1930	3	53	1874	2.1725e-4	3.4e-7	1000	461.538461538	300	1.13333333333e-4	5.23076923077e-5	3.4e-5	488	2	31.5	100	NA	NA	2020-03-24
Israel	2369	5	58	2306	2.6667e-4	5.6e-7	1666.66666667	769.230769231	500	1.86666666667e-4	8.61538461538e-5	5.6e-5	439	2	-10	0	37586	0.004097	2020-03-25
Israel	2693	8	68	2617	3.0314e-4	9e-7	2666.66666667	1230.76923077	800	3e-4	1.38461538462e-4	9e-5	324	3	-26.2	50	NA	NA	2020-03-26
Israel	3035	12	79	2944	3.4163e-4	1.35e-6	4000	1846.15384615	1200	4.5e-4	2.07692307692e-4	1.35e-4	342	4	5.6	33.3	NA	NA	2020-03-27
Israel	3619	12	89	3518	4.0737e-4	1.35e-6	4000	1846.15384615	1200	4.5e-4	2.07692307692e-4	1.35e-4	584	0	70.8	-100	NA	NA	2020-03-28
Israel	4247	15	132	4100	4.7806e-4	1.69e-6	5000	2307.69230769	1500	5.63333333333e-4	2.6e-4	1.69e-4	628	3	7.5	100	NA	NA	2020-03-29
Israel	4695	16	161	4518	5.2849e-4	1.8e-6	5333.33333333	2461.53846154	1600	6e-4	2.76923076923e-4	1.8e-4	448	1	-28.7	-66.7	66461	0.007244	2020-03-30
Israel	5358	20	224	5114	6.0312e-4	2.25e-6	6666.66666667	3076.92307692	2000	7.5e-4	3.46153846154e-4	2.25e-4	663	4	48	300	NA	NA	2020-03-31
Israel	6092	26	241	5825	6.8574e-4	2.93e-6	8666.66666667	4000	2600	9.76666666667e-4	4.50769230769e-4	2.93e-4	734	6	10.7	50	74855	0.008159	2020-04-01
Israel	6857	36	338	6483	7.7185e-4	4.05e-6	12000	5538.46153846	3600	0.00135	6.23076923077e-4	4.05e-4	765	10	4.2	66.7	90394	0.009852	2020-04-02
Israel	7428	40	403	6985	8.3613e-4	4.5e-6	13333.3333333	6153.84615385	4000	0.0015	6.92307692308e-4	4.5e-4	571	4	-25.4	-60	NA	NA	2020-04-03
Israel	7851.0	44.0	427.0	7380.0	0.00088374	4.95e-06	14666.6666667	6769.23076923	4400.0	0.00165	0.000761538461538	0.000495	2020-04-04
Israel	8430.0	49.0	477.0	7904.0	0.00094892	5.52e-06	16333.3333333	7538.46153846	4900.0	0.00184	0.000849230769231	0.000552	2020-04-05
