Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-28	13.268	2.7e-07	13.268	2.7e-07	0.0	0.0	0.0	0.0
2020-01-29	26.536	5.3e-07	39.805	8e-07	0.0	0.0	0.0	0.0
2020-01-30	53.073	1.07e-06	92.877	1.87e-06	0.0	0.0	0.0	0.0
2020-01-31	106.146	2.14e-06	199.023	4.01e-06	0.0	0.0	0.0	0.0
2020-02-01	184.428	3.71e-06	383.451	7.72e-06	0.0	0.0	0.0	0.0
2020-02-02	368.856	7.43e-06	752.307	1.515e-05	0.0	0.0	0.0	0.0
2020-02-03	553.284	1.114e-05	1305.591	2.63e-05	0.0	0.0	0.0	0.0
2020-02-04	1106.568	2.229e-05	2412.159	4.858e-05	0.0	0.0	0.0	0.0
2020-02-05	1844.28	3.715e-05	4256.439	8.573e-05	0.0	0.0	0.0	0.0
2020-02-06	2766.42	5.572e-05	7022.858	0.00014145	0.0	0.0	0.0	0.0
2020-02-07	3688.56	7.429e-05	10711.418	0.00021574	0.08	0.0	0.08	0.0
2020-02-08	4610.7	9.287e-05	15322.118	0.00030861	0.159	0.0	0.239	0.0
2020-02-09	5532.84	0.00011144	20854.957	0.00042005	0.318	1e-08	0.557	1e-08
2020-02-10	6454.979	0.00013001	27309.937	0.00055006	0.637	1e-08	1.194	2e-08
2020-02-11	7745.975	0.00015602	35055.912	0.00070608	1.107	2e-08	2.301	5e-08
2020-02-12	9221.399	0.00018573	44277.311	0.00089181	2.213	4e-08	4.514	9e-08
2020-02-13	11065.679	0.00022288	55342.991	0.00111469	3.32	7e-08	7.834	1.6e-07
2020-02-14	13278.815	0.00026746	68621.806	0.00138215	6.639	1.3e-07	14.473	2.9e-07
2020-02-15	17151.803	0.00034546	85773.608	0.00172761	11.066	2.2e-07	25.539	5.1e-07
2020-02-16	24160.066	0.00048662	109933.674	0.00221423	16.599	3.3e-07	42.137	8.5e-07
2020-02-17	34856.889	0.00070207	144790.563	0.0029163	22.131	4.5e-07	64.269	1.29e-06
2020-02-18	42996.311	0.00086601	187786.874	0.00378231	27.664	5.6e-07	91.933	1.85e-06
2020-02-19	53828.381	0.00108419	241615.256	0.0048665	33.197	6.7e-07	125.13	2.52e-06
2020-02-20	65545.706	0.00132019	307160.962	0.00618669	38.73	7.8e-07	163.86	3.3e-06
2020-02-21	79648.299	0.00160424	386809.261	0.00779093	46.476	9.4e-07	210.335	4.24e-06
2020-02-22	95865.667	0.00193088	482674.928	0.00972181	55.328	1.11e-06	265.664	5.35e-06
2020-02-23	117333.084	0.00236327	600008.012	0.01208507	66.394	1.34e-06	332.058	6.69e-06
2020-02-24	144911.216	0.00291873	744919.227	0.01500381	79.673	1.6e-06	411.731	8.29e-06
2020-02-25	178255.795	0.00359034	923175.023	0.01859415	102.911	2.07e-06	514.642	1.037e-05
2020-02-26	214637.289	0.00432312	1137812.312	0.02291727	144.96	2.92e-06	659.602	1.329e-05
2020-02-27	257338.515	0.00518319	1395150.827	0.02810046	209.141	4.21e-06	868.743	1.75e-05
2020-02-28	302252.877	0.00608783	1697403.705	0.03418829	257.978	5.2e-06	1126.721	2.269e-05
2020-02-29	351421.378	0.00707816	2048825.083	0.04126645	322.97	6.51e-06	1449.692	2.92e-05
2020-03-01	406307.147	0.00818364	2455132.23	0.0494501	393.274	7.92e-06	1842.966	3.712e-05
2020-03-02	468754.463	0.00944143	2923886.692	0.05889152	477.89	9.63e-06	2320.856	4.675e-05
2020-03-03	529185.366	0.0106586	3453072.058	0.06955012	575.194	1.159e-05	2896.05	5.833e-05
2020-03-04	579669.453	0.01167542	4032741.511	0.08122555	703.999	1.418e-05	3600.048	7.251e-05
2020-03-05	625739.563	0.01260335	4658481.074	0.09382889	869.467	1.751e-05	4469.515	9.002e-05
2020-03-06	679371.222	0.01368357	5337852.296	0.10751246	1069.535	2.154e-05	5539.05	0.00011156
2020-03-07	748925.162	0.01508449	6086777.459	0.12259695	1287.824	2.594e-05	6826.874	0.0001375
2020-03-08	832237.431	0.01676253	6919014.89	0.13935948	1544.031	3.11e-05	8370.905	0.0001686
2020-03-09	918094.806	0.01849183	7837109.696	0.1578513	1813.517	3.653e-05	10184.422	0.00020513
2020-03-10	959025.523	0.01931623	8796135.219	0.17716754	2108.528	4.247e-05	12292.95	0.0002476
2020-03-11	995911.12	0.02005916	9792046.34	0.1972267	2437.843	4.91e-05	14730.793	0.0002967
2020-03-12	1014353.919	0.02043063	10806400.258	0.21765733	2812.527	5.665e-05	17543.32	0.00035335
2020-03-13	1032796.718	0.0208021	11839196.976	0.23845943	3175.112	6.395e-05	20718.432	0.0004173
2020-03-14	1032796.718	0.0208021	12871993.693	0.25926152	3478.017	7.005e-05	24196.449	0.00048735
2020-03-15	1023575.318	0.02061636	13895569.011	0.27987789	3754.437	7.562e-05	27950.886	0.00056297
2020-03-16	1014353.919	0.02043063	14909922.93	0.30030852	4076.227	8.21e-05	32027.114	0.00064507
2020-03-17	1005132.519	0.0202449	15915055.449	0.32055341	4493.551	9.051e-05	36520.665	0.00073558
2020-03-18	986689.721	0.01987343	16901745.17	0.34042684	4993.425	0.00010058	41514.089	0.00083616
2020-03-19	968246.923	0.01950197	17869992.093	0.35992881	5508.569	0.00011095	47022.658	0.00094711
2020-03-20	949804.124	0.0191305	18819796.217	0.37905931	5754.153	0.0001159	52776.811	0.00106301
2020-03-21	922139.926	0.0185733	19741936.143	0.39763261	5975.467	0.00012035	58752.278	0.00118336
2020-03-22	894475.728	0.0180161	20636411.872	0.41564871	6086.124	0.00012258	64838.402	0.00130594
2020-03-23	866811.531	0.0174589	21503223.403	0.43310761	6196.78	0.00012481	71035.182	0.00143076
2020-03-24	848368.732	0.01708744	22351592.135	0.45019505	6196.78	0.00012481	77231.962	0.00155557
2020-03-25	829925.933	0.01671597	23181518.069	0.46691102	6141.452	0.0001237	83373.414	0.00167927
2020-03-26	811483.135	0.0163445	23993001.204	0.48325552	6086.124	0.00012258	89459.538	0.00180185
2020-03-27	793040.337	0.01597304	24786041.54	0.49922856	6030.795	0.00012147	95490.333	0.00192332
2020-03-28	765376.139	0.01541584	25551417.679	0.5146444	5920.138	0.00011924	101410.471	0.00204256
2020-03-29	737711.941	0.01485864	26289129.62	0.52950304	5809.482	0.00011701	107219.953	0.00215957
2020-03-30	710047.743	0.01430144	26999177.363	0.54380448	5698.825	0.00011478	112918.777	0.00227436
2020-03-31	682383.546	0.01374424	27681560.909	0.55754872	5532.84	0.00011144	118451.617	0.0023858
2020-04-01	654719.347	0.01318704	28336280.256	0.57073577	5366.854	0.0001081	123818.471	0.00249389
2020-04-02	627055.15	0.01262984	28963335.406	0.58336561	5200.869	0.00010475	129019.34	0.00259865
2020-04-03	599390.952	0.01207265	29562726.358	0.59543825	5090.212	0.00010252	134109.553	0.00270117
2020-04-04	571726.754	0.01151545	30134453.112	0.6069537	4979.556	0.0001003	139089.108	0.00280147
2020-04-05	547751.116	0.01103254	30682204.229	0.61798624	4868.899	9.807e-05	143958.007	0.00289953
2020-04-06	523775.478	0.01054963	31205979.707	0.62853588	4758.242	9.584e-05	148716.249	0.00299537
2020-04-07	497955.56	0.01002958	31703935.267	0.63856546	4592.257	9.25e-05	153308.506	0.00308787
2020-04-08	472135.642	0.00950953	32176070.909	0.64807499	4426.272	8.915e-05	157734.778	0.00317702
2020-04-09	450004.284	0.00906377	32626075.193	0.65713876	4260.286	8.581e-05	161995.064	0.00326283
2020-04-10	427872.926	0.00861801	33053948.119	0.66575677	4094.301	8.247e-05	166089.365	0.00334529
2020-04-11	424184.366	0.00854372	33478132.485	0.67430049	3928.316	7.912e-05	170017.682	0.00342441
2020-04-12	402053.008	0.00809796	33880185.493	0.68239845	3762.331	7.578e-05	173780.012	0.00350019
2020-04-13	381765.929	0.00768935	34261951.422	0.69008779	3596.346	7.244e-05	177376.358	0.00357263
2020-04-14	363323.131	0.00731788	34625274.553	0.69740567	3430.361	6.909e-05	180806.719	0.00364172
2020-04-15	344880.332	0.00694641	34970154.886	0.70435209	3286.507	6.62e-05	184093.225	0.00370792
2020-04-16	326437.534	0.00657495	35296592.42	0.71092704	3142.653	6.33e-05	187235.878	0.00377122
2020-04-17	307994.735	0.00620348	35604587.155	0.71713052	2987.733	6.018e-05	190223.612	0.00383139
2020-04-18	289551.937	0.00583202	35894139.092	0.72296253	2832.814	5.706e-05	193056.425	0.00388845
2020-04-19	271109.138	0.00546055	36165248.23	0.72842308	2700.026	5.438e-05	195756.451	0.00394283
2020-04-20	252666.34	0.00508908	36417914.57	0.73351217	2567.238	5.171e-05	198323.689	0.00399454
2020-04-21	234223.541	0.00471762	36652138.111	0.73822979	2545.106	5.126e-05	200868.795	0.0040458
2020-04-22	215780.743	0.00434615	36867918.854	0.74257594	2412.318	4.859e-05	203281.113	0.00409439
