Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Union	16.0	1.0	0.0	15.0	0.00066664	4.166e-05	333.333333333	153.846153846	100.0	0.0138866666667	0.00640923076923	0.004166
Paulding	141.0	7.0	0.0	134.0	0.00085953	4.267e-05	2333.33333333	1076.92307692	700.0	0.0142233333333	0.00656461538462	0.004267
Montgomery	2.0	0.0	0.0	2.0	0.00021756	0.0	10.0	4.0	2.5	0.0010878	0.00043512	0.00027195
Walker	19.0	0.0	0.0	19.0	0.00027374	0.0	95.0	38.0	23.75	0.0013687	0.00054748	0.000342175
Wayne	8.0	0.0	0.0	8.0	0.00026838	0.0	40.0	16.0	10.0	0.0013419	0.00053676	0.000335475
Screven	11.0	1.0	0.0	10.0	0.00078921	7.175e-05	333.333333333	153.846153846	100.0	0.0239166666667	0.0110384615385	0.007175
Pickens	18.0	2.0	0.0	16.0	0.00056285	6.254e-05	666.666666667	307.692307692	200.0	0.0208466666667	0.00962153846154	0.006254
Wilkinson	22.0	2.0	0.0	20.0	0.00243471	0.00022134	666.666666667	307.692307692	200.0	0.07378	0.0340523076923	0.022134
Ben Hill	15.0	0.0	0.0	15.0	0.00089355	0.0	75.0	30.0	18.75	0.00446775	0.0017871	0.0011169375
Worth	128.0	8.0	0.0	120.0	0.00630573	0.00039411	2666.66666667	1230.76923077	800.0	0.13137	0.0606323076923	0.039411
Appling	21.0	0.0	0.0	21.0	0.00113471	0.0	105.0	42.0	26.25	0.00567355	0.00226942	0.0014183875
McDuffie	37.0	3.0	0.0	34.0	0.00171845	0.00013933	1000.0	461.538461538	300.0	0.0464433333333	0.0214353846154	0.013933
Dodge	19.0	0.0	0.0	19.0	0.00091765	0.0	95.0	38.0	23.75	0.00458825	0.0018353	0.0011470625
Meriwether	46.0	0.0	0.0	46.0	0.00218341	0.0	230.0	92.0	57.5	0.01091705	0.00436682	0.0027292625
Columbia	116.0	2.0	0.0	114.0	0.00075183	1.296e-05	666.666666667	307.692307692	200.0	0.00432	0.00199384615385	0.001296
Bibb	203.0	1.0	0.0	202.0	0.00132597	6.53e-06	333.333333333	153.846153846	100.0	0.00217666666667	0.00100461538462	0.000653
Brooks	23.0	6.0	0.0	17.0	0.00148263	0.00038677	2000.0	923.076923077	600.0	0.128923333333	0.0595030769231	0.038677
Elbert	7.0	0.0	0.0	7.0	0.00036611	0.0	35.0	14.0	8.75	0.00183055	0.00073222	0.0004576375
Harris	45.0	2.0	0.0	43.0	0.00130529	5.801e-05	666.666666667	307.692307692	200.0	0.0193366666667	0.00892461538462	0.005801
Coweta	169.0	4.0	0.0	165.0	0.00115861	2.742e-05	1333.33333333	615.384615385	400.0	0.00914	0.00421846153846	0.002742
Dougherty	1436.0	98.0	0.0	1338.0	0.01573819	0.00107405	32666.6666667	15076.9230769	9800.0	0.358016666667	0.165238461538	0.107405
Crisp	125.0	2.0	0.0	123.0	0.00553073	8.849e-05	666.666666667	307.692307692	200.0	0.0294966666667	0.0136138461538	0.008849
Hancock	10.0	0.0	0.0	10.0	0.00119789	0.0	50.0	20.0	12.5	0.00598945	0.00239578	0.0014973625
Toombs	20.0	3.0	0.0	17.0	0.00074385	0.00011158	1000.0	461.538461538	300.0	0.0371933333333	0.0171661538462	0.011158
Gordon	67.0	6.0	0.0	61.0	0.00116148	0.00010401	2000.0	923.076923077	600.0	0.03467	0.0160015384615	0.010401
Henry	382.0	11.0	0.0	371.0	0.00165928	4.778e-05	3666.66666667	1692.30769231	1100.0	0.0159266666667	0.00735076923077	0.004778
Webster	6.0	0.0	0.0	6.0	0.00229797	0.0	30.0	12.0	7.5	0.01148985	0.00459594	0.0028724625
Wilkes	18.0	0.0	0.0	18.0	0.0018226	0.0	90.0	36.0	22.5	0.009113	0.0036452	0.00227825
Thomas	126.0	13.0	0.0	113.0	0.00283477	0.00029248	4333.33333333	2000.0	1300.0	0.0974933333333	0.0449969230769	0.029248
Ware	88.0	6.0	0.0	82.0	0.00246637	0.00016816	2000.0	923.076923077	600.0	0.0560533333333	0.0258707692308	0.016816
Stephens	40.0	1.0	0.0	39.0	0.00153639	3.841e-05	333.333333333	153.846153846	100.0	0.0128033333333	0.00590923076923	0.003841
Newton	139.0	3.0	0.0	136.0	0.00126893	2.739e-05	1000.0	461.538461538	300.0	0.00913	0.00421384615385	0.002739
Bacon	19.0	1.0	0.0	18.0	0.0016987	8.941e-05	333.333333333	153.846153846	100.0	0.0298033333333	0.0137553846154	0.008941
Hall	702.0	9.0	0.0	693.0	0.0034727	4.452e-05	3000.0	1384.61538462	900.0	0.01484	0.00684923076923	0.004452
Heard	7.0	1.0	0.0	6.0	0.00058928	8.418e-05	333.333333333	153.846153846	100.0	0.02806	0.0129507692308	0.008418
Camden	27.0	0.0	0.0	27.0	0.00050301	0.0	135.0	54.0	33.75	0.00251505	0.00100602	0.0006287625
Jasper	18.0	0.0	0.0	18.0	0.00128205	0.0	90.0	36.0	22.5	0.00641025	0.0025641	0.0016025625
Effingham	27.0	1.0	0.0	26.0	0.00043415	1.608e-05	333.333333333	153.846153846	100.0	0.00536	0.00247384615385	0.001608
Lowndes	101.0	3.0	0.0	98.0	0.00086829	2.579e-05	1000.0	461.538461538	300.0	0.00859666666667	0.00396769230769	0.002579
Polk	36.0	0.0	0.0	36.0	0.00084766	0.0	180.0	72.0	45.0	0.0042383	0.00169532	0.001059575
Warren	10.0	0.0	0.0	10.0	0.0019044	0.0	50.0	20.0	12.5	0.009522	0.0038088	0.0023805
Jackson	55.0	1.0	0.0	54.0	0.00078101	1.42e-05	333.333333333	153.846153846	100.0	0.00473333333333	0.00218461538462	0.00142
McIntosh	4.0	0.0	0.0	4.0	0.00027894	0.0	20.0	8.0	5.0	0.0013947	0.00055788	0.000348675
Washington	25.0	1.0	0.0	24.0	0.00122633	4.905e-05	333.333333333	153.846153846	100.0	0.01635	0.00754615384615	0.004905
Liberty	34.0	0.0	0.0	34.0	0.00055287	0.0	170.0	68.0	42.5	0.00276435	0.00110574	0.0006910875
Jefferson	11.0	1.0	0.0	10.0	0.0007129	6.481e-05	333.333333333	153.846153846	100.0	0.0216033333333	0.00997076923077	0.006481
Murray	18.0	0.0	0.0	18.0	0.00045089	0.0	90.0	36.0	22.5	0.00225445	0.00090178	0.0005636125
Seminole	25.0	2.0	0.0	23.0	0.00300661	0.00024053	666.666666667	307.692307692	200.0	0.0801766666667	0.0370046153846	0.024053
Jenkins	13.0	1.0	0.0	12.0	0.00149718	0.00011517	333.333333333	153.846153846	100.0	0.03839	0.0177184615385	0.011517
White	30.0	0.0	0.0	30.0	0.001001	0.0	150.0	60.0	37.5	0.005005	0.002002	0.00125125
Burke	48.0	3.0	0.0	45.0	0.00214066	0.00013379	1000.0	461.538461538	300.0	0.0445966666667	0.0205830769231	0.013379
Putnam	25.0	2.0	0.0	23.0	0.00114632	9.171e-05	666.666666667	307.692307692	200.0	0.03057	0.0141092307692	0.009171
Coffee	83.0	4.0	0.0	79.0	0.00192607	9.282e-05	1333.33333333	615.384615385	400.0	0.03094	0.01428	0.009282
Glynn	49.0	0.0	0.0	49.0	0.00057499	0.0	245.0	98.0	61.25	0.00287495	0.00114998	0.0007187375
Berrien	10.0	0.0	0.0	10.0	0.00051943	0.0	50.0	20.0	12.5	0.00259715	0.00103886	0.0006492875
Catoosa	23.0	0.0	0.0	23.0	0.00034115	0.0	115.0	46.0	28.75	0.00170575	0.0006823	0.0004264375
Butts	80.0	2.0	0.0	78.0	0.00330674	8.267e-05	666.666666667	307.692307692	200.0	0.0275566666667	0.0127184615385	0.008267
Oconee	51.0	0.0	0.0	51.0	0.00129864	0.0	255.0	102.0	63.75	0.0064932	0.00259728	0.0016233
Jeff Davis	7.0	1.0	0.0	6.0	0.00046577	6.654e-05	333.333333333	153.846153846	100.0	0.02218	0.0102369230769	0.006654
Cook	13.0	1.0	0.0	12.0	0.00075749	5.827e-05	333.333333333	153.846153846	100.0	0.0194233333333	0.00896461538462	0.005827
Marion	29.0	1.0	0.0	28.0	0.00347264	0.00011975	333.333333333	153.846153846	100.0	0.0399166666667	0.0184230769231	0.011975
Chatham	185.0	6.0	0.0	179.0	0.00063971	2.075e-05	2000.0	923.076923077	600.0	0.00691666666667	0.00319230769231	0.002075
Colquitt	145.0	5.0	0.0	140.0	0.00318038	0.00010967	1666.66666667	769.230769231	500.0	0.0365566666667	0.0168723076923	0.010967
Barrow	93.0	3.0	0.0	90.0	0.00115086	3.712e-05	1000.0	461.538461538	300.0	0.0123733333333	0.00571076923077	0.003712
Upson	175.0	10.0	0.0	165.0	0.00667557	0.00038146	3333.33333333	1538.46153846	1000.0	0.127153333333	0.0586861538462	0.038146
Schley	16.0	1.0	0.0	15.0	0.00305577	0.00019099	333.333333333	153.846153846	100.0	0.0636633333333	0.0293830769231	0.019099
Johnson	34.0	1.0	0.0	33.0	0.00350227	0.00010301	333.333333333	153.846153846	100.0	0.0343366666667	0.0158476923077	0.010301
Candler	7.0	0.0	0.0	7.0	0.00064599	0.0	35.0	14.0	8.75	0.00322995	0.00129198	0.0008074875
Baker	20.0	2.0	0.0	18.0	0.00646831	0.00064683	666.666666667	307.692307692	200.0	0.21561	0.0995123076923	0.064683
Oglethorpe	34.0	2.0	0.0	32.0	0.00225854	0.00013286	666.666666667	307.692307692	200.0	0.0442866666667	0.02044	0.013286
Irwin	15.0	0.0	0.0	15.0	0.00159608	0.0	75.0	30.0	18.75	0.0079804	0.00319216	0.0019951
Greene	45.0	1.0	0.0	44.0	0.00254266	5.65e-05	333.333333333	153.846153846	100.0	0.0188333333333	0.00869230769231	0.00565
Bartow	255.0	24.0	0.0	231.0	0.00239644	0.00022555	8000.0	3692.30769231	2400.0	0.0751833333333	0.0347	0.022555
Forsyth	211.0	7.0	0.0	204.0	0.00089176	2.958e-05	2333.33333333	1076.92307692	700.0	0.00986	0.00455076923077	0.002958
