Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Baltimore City	3.715	1848.859	2908.859	0.817	243.602	272.602	N/A	N/A	N/A	N/A	N/A	N/A
Somerset	0.002	1.116	6.116	0.817	243.602	243.602	8e-08	4.347e-05	0.00023821	3.182e-05	0.00948791	0.00948791
Montgomery	9.15	4324.672	6257.672	0.242	120.65	174.65	8.69e-06	0.00410869	0.00594515	2.3e-07	0.00011462	0.00016593
Caroline	0.098	48.664	70.664	0.242	120.65	120.65	2.94e-06	0.00146121	0.00212179	7.27e-06	0.00362269	0.00362269
Queen Anne's	0.0	4.775	23.775	0.0	76.672	76.672	0.0	9.502e-05	0.00047312	0.0	0.00152578	0.00152578
Frederick	3.368	1450.0	1892.0	0.0	0.0	20.0	1.317e-05	0.00567186	0.0074008	0.0	0.0	7.823e-05
Washington	0.395	196.777	302.777	0.0	0.0	1.0	2.62e-06	0.0013038	0.00200613	0.0	0.0	6.63e-06
Prince George's	10.986	5466.988	7982.988	0.647	255.709	327.709	1.208e-05	0.00601225	0.00877919	7.1e-07	0.00028121	0.00036039
Calvert	0.518	244.781	346.781	0.0	0.0	1.0	5.63e-06	0.00266058	0.00376924	0.0	0.0	1.087e-05
Garrett	0.006	3.797	7.797	0.0	0.0	0.0	2.1e-07	0.0001302	0.00026736	0.0	0.0	0.0
Worcester	0.114	53.937	75.937	0.0	0.0	0.0	2.2e-06	0.00104079	0.00146531	0.0	0.0	0.0
Talbot	0.043	27.703	41.703	0.0	0.0	1.0	1.16e-06	0.00074938	0.00112808	0.0	0.0	2.705e-05
Harford	0.793	374.685	526.685	0.0	0.0	1.0	3.12e-06	0.00147539	0.00207392	0.0	0.0	3.94e-06
Kent	0.028	17.871	28.871	0.0	0.0	0.0	1.44e-06	0.00092199	0.0014895	0.0	0.0	0.0
Howard	1.31	689.417	1113.417	0.195	62.148	71.148	4.05e-06	0.00213312	0.00344502	6e-07	0.00019229	0.00022014
Dorchester	0.0	0.0	16.0	0.0	0.0	1.0	0.0	0.0	0.00050003	0.0	0.0	3.125e-05
Unassigned	1.515	570.774	582.774	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Wicomico	24.432	3114.745	3190.745	0.0	0.0	1.0	0.00023676	0.0301831	0.03091957	0.0	0.0	9.69e-06
Charles	1.401	662.242	972.242	0.552	154.647	166.647	8.67e-06	0.00410049	0.00601996	3.42e-06	0.00095755	0.00103185
Baltimore	5.378	2831.119	4316.119	0.722	229.475	270.475	6.49e-06	0.00341745	0.00520999	8.7e-07	0.000277	0.00032649
Saint Mary's	0.388	193.176	292.176	0.0	0.0	3.0	3.44e-06	0.00171462	0.00259334	0.0	0.0	2.663e-05
Cecil	0.389	183.983	273.983	0.0	0.0	2.0	3.78e-06	0.00178927	0.00266453	0.0	0.0	1.945e-05
Carroll	0.579	347.748	609.748	0.332	118.689	147.689	3.44e-06	0.00206466	0.00362021	1.97e-06	0.00070468	0.00087686
Allegany	0.0	0.0	17.0	0.332	118.689	118.689	0.0	0.0	0.00023952	4.68e-06	0.00167226	0.00167226
Anne Arundel	3.439	1625.49	2470.49	1.17	327.854	359.854	5.97e-06	0.00282188	0.00428881	2.03e-06	0.00056916	0.00062471
