Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Howard	351.0	6.0	0.0	0.0	0.00108603	1.856e-05	2000.0	923.076923077	600.0	0.00618666666667	0.00285538461538	0.001856
Carroll	214.0	25.0	0.0	0.0	0.00127057	0.00014843	8333.33333333	3846.15384615	2500.0	0.0494766666667	0.0228353846154	0.014843
Garrett	4.0	0.0	0.0	0.0	0.00013716	0.0	20.0	8.0	5.0	0.0006858	0.00027432	0.00017145
Montgomery	1537.0	36.0	0.0	0.0	0.00146024	3.42e-05	12000.0	5538.46153846	3600.0	0.0114	0.00526153846154	0.00342
Kent	10.0	0.0	0.0	0.0	0.00051592	0.0	50.0	20.0	12.5	0.0025796	0.00103184	0.0006449
Somerset	4.0	0.0	0.0	0.0	0.00015579	0.0	20.0	8.0	5.0	0.00077895	0.00031158	0.0001947375
Caroline	15.0	0.0	0.0	0.0	0.0004504	0.0	75.0	30.0	18.75	0.002252	0.0009008	0.000563
Dorchester	8.0	0.0	0.0	0.0	0.00025002	0.0	40.0	16.0	10.0	0.0012501	0.00050004	0.000312525
Prince George's	1923.0	50.0	0.0	0.0	0.00211479	5.499e-05	16666.6666667	7692.30769231	5000.0	0.01833	0.00846	0.005499
Harford	120.0	1.0	0.0	0.0	0.00047252	3.94e-06	333.333333333	153.846153846	100.0	0.00131333333333	0.000606153846154	0.000394
Anne Arundel	615.0	19.0	0.0	0.0	0.00106765	3.298e-05	6333.33333333	2923.07692308	1900.0	0.0109933333333	0.00507384615385	0.003298
Frederick	341.0	11.0	0.0	0.0	0.00133387	4.303e-05	3666.66666667	1692.30769231	1100.0	0.0143433333333	0.00662	0.004303
Allegany	11.0	0.0	0.0	0.0	0.00015498	0.0	55.0	22.0	13.75	0.0007749	0.00030996	0.000193725
Wicomico	33.0	1.0	0.0	0.0	0.00031978	9.69e-06	333.333333333	153.846153846	100.0	0.00323	0.00149076923077	0.000969
Saint Mary's	73.0	0.0	0.0	0.0	0.00064794	0.0	365.0	146.0	91.25	0.0032397	0.00129588	0.000809925
Baltimore	1173.0	26.0	0.0	0.0	0.00141593	3.138e-05	8666.66666667	4000.0	2600.0	0.01046	0.00482769230769	0.003138
Queen Anne's	19.0	0.0	0.0	0.0	0.0003781	0.0	95.0	38.0	23.75	0.0018905	0.0007562	0.000472625
Charles	235.0	5.0	0.0	0.0	0.00145508	3.096e-05	1666.66666667	769.230769231	500.0	0.01032	0.00476307692308	0.003096
Washington	72.0	1.0	0.0	0.0	0.00047705	6.63e-06	333.333333333	153.846153846	100.0	0.00221	0.00102	0.000663
Worcester	19.0	0.0	0.0	0.0	0.00036663	0.0	95.0	38.0	23.75	0.00183315	0.00073326	0.0004582875
Baltimore City	756.0	22.0	0.0	0.0	N/A	N/A	7333.33333333	3384.61538462	2200.0	N/A	N/A	N/A
Talbot	13.0	1.0	0.0	0.0	0.00035166	2.705e-05	333.333333333	153.846153846	100.0	0.00901666666667	0.00416153846154	0.002705
Calvert	82.0	1.0	0.0	0.0	0.00089128	1.087e-05	333.333333333	153.846153846	100.0	0.00362333333333	0.00167230769231	0.001087
Cecil	66.0	1.0	0.0	0.0	0.00064186	9.73e-06	333.333333333	153.846153846	100.0	0.00324333333333	0.00149692307692	0.000973
