Churchill,24440
Clark,2231647
Douglas,48467
Elko,52460
Esmeralda,826
Eureka,2003
Humboldt,16786
Lander,5575
Lincoln,5201
Lyon,55808
Mineral,4514
Nye,45346
Pershing,6666
Storey,4029
Washoe,465735
White Pine,9475
Carson City,55414
