Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Nevada	4.0	0.0	0.0	N/A	1.3e-06	0.0	20.0	8.0	5.0	6.5e-06	2.6e-06	1.625e-06	2020-03-10
Nevada	7.0	0.0	0.0	N/A	2.27e-06	0.0	35.0	14.0	8.75	1.135e-05	4.54e-06	2.8375e-06	2020-03-11
Nevada	14.0	0.0	0.0	N/A	4.55e-06	0.0	70.0	28.0	17.5	2.275e-05	9.1e-06	5.6875e-06	2020-03-12
Nevada	17.0	0.0	0.0	N/A	5.52e-06	0.0	85.0	34.0	21.25	2.76e-05	1.104e-05	6.9e-06	2020-03-13
Nevada	21.0	0.0	0.0	N/A	6.82e-06	0.0	105.0	42.0	26.25	3.41e-05	1.364e-05	8.525e-06	2020-03-14
Nevada	24	0	0	N/A	7.79e-06	0.0	120	48	30	3.895e-05	1.558e-05	9.7375e-06	2020-03-15
Nevada	45	1	0	N/A	1.461e-05	3.2e-07	333.333333333	153.846153846	100	0.000106666666667	4.92307692308e-05	3.2e-05	2020-03-16
Nevada	56	1	0	N/A	1.818e-05	3.2e-07	333.333333333	153.846153846	100	0.000106666666667	4.92307692308e-05	3.2e-05	2020-03-17
Nevada	55	1	0	N/A	1.786e-05	3.2e-07	333.333333333	153.846153846	100	0.000106666666667	4.92307692308e-05	3.2e-05	2020-03-18
Nevada	95	1	0	N/A	3.084e-05	3.2e-07	333.333333333	153.846153846	100	0.000106666666667	4.92307692308e-05	3.2e-05	2020-03-19
Nevada	114	1	0	N/A	3.701e-05	3.2e-07	333.333333333	153.846153846	100	0.000106666666667	4.92307692308e-05	3.2e-05	2020-03-20
Nevada	161	2	0	N/A	5.227e-05	6.5e-07	666.666666667	307.692307692	200	0.000216666666667	0.0001	6.5e-05	2020-03-21
Nevada	190	2	0	0	6.169e-05	6.5e-07	666.666666667	307.692307692	200	0.000216666666667	0.0001	6.5e-05	2020-03-22
Nevada	245	4	0	0	7.954e-05	1.3e-06	1333.33333333	615.384615385	400	0.000433333333333	0.0002	0.00013	2020-03-23
Nevada	278	4	0	0	9.026e-05	1.3e-06	1333.33333333	615.384615385	400	0.000433333333333	0.0002	0.00013	2020-03-24
Nevada	323	6	0	0	0.00010486	1.95e-06	2000	923.076923077	600	0.00065	0.0003	0.000195	2020-03-25
Nevada	420	10	0	0	0.00013636	3.25e-06	3333.33333333	1538.46153846	1000	0.00108333333333	0.0005	0.000325	2020-03-26
Nevada	536	10	0	0	0.00017402	3.25e-06	3333.33333333	1538.46153846	1000	0.00108333333333	0.0005	0.000325	2020-03-27
Nevada	626	10	0	0	0.00020324	3.25e-06	3333.33333333	1538.46153846	1000	0.00108333333333	0.0005	0.000325	2020-03-28
Nevada	920	15	0	0	0.00029869	4.87e-06	5000.0	2307.69230769	1500.0	0.00162333333333	0.000749230769231	0.000487	2020-03-29
Nevada	1012	15	0	0	0.00032855	4.87e-06	5000.0	2307.69230769	1500.0	0.00162333333333	0.000749230769231	0.000487	2020-03-30
Nevada	1114	26	0	0	0.00036167	8.44e-06	8666.66666667	4000.0	2600.0	0.00281333333333	0.00129846153846	0.000844	2020-03-31
Nevada	1279	31	0	0	0.00041524	1.006e-05	10333.3333333	4769.23076923	3100.0	0.00335333333333	0.00154769230769	0.001006	2020-04-01
Nevada	1463	38	0	0	0.00047498	1.234e-05	12666.6666667	5846.15384615	3800.0	0.00411333333333	0.00189846153846	0.001234	2020-04-02
Nevada	1514	43	0	0	0.00049153	1.396e-05	14333.3333333	6615.38461538	4300.0	0.00465333333333	0.00214769230769	0.001396	2020-04-03
Nevada	1742	46	0	0	0.00056556	1.493e-05	15333.3333333	7076.92307692	4600.0	0.00497666666667	0.00229692307692	0.001493	2020-04-04
Nevada	1855	46	0	0	0.00060224	1.493e-05	15333.3333333	7076.92307692	4600.0	0.00497666666667	0.00229692307692	0.001493	2020-04-05
Nevada	1953	46	0	0	0.00063406	1.493e-05	15333.3333333	7076.92307692	4600.0	0.00497666666667	0.00229692307692	0.001493	2020-04-06
Nevada	2124	72	0	0	0.00068958	2.338e-05	24000.0	11076.9230769	7200.0	0.00779333333333	0.00359692307692	0.002338	2020-04-07
Nevada	2259	72	0	0	0.0007334	2.338e-05	24000.0	11076.9230769	7200.0	0.00779333333333	0.00359692307692	0.002338	2020-04-08
Nevada	2456	81	0	0	0.00079736	2.63e-05	27000.0	12461.5384615	8100.0	0.00876666666667	0.00404615384615	0.00263	2020-04-09
Nevada	2722	90	0	0	0.00088372	2.922e-05	30000.0	13846.1538462	9000.0	0.00974	0.00449538461538	0.002922	2020-04-10
Nevada	2702	102	0	0	0.00087723	3.312e-05	34000.0	15692.3076923	10200.0	0.01104	0.00509538461538	0.003312	2020-04-11
Nevada	2836	112	0	2724	0.00092073	3.636e-05	37333.3333333	17230.7692308	11200.0	0.01212	0.00559384615385	0.003636	2020-04-12
Nevada	2990	114	0	2876	0.00097073	3.701e-05	38000.0	17538.4615385	11400.0	0.0123366666667	0.00569384615385	0.003701	2020-04-13
Nevada	3134	126	0	3008	0.00101748	4.091e-05	42000.0	19384.6153846	12600.0	0.0136366666667	0.00629384615385	0.004091	2020-04-14
Nevada	3211	131	0	3080	0.00104248	4.253e-05	43666.6666667	20153.8461538	13100.0	0.0141766666667	0.00654307692308	0.004253	2020-04-15
Nevada	3214	137	0	3077	0.00104345	4.448e-05	45666.6666667	21076.9230769	13700.0	0.0148266666667	0.00684307692308	0.004448	2020-04-16
Nevada	3524	142	0	3382	0.0011441	4.61e-05	47333.3333333	21846.1538462	14200.0	0.0153666666667	0.00709230769231	0.00461	2020-04-17
Nevada	3626	151	0	3475	0.00117721	4.902e-05	50333.3333333	23230.7692308	15100.0	0.01634	0.00754153846154	0.004902	2020-04-18
Nevada	3728	158	0	3570	0.00121033	5.13e-05	52666.6666667	24307.6923077	15800.0	0.0171	0.00789230769231	0.00513	2020-04-19
Nevada	3830	159	0	3671	0.00124344	5.162e-05	53000.0	24461.5384615	15900.0	0.0172066666667	0.00794153846154	0.005162	2020-04-20
Nevada	3937	163	0	3774	0.00127818	5.292e-05	54333.3333333	25076.9230769	16300.0	0.01764	0.00814153846154	0.005292	2020-04-21
