Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Lincoln	0.0	0.031	0.117	13.682	102.005	102.005	0.0	5.96e-06	2.25e-05	0.00263065	0.01961257	0.01961257
Lander	0.459	3.426	3.518	0.81	6.041	7.943	8.233e-05	0.00061453	0.00063103	0.00014529	0.00108359	0.00142475
Eureka	0.019	0.141	0.412	0.81	6.041	6.041	9.49e-06	7.039e-05	0.00020569	0.00040439	0.00301598	0.00301598
Elko County	0.0	0.0	2.0	0.81	6.041	6.041	N/A	N/A	N/A	N/A	N/A	N/A
Lyon	2.1	15.878	22.116	0.0	0.0	93.423	3.763e-05	0.00028451	0.00039629	0.0	0.0	0.00167401
Douglas	0.754	5.664	5.833	26.576	162.172	181.901	1.556e-05	0.00011686	0.00012035	0.00054833	0.00334603	0.00375309
Carson City	1.095	8.165	12.506	0.0	0.0	78.205	1.976e-05	0.00014735	0.00022568	0.0	0.0	0.00141129
Humboldt	0.154	1.147	1.642	0.0	0.0	9.475	9.17e-06	6.833e-05	9.782e-05	0.0	0.0	0.00056446
Mineral	0.004	0.064	12.064	0.0	0.0	0.0	8.9e-07	1.418e-05	0.00267257	0.0	0.0	0.0
Unassigned	8.127	42.932	45.545	1.596	7.144	54.889	N/A	N/A	N/A	N/A	N/A	N/A
Pershing	0.221	1.669	1.777	1.596	7.144	7.144	3.315e-05	0.00025038	0.00026658	0.00023942	0.00107171	0.00107171
Clark	82.049	720.089	1040.568	12.919	96.32	7137.455	3.677e-05	0.00032267	0.00046628	5.79e-06	4.316e-05	0.00319829
Washoe	26.744	212.822	253.923	0.477	4.148	802.049	5.742e-05	0.00045696	0.00054521	1.02e-06	8.91e-06	0.00172211
Nye	0.2	1.617	1.698	0.038	0.287	24.186	4.41e-06	3.566e-05	3.745e-05	8.4e-07	6.33e-06	0.00053337
Storey	0.015	0.109	2.474	23.166	136.31	152.687	3.72e-06	2.705e-05	0.00061405	0.00574981	0.03383222	0.037897
Churchill	0.018	0.133	2.673	68.409	402.519	448.927	7.4e-07	5.44e-06	0.00010937	0.00279906	0.01646968	0.01836854
Elko	3.811	37.63	44.651	0.242	1.068	129.375	7.265e-05	0.00071731	0.00085114	4.61e-06	2.036e-05	0.00246616
White Pine	0.044	1.345	1.505	1.622	12.094	14.9	4.64e-06	0.00014195	0.00015884	0.00017119	0.00127641	0.00157256
