Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Turkey	98	1	0	N/A	1.19e-6	1e-8	333.333333333	153.846153846	100	3.33333333333e-6	1.53846153846e-6	1e-6	51	0	75.9	-100
Italy	35713	2978	4025	N/A	5.9097e-4	4.928e-5	992666.666667	458153.846154	297800	0.0164266666667	0.00758153846154	0.004928	4207	475	19.3	37.7
Czech Republic	464	0	3	N/A	4.367e-5	0	2320	928	580	2.1835e-4	8.734e-5	5.45875e-5	68	0	-30.6	100
Vatican	1	0	0	N/A	0.00124844	0	5	2	1.25	0.0062422	0.00249688	0.00156055	0	0	100	100
San Marino	119	11	4	N/A	0.00352227	3.2559e-4	3666.66666667	1692.30769231	1100	0.10853	0.0500907692308	0.032559	10	4	100	100
Luxembourg	203	2	0	N/A	3.3403e-4	3.29e-6	666.666666667	307.692307692	200	0.00109666666667	5.06153846154e-4	3.29e-4	63	1	0	100
France	9071	149	12	N/A	1.3541e-4	2.22e-6	49666.6666667	22923.0769231	14900	7.4e-4	3.41538461538e-4	2.22e-4	1372	0	32.7	100
Andorra	39	0	1	N/A	5.0645e-4	0	195	78	48.75	0.00253225	0.0010129	6.330625e-4	0	0	-100	100
Georgia	38	0	1	N/A	1.018e-5	0	190	76	47.5	5.09e-5	2.036e-5	1.2725e-5	4	0	300	100
Slovakia	105	1	0	N/A	1.928e-5	1.8e-7	333.333333333	153.846153846	100	6e-5	2.76923076923e-5	1.8e-5	33	1	266.7	100
Ireland	292	2	5	N/A	6.016e-5	4.1e-7	666.666666667	307.692307692	200	1.36666666667e-4	6.30769230769e-5	4.1e-5	69	0	27.8	100
Norway	1550	6	1	N/A	2.9166e-4	1.13e-6	2000	923.076923077	600	3.76666666667e-4	1.73846153846e-4	1.13e-4	87	3	-33.1	100
Lithuania	27	0	1	N/A	9.68e-6	0	135	54	33.75	4.84e-5	1.936e-5	1.21e-5	2	0	-75	100
Israel	433	0	11	N/A	4.874e-5	0	2165	866	541.25	2.437e-4	9.748e-5	6.0925e-5	96	0	17.1	100
Belarus	51	0	5	N/A	5.38e-6	0	255	102	63.75	2.69e-5	1.076e-5	6.725e-6	15	0	100	100
Iceland	250	1	5	N/A	7.0707e-4	2.83e-6	333.333333333	153.846153846	100	9.43333333333e-4	4.35384615385e-4	2.83e-4	30	0	-25	-100
Montenegro	1	0	0	N/A	1.61e-6	0	5	2	1.25	8.05e-6	3.22e-6	2.0125e-6	-1	0	100	100
Slovenia	275	1	0	N/A	1.3302e-4	4.8e-7	333.333333333	153.846153846	100	1.6e-4	7.38461538462e-5	4.8e-5	0	0	-100	100
Germany	12327	28	105	N/A	1.4865e-4	3.4e-7	9333.33333333	4307.69230769	2800	1.13333333333e-4	5.23076923077e-5	3.4e-5	3070	4	54.7	-42.9
Bosnia and Herzegovina	38	0	2	N/A	1.143e-5	0	190	76	47.5	5.715e-5	2.286e-5	1.42875e-5	12	0	1100	100
Armenia	84	0	1	N/A	2.846e-5	0	420	168	105	1.423e-4	5.692e-5	3.5575e-5	6	0	-76.9	100
Belgium	1486	14	31	N/A	1.301e-4	1.23e-6	4666.66666667	2153.84615385	1400	4.1e-4	1.89230769231e-4	1.23e-4	243	4	31.4	-20
Spain	13910	623	1081	N/A	2.9771e-4	1.333e-5	207666.666667	95846.1538462	62300	0.00444333333333	0.00205076923077	0.001333	2162	90	19.7	-52.9
Ukraine	14	2	0	N/A	3.1e-7	4e-8	666.666666667	307.692307692	200	1.33333333333e-5	6.15384615385e-6	4e-6	0	0	-100	-100
Netherlands	2056	58	2	N/A	1.1932e-4	3.37e-6	19333.3333333	8923.07692308	5800	0.00112333333333	5.18461538462e-4	3.37e-4	348	15	18.4	-21.1
Denmark	1116	4	1	N/A	1.925e-4	6.9e-7	1333.33333333	615.384615385	400	2.3e-4	1.06153846154e-4	6.9e-5	91	0	-1.1	-100
Poland	251	5	13	N/A	6.61e-6	1.3e-7	1666.66666667	769.230769231	500	4.33333333333e-5	2e-5	1.3e-5	13	0	-78.7	-100
Finland	336	0	10	N/A	6.089e-5	0	1680	672	420	3.0445e-4	1.2178e-4	7.61125e-5	15	0	-65.9	100
Macedonia	35	0	1	N/A	1.68e-5	0	175	70	43.75	8.4e-5	3.36e-5	2.1e-5	9	0	12.5	100
Moldova	30	1	1	N/A	8.46e-6	2.8e-7	333.333333333	153.846153846	100	9.33333333333e-5	4.30769230769e-5	2.8e-5	0	1	-100	100
Sweden	1279	10	1	N/A	1.256e-4	9.8e-7	3333.33333333	1538.46153846	1000	3.26666666667e-4	1.50769230769e-4	9.8e-5	89	3	2.3	200
Latvia	71	0	1	N/A	3.685e-5	0	355	142	88.75	1.8425e-4	7.37e-5	4.60625e-5	22	0	46.7	100
Croatia	81	0	4	N/A	1.981e-5	0	405	162	101.25	9.905e-5	3.962e-5	2.47625e-5	16	0	100	100
Malta	38	0	2	N/A	7.859e-5	0	190	76	47.5	3.9295e-4	1.5718e-4	9.82375e-5	0	0	-100	100
Monaco	7	0	0	N/A	1.8096e-4	0	35	14	8.75	9.048e-4	3.6192e-4	2.262e-4	0	0	100	100
Switzerland	3028	28	15	N/A	3.5554e-4	3.29e-6	9333.33333333	4307.69230769	2800	0.00109666666667	5.06153846154e-4	3.29e-4	328	1	-34.4	-92.3
Russia	147	0	8	N/A	1.02e-6	0	735	294	183.75	5.1e-6	2.04e-6	1.275e-6	33	0	37.5	100
Bulgaria	92	2	0	N/A	1.31e-5	2.8e-7	666.666666667	307.692307692	200	9.33333333333e-5	4.30769230769e-5	2.8e-5	25	0	66.7	100
Romania	260	0	19	N/A	1.335e-5	0	1300	520	325	6.675e-5	2.67e-5	1.66875e-5	76	0	192.3	100
Albania	59	2	0	N/A	2.058e-5	7e-7	666.666666667	307.692307692	200	2.33333333333e-4	1.07692307692e-4	7e-5	4	1	0	100
Estonia	258	0	1	N/A	1.9532e-4	0	1290	516	322.5	9.766e-4	3.9064e-4	2.4415e-4	33	0	65	100
Portugal	448	2	3	N/A	4.357e-5	1.9e-7	666.666666667	307.692307692	200	6.33333333333e-5	2.92307692308e-5	1.9e-5	0	1	-100	0
Kosovo	2	0	0	N/A	1.08e-6	0	10	4	2.5	5.4e-6	2.16e-6	1.35e-6	0	0	100	100
Liechtenstein	28	0	0	N/A	7.3859e-4	0	140	56	35	0.00369295	0.00147718	9.232375e-4	21	0	600	100
Azerbaijan	28	1	6	N/A	2.82e-6	1e-7	333.333333333	153.846153846	100	3.33333333333e-5	1.53846153846e-5	1e-5	0	0	-100	100
United Kingdom	2642	72	67	N/A	3.974e-5	1.08e-6	24000	11076.9230769	7200	3.6e-4	1.66153846154e-4	1.08e-4	682	16	66.7	100
Austria	1646	4	9	N/A	1.8605e-4	4.5e-7	1333.33333333	615.384615385	400	1.5e-4	6.92307692308e-5	4.5e-5	314	1	0	100
Republic of Serbia	83	0	1	N/A	1.189e-5	0	415	166	103.75	5.945e-5	2.378e-5	1.48625e-5	18	0	80	100
Greece	418	5	8	N/A	3.896e-5	4.7e-7	1666.66666667	769.230769231	500	1.56666666667e-4	7.23076923077e-5	4.7e-5	31	0	-44.6	-100
Hungary	58	1	2	N/A	5.94e-6	1e-7	333.333333333	153.846153846	100	3.33333333333e-5	1.53846153846e-5	1e-5	8	0	-27.3	100
Cyprus	49	0	0	N/A	4.188e-5	0	245	98	61.25	2.094e-4	8.376e-5	5.235e-5	3	0	-76.9	100
