Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Turkey	1236	30	0	1206	1.501e-5	3.6e-7	10000	4615.38461538	3000	1.2e-4	5.53846153846e-5	3.6e-5	566	21	82	320
Italy	59138	5476	7024	46638	9.786e-4	9.062e-5	1825333.33333	842461.538462	547600	0.0302066666667	0.0139415384615	0.009062	5560	651	-15.2	-17.9
Czech Republic	1120	1	6	1113	1.054e-4	9e-8	333.333333333	153.846153846	100	3e-5	1.38461538462e-5	9e-6	125	1	-22.8	100
Vatican	1	0	0	1	0.00124844	0	5	2	1.25	0.0062422	0.00249688	0.00156055	0	0	100	100
San Marino	175	20	4	151	0.00517981	5.9198e-4	6666.66666667	3076.92307692	2000	0.197326666667	0.0910738461538	0.059198	31	0	100	-100
Luxembourg	798	8	6	784	0.00131309	1.316e-5	2666.66666667	1230.76923077	800	0.00438666666667	0.00202461538462	0.001316	128	0	-31.2	-100
France	16214	676	2201	13337	2.4205e-4	1.009e-5	225333.333333	104000	67600	0.00336333333333	0.00155230769231	0.001009	1874	113	11.8	0.9
Andorra	113	1	1	111	0.00146742	1.299e-5	333.333333333	153.846153846	100	0.00433	0.00199846153846	0.001299	25	1	92.3	100
Georgia	54	0	1	53	1.447e-5	0	270	108	67.5	7.235e-5	2.894e-5	1.80875e-5	5	0	-16.7	100
Slovakia	185	0	7	178	3.396e-5	0	925	370	231.25	1.698e-4	6.792e-5	4.245e-5	7	-1	-82.9	100
Ireland	906	4	5	897	1.8667e-4	8.2e-7	1333.33333333	615.384615385	400	2.73333333333e-4	1.26153846154e-4	8.2e-5	121	1	18.6	100
Norway	2263	7	6	2250	4.2583e-4	1.32e-6	2333.33333333	1076.92307692	700	4.4e-4	2.03076923077e-4	1.32e-4	145	0	-28.9	100
Lithuania	129	1	1	127	4.624e-5	3.6e-7	333.333333333	153.846153846	100	1.2e-4	5.53846153846e-5	3.6e-5	46	0	35.3	-100
Israel	1071	1	37	1033	1.2056e-4	1.1e-7	333.333333333	153.846153846	100	3.66666666667e-5	1.69230769231e-5	1.1e-5	188	0	5.6	-100
Belarus	76	0	15	61	8.01e-6	0	380	152	95	4.005e-5	1.602e-5	1.00125e-5	0	0	-100	100
Iceland	568	1	5	562	0.00160645	2.83e-6	333.333333333	153.846153846	100	9.43333333333e-4	4.35384615385e-4	2.83e-4	95	0	48.4	-100
